"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"252618","1017230","United Kingdom",0.394861111111111,1,426.84980784,2015-02-11,5,2,5,525
"286088","1017047","Australia",0.4240625,1,335,2015-02-11,5,2,5,525
"931","1017127","Dominica",0.41181712962963,1,309.031923176746,2015-02-11,5,2,5,525
"285545","1023258","Australia",0.0301273148148148,1,250,2015-02-11,5,2,5,525
"163166","1015115","Australia",0.561111111111111,1,158,2015-02-11,5,2,4,524
"56264","1013057","Malta",0.618761574074074,1,40.6892032182715,2015-02-11,5,2,3,523
"163181","1015447","Australia",0.55056712962963,1,39.5,2015-02-11,5,2,3,523
"126114","1013846","United Kingdom",0.597268518518518,1,31.3551,2015-02-11,5,2,3,523
"260263","1019012","United Kingdom",0.182025462962963,1,19.779,2015-02-11,5,2,3,523
"561134","1016059","Australia",0.527349537037037,1,16.16,2015-02-11,5,2,3,523
"282942","1024163","Australia",0.00109953703703704,1,0,2015-02-11,5,2,2,522
"159919","1021478","Australia",0.0778935185185185,1,0,2015-02-11,5,2,2,522
"752664","1017708","UAE",0.314085648148148,1,0,2015-02-11,5,2,2,522
"160059","1017377","Australia",0.370451388888889,1,0,2015-02-11,5,2,2,522
"71921","1015933","Seychelles",0.533310185185185,1,0,2015-02-11,5,2,2,522
"63201","1011816","Malta",0.653298611111111,1,0,2015-02-11,5,2,2,522
"123842","1020008","UAE",0.712476851851852,54,1178.81773275,2015-02-11,4,5,5,455
"682346","1017843","United Kingdom",1.23164351851852,66,911.356881333333,2015-02-11,4,5,5,455
"709386","1019549","United Kingdom",1.4449537037037,42,619.170738095238,2015-02-11,4,5,5,455
"625750","1016144","India",1.49793981481481,40,438.666189001479,2015-02-11,4,5,5,455
"127393","1006661","UAE",0.704131944444444,24,368.408831175,2015-02-11,4,5,5,455
"121879","1019309","UAE",1.14489583333333,39,347.727534615385,2015-02-11,4,5,5,455
"15523","1011127","Malta",0.669525462962963,14,290.637165844796,2015-02-11,4,5,5,455
"138199","1018650","United Kingdom",1.59969907407407,11,243.254597727273,2015-02-11,4,5,5,455
"118987","1018531","United Kingdom",1.15208333333333,50,242.151722316,2015-02-11,4,5,5,455
"57921","1007732","Virgin Islands, British",1.53509259259259,20,167.273752225539,2015-02-11,4,5,4,454
"135405","1012209","UAE",1.44539351851852,16,116.61147736875,2015-02-11,4,5,4,454
"418402","1015416","UAE",1.54306712962963,9,40.9378177736679,2015-02-11,4,5,3,453
"162623","1016798","Australia",0.91337962962963,20,25.81661,2015-02-11,4,5,3,453
"162857","1017571","Australia",0.676967592592593,19,5.92410526315789,2015-02-11,4,5,2,452
"294510","1017328","Seychelles",1.54212962962963,9,2.68349873475214,2015-02-11,4,5,2,452
"705000","1017293","United Kingdom",1.2903587962963,76,1.58001043421053,2015-02-11,4,5,2,452
"58248","1012845","UAE",0.697083333333333,6,2416.15109662044,2015-02-11,4,4,5,445
"124518","1017847","Cyprus",1.08040509259259,4,241.7121,2015-02-11,4,4,5,445
"138719","1018522","UAE",1.08741898148148,6,95.5106775,2015-02-11,4,4,4,444
"3449","1009647","Malta",0.831585648148148,7,87.9042409161693,2015-02-11,4,4,4,444
"74925","1008830","Malta",0.733831018518519,5,69.9370145341293,2015-02-11,4,4,4,444
"376966","1018296","UAE",1.10065972222222,5,39.5983900595595,2015-02-11,4,4,3,443
"93306","1016463","UAE",1.329375,6,36.2479423501168,2015-02-11,4,4,3,443
"70835","1016903","United Kingdom",0.770509259259259,5,31.2001719958474,2015-02-11,4,4,3,443
"282813","1011468","Australia",0.923564814814815,3,2.04533333333333,2015-02-11,4,4,2,442
"746576","1017915","Australia",0.703680555555556,8,0,2015-02-11,4,4,2,442
"158554","1009519","Australia",0.711712962962963,6,0,2015-02-11,4,4,2,442
"510399","1013033","Malta",0.894212962962963,6,0,2015-02-11,4,4,2,442
"160064","1024085","Australia",0.97474537037037,3,0,2015-02-11,4,4,2,442
"305524","1016751","Australia",1.39355324074074,7,0,2015-02-11,4,4,2,442
"303639","1023712","United Kingdom",1.01636574074074,2,618.7545,2015-02-11,4,3,5,435
"1442","1006306","Seychelles",0.83181712962963,2,518.235783431742,2015-02-11,4,3,5,435
"117808","1018332","United Kingdom",0.846238425925926,2,394.9155,2015-02-11,4,3,5,435
"49677","1012396","UAE",0.671226851851852,2,156.985899234363,2015-02-11,4,3,4,434
"17341","1017233","Seychelles",1.39458333333333,2,101.079191539061,2015-02-11,4,3,4,434
"158367","1022135","Australia",1.06260416666667,2,39.375,2015-02-11,4,3,3,433
"241825","1018850","United Kingdom",1.19435185185185,2,24.52596,2015-02-11,4,3,3,433
"153861","1001694","Australia",0.944178240740741,2,12.15,2015-02-11,4,3,2,432
"62920","1017260","Seychelles",1.38983796296296,2,4.09467298209188,2015-02-11,4,3,2,432
"60463","1011770","Dominica",0.654502314814815,1,406.892032182715,2015-02-11,4,2,5,425
"164629","1005389","Canada",0.85130787037037,1,81.2658643326039,2015-02-11,4,2,4,424
"286091","1016069","Australia",1.52704861111111,1,51,2015-02-11,4,2,4,424
"152915","1013716","Cyprus",1.6002662037037,1,42.0714,2015-02-11,4,2,3,423
"158355","1001495","Australia",0.952060185185185,1,23.1,2015-02-11,4,2,3,423
"154404","1014703","Australia",1.57627314814815,1,13.3,2015-02-11,4,2,2,422
"284845","1005299","Australia",0.852685185185185,1,6.15,2015-02-11,4,2,2,422
"164019","1021527","Ireland",1.07729166666667,1,0,2015-02-11,4,2,2,422
"877192","1020667","UAE",1.09122685185185,1,0,2015-02-11,4,2,2,422
"870911","1017325","Seychelles",1.37940972222222,1,0,2015-02-11,4,2,2,422
"136544","1017095","UAE",1.41722222222222,1,0,2015-02-11,4,2,2,422
"289170","1016825","Ireland",1.45619212962963,1,0,2015-02-11,4,2,2,422
"300816","1005901","United Kingdom",1.89559027777778,173,3082.1174566474,2015-02-11,3,5,5,355
"163153","1017307","Australia",1.60265046296296,72,665.802311111111,2015-02-11,3,5,5,355
"56849","1014786","Malta",2.78855324074074,10,633.482749510122,2015-02-11,3,5,5,355
"154000","1007026","New Zealand",2.81628472222222,15,78.7920933333333,2015-02-11,3,5,4,354
"347415","1008764","Australia",2.87673611111111,15,6.54,2015-02-11,3,5,2,352
"75601","1014619","Malta",1.61890046296296,3,3976.63806735012,2015-02-11,3,4,5,345
"60492","1009737","United Kingdom",2.55645833333333,4,685.262194231767,2015-02-11,3,4,5,345
"1111","1019750","UAE",2.1091087962963,5,632.227809499092,2015-02-11,3,4,5,345
"100472","1011047","United Kingdom",1.73677083333333,7,180.306,2015-02-11,3,4,4,344
"297978","1023371","United Kingdom",2.02612268518519,5,92.25798,2015-02-11,3,4,4,344
"118223","1023438","United Kingdom",2.3281712962963,7,71.0144253,2015-02-11,3,4,4,344
"2341","1007711","UAE",1.78475694444444,3,69.9737120750066,2015-02-11,3,4,4,344
"283863","1003241","Australia",1.825625,4,66.47525,2015-02-11,3,4,4,344
"2344","1023856","Dominica",2.54825231481481,3,66.3575235206333,2015-02-11,3,4,4,344
"161066","1004187","Australia",1.87196759259259,3,64.7934333333333,2015-02-11,3,4,4,344
"283733","1014897","Australia",1.85493055555556,4,62.545,2015-02-11,3,4,4,344
"161312","1009928","Australia",1.89665509259259,3,56.8272,2015-02-11,3,4,4,344
"328739","1019484","Malta",1.6990625,7,45.847525867697,2015-02-11,3,4,3,343
"240187","1021612","United Kingdom",2.59059027777778,8,44.830577625,2015-02-11,3,4,3,343
"59240","1018787","UAE",2.71883101851852,3,39.2546941993252,2015-02-11,3,4,3,343
"366723","1012721","United Kingdom",2.62652777777778,5,6.645468688,2015-02-11,3,4,2,342
"163006","1007355","Australia",1.79862268518519,3,5.159,2015-02-11,3,4,2,342
"553690","1009179","Australia",1.72380787037037,3,0,2015-02-11,3,4,2,342
"59116","1014495","UAE",2.59528935185185,2,932.890118089804,2015-02-11,3,3,5,335
"2332","1015714","UAE",2.54099537037037,2,834.386192577212,2015-02-11,3,3,5,335
"59237","1009855","UAE",2.70046296296296,2,207.308915131067,2015-02-11,3,3,4,334
"145761","1019818","United Kingdom",2.40731481481481,2,104.682375,2015-02-11,3,3,4,334
"159336","1013220","Australia",1.61450231481481,2,29.1687157964798,2015-02-11,3,3,3,333
"341097","1007560","Australia",2.79189814814815,2,19.5,2015-02-11,3,3,3,333
"346340","1012808","Romania",2.62549768518519,2,17.8030430607874,2015-02-11,3,3,3,333
"153371","1010723","Australia",1.67850694444444,2,16.1,2015-02-11,3,3,2,332
"91627","1009641","Malta",2.70789351851852,2,6.76007331949131,2015-02-11,3,3,2,332
"161061","1013530","Australia",1.60569444444444,1,195.2,2015-02-11,3,2,4,324
"75464","1008239","Malta",2.76493055555556,1,135.201466389826,2015-02-11,3,2,4,324
"292989","1007338","Seychelles",2.7991087962963,1,134.392063595491,2015-02-11,3,2,4,324
"122053","1014847","UAE",2.5712037037037,1,127.8018,2015-02-11,3,2,4,324
"49925","1017814","UAE",2.29741898148148,1,41.4617830262134,2015-02-11,3,2,3,323
"291169","1019880","Malta",2.12027777777778,1,33.2780347950739,2015-02-11,3,2,3,323
"110741","1000373","United Kingdom",1.98618055555556,1,26.056485,2015-02-11,3,2,3,323
"283865","1014434","Australia",2.58413194444444,1,24.4,2015-02-11,3,2,3,323
"122076","1010498","India",1.68331018518519,1,15.975225,2015-02-11,3,2,2,322
"122765","1011855","United Kingdom",1.65221064814815,1,12.78018,2015-02-11,3,2,2,322
"94825","1019715","UAE",2.1296875,1,6.3504,2015-02-11,3,2,2,322
"92442","1013377","UAE",1.60997685185185,1,0,2015-02-11,3,2,2,322
"157028","1011421","Cyprus",1.66311342592593,1,0,2015-02-11,3,2,2,322
"284080","1019558","Australia",2.14063657407407,1,0,2015-02-11,3,2,2,322
"157026","1018295","UAE",2.24396990740741,1,0,2015-02-11,3,2,2,322
"349349","1017170","Australia",2.4034375,1,0,2015-02-11,3,2,2,322
"64662","1013965","United Kingdom",2.59480324074074,1,0,2015-02-11,3,2,2,322
"142059","1008356","UAE",2.75954861111111,1,0,2015-02-11,3,2,2,322
"127516","1004028","United Kingdom",2.87605324074074,1,0,2015-02-11,3,2,2,322
"287144","1016305","Virgin Islands, British",6.47702546296296,17,1057.47126901166,2015-02-11,2,5,5,255
"303051","1012455","Cyprus",4.19193287037037,32,520.47566025,2015-02-11,2,5,5,255
"373479","1017819","UAE",5.63001157407407,9,178.516796050094,2015-02-11,2,5,4,254
"54203","1016651","Malta",3.62018518518519,13,135.616936038851,2015-02-11,2,5,4,254
"178027","1016347","Seychelles",3.75847222222222,13,92.8663052435713,2015-02-11,2,5,4,254
"240555","1018147","United Kingdom",3.63024305555556,12,31.99652505,2015-02-11,2,5,3,253
"115083","1002455","United Kingdom",3.1325,18,18.54138195,2015-02-11,2,5,3,253
"161654","1002153","Australia",5.94474537037037,10,7.01381,2015-02-11,2,5,2,252
"66871","1009997","Seychelles",4.6959837962963,5,698.165847936674,2015-02-11,2,4,5,245
"173233","1017323","UAE",5.31653935185185,3,432.721969006381,2015-02-11,2,4,5,245
"74339","1011308","UAE",3.60025462962963,4,218.101609976474,2015-02-11,2,4,5,245
"66879","1017135","Dominica",4.40891203703704,6,142.676439396406,2015-02-11,2,4,4,244
"286402","1009288","Norway",6.48674768518519,6,108.890698673658,2015-02-11,2,4,4,244
"180173","1018396","Seychelles",6.23612268518518,4,67.5408483119548,2015-02-11,2,4,4,244
"161808","1009882","New Zealand",6.70037037037037,3,55.3333333333333,2015-02-11,2,4,4,244
"249375","1018265","United Kingdom",6.24668981481481,6,50.0705385,2015-02-11,2,4,3,243
"297422","1017668","United Kingdom",6.3206712962963,7,34.9783821428571,2015-02-11,2,4,3,243
"2639","1009031","Malta",5.67240740740741,6,34.9640434726186,2015-02-11,2,4,3,243
"286068","1022520","New Zealand",5.0534375,3,24.5643333333333,2015-02-11,2,4,3,243
"69960","1006727","United Kingdom",5.29668981481481,8,22.4370052556449,2015-02-11,2,4,3,243
"117811","1022024","United Kingdom",5.04949074074074,4,15.854865075,2015-02-11,2,4,2,242
"2787","1008191","Dominica",3.50072916666667,3,5.68455638463535,2015-02-11,2,4,2,242
"346863","1012838","Australia",5.68002314814815,6,4.4,2015-02-11,2,4,2,242
"160639","1000503","United Kingdom",6.87921296296296,3,3.434,2015-02-11,2,4,2,242
"163324","1005340","Australia",5.02332175925926,4,0,2015-02-11,2,4,2,242
"141239","1018673","United Kingdom",6.6121875,3,0,2015-02-11,2,4,2,242
"152910","1022843","Cyprus",4.04366898148148,2,726.16824,2015-02-11,2,3,5,235
"173366","1017303","UAE",5.38336805555556,2,324.541476754785,2015-02-11,2,3,5,235
"97081","1000250","United Kingdom",2.99099537037037,2,32.1489,2015-02-11,2,3,3,233
"153826","1005243","Australia",3.85377314814815,2,12.6,2015-02-11,2,3,2,232
"284837","1015388","Australia",3.55203703703704,2,7.225,2015-02-11,2,3,2,232
"291157","1019637","Malta",6.13230324074074,2,5.36627211140244,2015-02-11,2,3,2,232
"252069","1000176","United Kingdom",4.16648148148148,2,2.57127,2015-02-11,2,3,2,232
"159607","1019079","Australia",3.1769212962963,2,0,2015-02-11,2,3,2,232
"293686","1017767","UAE",6.30447916666667,2,0,2015-02-11,2,3,2,232
"66722","1017432","India",6.36078703703704,2,0,2015-02-11,2,3,2,232
"59076","1016508","Malta",6.49310185185185,2,0,2015-02-11,2,3,2,232
"176183","1005526","Malta",6.84869212962963,1,399.237530928506,2015-02-11,2,2,5,225
"285616","1003833","Australia",2.88167824074074,1,211.2,2015-02-11,2,2,4,224
"161812","1000026","Australia",3.99892361111111,1,167,2015-02-11,2,2,4,224
"153808","1011950","Australia",3.64969907407407,1,72.6,2015-02-11,2,2,4,224
"163613","1009509","Australia",6.7121412037037,1,14.49,2015-02-11,2,2,2,222
"153972","1003864","Australia",2.88072916666667,1,12.8,2015-02-11,2,2,2,222
"153769","1019684","Australia",3.13111111111111,1,8.25,2015-02-11,2,2,2,222
"79551","1010021","India",3.6955787037037,1,8.18934596418375,2015-02-11,2,2,2,222
"163194","1007736","Australia",5.78471064814815,1,7.9,2015-02-11,2,2,2,222
"284835","1017737","Australia",3.30946759259259,1,6.15,2015-02-11,2,2,2,222
"64650","1012978","Dominica",3.62056712962963,1,0,2015-02-11,2,2,2,222
"158391","1023410","Australia",5.02541666666667,1,0,2015-02-11,2,2,2,222
"60275","1009001","UAE",5.73059027777778,1,0,2015-02-11,2,2,2,222
"376749","1023230","Seychelles",6.03099537037037,1,0,2015-02-11,2,2,2,222
"75745","1015348","Virgin Islands, British",7.55355324074074,24,568.704580846094,2015-02-11,1,5,5,155
"192625","1011655","UAE",27.185625,10,120.354291460386,2015-02-11,1,5,4,154
"347242","1016366","United Kingdom",7.40773148148148,11,1.01121099545455,2015-02-11,1,5,2,152
"377150","1018556","Russia",25.089837962963,10,0,2015-02-11,1,5,2,152
"74918","1019487","UAE",10.2307175925926,3,540.89685829224,2015-02-11,1,4,5,145
"193134","1007702","India",47.1393981481481,3,103.979893626082,2015-02-11,1,4,4,144
"153810","1016509","Australia",9.49273148148148,6,73.1307666666667,2015-02-11,1,4,4,144
"56358","1008007","Virgin Islands, British",12.774537037037,3,35.195302361796,2015-02-11,1,4,3,143
"342213","1000138","United Kingdom",11.9947106481481,5,32.9109581,2015-02-11,1,4,3,143
"162300","1001815","Australia",29.9419907407407,3,31,2015-02-11,1,4,3,143
"284266","1007546","Australia",7.78836805555556,6,28.4499666666667,2015-02-11,1,4,3,143
"153809","1017285","Australia",19.3853356481481,3,28.3201333333333,2015-02-11,1,4,3,143
"243744","1017172","United Kingdom",11.4666898148148,6,27.4281986,2015-02-11,1,4,3,143
"180108","1018588","Virgin Islands, British",7.65217592592593,5,11.4156176585493,2015-02-11,1,4,2,142
"153764","1014095","Australia",29.5921412037037,3,11,2015-02-11,1,4,2,142
"159111","1016933","Australia",8.44226851851852,4,3.275,2015-02-11,1,4,2,142
"282471","1009005","New Zealand",8.37362268518519,3,0,2015-02-11,1,4,2,142
"224547","1021281","Dominica",9.1202662037037,5,0,2015-02-11,1,4,2,142
"58740","1018289","Dominica",9.62798611111111,3,0,2015-02-11,1,4,2,142
"276791","1019941","United Kingdom",22.1217708333333,3,0,2015-02-11,1,4,2,142
"153928","1019028","Australia",22.1810648148148,2,153.79,2015-02-11,1,3,4,134
"81636","1017345","Mauritius",28.3747453703704,2,77.1935991435246,2015-02-11,1,3,4,134
"153834","1014699","Australia",12.5761689814815,2,37.12,2015-02-11,1,3,3,133
"243393","1016643","United Kingdom",7.47671296296296,2,19.08292668,2015-02-11,1,3,3,133
"111569","1015744","United Kingdom",26.5332175925926,2,18.07621515,2015-02-11,1,3,3,133
"162395","1001764","Australia",6.94350694444444,2,12.06225,2015-02-11,1,3,2,132
"113053","1022210","United Kingdom",15.0611111111111,2,10.95444,2015-02-11,1,3,2,132
"179922","1010509","Malta",10.6830324074074,2,9.66051795806742,2015-02-11,1,3,2,132
"58610","1016268","India",8.51606481481481,2,6.219267453932,2015-02-11,1,3,2,132
"371663","1011050","Virgin Islands, British",14.6703240740741,2,0,2015-02-11,1,3,2,132
"343892","1008845","Russia",23.736712962963,2,0,2015-02-11,1,3,2,132
"289278","1008502","India",30.7515509259259,2,0,2015-02-11,1,3,2,132
"136497","1016209","United Kingdom",47.5202430555556,1,412.776,2015-02-11,1,2,5,125
"153791","1016649","Australia",18.4769444444444,1,168,2015-02-11,1,2,4,124
"284984","1002712","Australia",6.91456018518519,1,62,2015-02-11,1,2,4,124
"112802","1017240","United Kingdom",32.3937037037037,1,43.659,2015-02-11,1,2,3,123
"144952","1018336","United Kingdom",11.2408796296296,1,29.6182656,2015-02-11,1,2,3,123
"153865","1006058","Australia",15.8378587962963,1,28.2,2015-02-11,1,2,3,123
"153663","1016732","Australia",35.4671412037037,1,11,2015-02-11,1,2,2,122
"340467","1000340","Australia",7.98760416666667,1,10,2015-02-11,1,2,2,122
"60338","1015050","India",9.56346064814815,1,8.24085128471322,2015-02-11,1,2,2,122
"375863","1014349","Seychelles",7.58641203703704,1,0,2015-02-11,1,2,2,122
"70079","1017409","Seychelles",8.36435185185185,1,0,2015-02-11,1,2,2,122
"92633","1016938","Virgin Islands, British",8.44234953703704,1,0,2015-02-11,1,2,2,122
"163319","1023343","Australia",10.027337962963,1,0,2015-02-11,1,2,2,122
"220195","1017667","Seychelles",18.3214583333333,1,0,2015-02-11,1,2,2,122
"141324","1013556","United Kingdom",19.6047800925926,1,0,2015-02-11,1,2,2,122
"137290","1016334","UAE",31.5106597222222,1,0,2015-02-11,1,2,2,122
"67407","1016324","Dominica",31.5116666666667,1,0,2015-02-11,1,2,2,122
"132704","1018975","UAE",32.1852893518518,1,0,2015-02-11,1,2,2,122
