"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"284984","1002712","Australia",2.91456018518519,1,62,2015-02-07,3,2,4,324
"285710","1006776","Australia",3.81759259259259,1,32.5,2015-02-07,3,2,3,323
"163613","1009509","Australia",2.7121412037037,1,14.49,2015-02-07,3,2,3,323
"340467","1000340","Australia",3.98760416666667,1,10,2015-02-07,3,2,3,323
"375863","1014349","Seychelles",3.58641203703704,1,0,2015-02-07,3,2,2,322
"148049","1001733","United Kingdom",4.43238425925926,178,4043.52237286517,2015-02-07,2,5,5,255
"145370","1017587","United Kingdom",6.15659722222222,98,1433.78374693265,2015-02-07,2,5,5,255
"163610","1017571","Australia",4.42287037037037,18,5.37544444444444,2015-02-07,2,5,2,252
"153810","1016509","Australia",5.49273148148148,6,73.1307666666667,2015-02-07,2,4,4,244
"342213","1000138","United Kingdom",7.99471064814815,5,32.9109581,2015-02-07,2,4,3,243
"243744","1017172","United Kingdom",7.46668981481481,6,27.4281986,2015-02-07,2,4,3,243
"159111","1016933","Australia",4.44226851851852,4,3.275,2015-02-07,2,4,2,242
"224547","1021281","Dominica",5.1202662037037,5,0,2015-02-07,2,4,2,242
"159901","1009382","Australia",7.90690972222222,4,0,2015-02-07,2,4,2,242
"74918","1019487","UAE",6.23071759259259,3,540.89685829224,2015-02-07,2,3,5,235
"153664","1003241","Australia",4.896875,3,80.5003333333333,2015-02-07,2,3,4,234
"153834","1014699","Australia",8.57616898148148,2,37.12,2015-02-07,2,3,4,234
"56358","1008007","Virgin Islands, British",8.77453703703704,3,35.195302361796,2015-02-07,2,3,4,234
"285782","1009928","Australia",4.69885416666667,2,19.242,2015-02-07,2,3,3,233
"113053","1022210","United Kingdom",11.0611111111111,2,10.95444,2015-02-07,2,3,3,233
"179922","1010509","Malta",6.68303240740741,2,9.66051795806742,2015-02-07,2,3,2,232
"58610","1016268","India",4.51606481481481,2,6.219267453932,2015-02-07,2,3,2,232
"282471","1009005","New Zealand",4.37362268518519,3,0,2015-02-07,2,3,2,232
"58740","1018289","Dominica",5.62798611111111,3,0,2015-02-07,2,3,2,232
"371663","1011050","Virgin Islands, British",10.6703240740741,2,0,2015-02-07,2,3,2,232
"144952","1018336","United Kingdom",7.24087962962963,1,29.6182656,2015-02-07,2,2,3,223
"60338","1015050","India",5.56346064814815,1,8.24085128471322,2015-02-07,2,2,2,222
"70079","1017409","Seychelles",4.36435185185185,1,0,2015-02-07,2,2,2,222
"92633","1016938","Virgin Islands, British",4.44234953703704,1,0,2015-02-07,2,2,2,222
"58887","1009647","Malta",5.70822916666667,1,0,2015-02-07,2,2,2,222
"163319","1023343","Australia",6.02733796296296,1,0,2015-02-07,2,2,2,222
"63316","1013033","Malta",6.61927083333333,1,0,2015-02-07,2,2,2,222
"63668","1016144","India",19.7360185185185,12,215.399071675302,2015-02-07,1,5,5,155
"192625","1011655","UAE",23.185625,10,120.354291460386,2015-02-07,1,5,4,154
"344703","1017293","United Kingdom",17.3334375,32,1.2544004375,2015-02-07,1,5,2,152
"159155","1017307","Australia",18.1968402777778,11,0.977454545454545,2015-02-07,1,5,2,152
"377150","1018556","Russia",21.089837962963,10,0,2015-02-07,1,5,2,152
"281574","1017915","Australia",21.7411111111111,4,0,2015-02-07,1,4,2,142
"153928","1019028","Australia",18.1810648148148,2,153.79,2015-02-07,1,3,4,134
"193134","1007702","India",43.1393981481481,3,103.979893626082,2015-02-07,1,3,4,134
"81636","1017345","Mauritius",24.3747453703704,2,77.1935991435246,2015-02-07,1,3,4,134
"162300","1001815","Australia",25.9419907407407,3,31,2015-02-07,1,3,3,133
"153809","1017285","Australia",15.3853356481481,3,28.3201333333333,2015-02-07,1,3,3,133
"111569","1015744","United Kingdom",22.5332175925926,2,18.07621515,2015-02-07,1,3,3,133
"153764","1014095","Australia",25.5921412037037,3,11,2015-02-07,1,3,3,133
"90195","1018787","UAE",11.2940509259259,2,3.60311907928887,2015-02-07,1,3,2,132
"276791","1019941","United Kingdom",18.1217708333333,3,0,2015-02-07,1,3,2,132
"343892","1008845","Russia",19.736712962963,2,0,2015-02-07,1,3,2,132
"289278","1008502","India",26.7515509259259,2,0,2015-02-07,1,3,2,132
"136497","1016209","United Kingdom",43.5202430555556,1,412.776,2015-02-07,1,2,5,125
"153791","1016649","Australia",14.4769444444444,1,168,2015-02-07,1,2,4,124
"112802","1017240","United Kingdom",28.3937037037037,1,43.659,2015-02-07,1,2,4,124
"153865","1006058","Australia",11.8378587962963,1,28.2,2015-02-07,1,2,3,123
"153663","1016732","Australia",31.4671412037037,1,11,2015-02-07,1,2,3,123
"220195","1017667","Seychelles",14.3214583333333,1,0,2015-02-07,1,2,2,122
"141324","1013556","United Kingdom",15.6047800925926,1,0,2015-02-07,1,2,2,122
"63291","1010845","Seychelles",17.6756712962963,1,0,2015-02-07,1,2,2,122
"137290","1016334","UAE",27.5106597222222,1,0,2015-02-07,1,2,2,122
"67407","1016324","Dominica",27.5116666666667,1,0,2015-02-07,1,2,2,122
"132704","1018975","UAE",28.1852893518519,1,0,2015-02-07,1,2,2,122
"162891","1012366","Australia",40.6377083333333,1,0,2015-02-07,1,2,2,122
