"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"157026","1018295","UAE",1.24396990740741,1,0,2015-02-10,4,2,2,422
"349349","1017170","Australia",1.4034375,1,0,2015-02-10,4,2,2,422
"151091","1001733","United Kingdom",2.04751157407407,181,3987.35711254144,2015-02-10,3,5,5,355
"56849","1014786","Malta",1.78855324074074,10,633.482749510122,2015-02-10,3,5,5,355
"303051","1012455","Cyprus",3.19193287037037,32,520.47566025,2015-02-10,3,5,5,355
"54203","1016651","Malta",2.62018518518519,13,135.616936038851,2015-02-10,3,5,4,354
"146505","1016705","United Kingdom",2.09409722222222,10,125.5860283,2015-02-10,3,5,4,354
"178027","1016347","Seychelles",2.75847222222222,13,92.8663052435713,2015-02-10,3,5,4,354
"154000","1007026","New Zealand",1.81628472222222,15,78.7920933333333,2015-02-10,3,5,4,354
"240555","1018147","United Kingdom",2.63024305555556,12,31.99652505,2015-02-10,3,5,3,353
"115083","1002455","United Kingdom",2.1325,18,18.54138195,2015-02-10,3,5,3,353
"347415","1008764","Australia",1.87673611111111,15,6.54,2015-02-10,3,5,2,352
"307590","1012845","UAE",2.51953703703704,4,3369.91912481646,2015-02-10,3,4,5,345
"142287","1020008","UAE",2.09618055555556,4,1918.567468125,2015-02-10,3,4,5,345
"73994","1017080","Seychelles",1.8103587962963,6,281.836126751882,2015-02-10,3,4,5,345
"240831","1018755","Cyprus",2.19020833333333,8,264.49605477,2015-02-10,3,4,5,345
"74339","1011308","UAE",2.60025462962963,4,218.101609976474,2015-02-10,3,4,5,345
"240187","1021612","United Kingdom",1.59059027777778,8,44.830577625,2015-02-10,3,4,3,343
"366723","1012721","United Kingdom",1.62652777777778,5,6.645468688,2015-02-10,3,4,2,342
"59116","1014495","UAE",1.59528935185185,2,932.890118089804,2015-02-10,3,3,5,335
"152910","1022843","Cyprus",3.04366898148148,2,726.16824,2015-02-10,3,3,5,335
"59237","1009855","UAE",1.70046296296296,2,207.308915131067,2015-02-10,3,3,5,335
"59240","1018787","UAE",1.71883101851852,3,39.2546941993252,2015-02-10,3,3,3,333
"97081","1000250","United Kingdom",1.99099537037037,2,32.1489,2015-02-10,3,3,3,333
"341097","1007560","Australia",1.79189814814815,2,19.5,2015-02-10,3,3,3,333
"346340","1012808","Romania",1.62549768518519,2,17.8030430607874,2015-02-10,3,3,3,333
"153826","1005243","Australia",2.85377314814815,2,12.6,2015-02-10,3,3,2,332
"284837","1015388","Australia",2.55203703703704,2,7.225,2015-02-10,3,3,2,332
"91627","1009641","Malta",1.70789351851852,2,6.76007331949131,2015-02-10,3,3,2,332
"2787","1008191","Dominica",2.50072916666667,3,5.68455638463535,2015-02-10,3,3,2,332
"252069","1000176","United Kingdom",3.16648148148148,2,2.57127,2015-02-10,3,3,2,332
"159607","1019079","Australia",2.1769212962963,2,0,2015-02-10,3,3,2,332
"285616","1003833","Australia",1.88167824074074,1,211.2,2015-02-10,3,2,5,325
"161812","1000026","Australia",2.99892361111111,1,167,2015-02-10,3,2,4,324
"75464","1008239","Malta",1.76493055555556,1,135.201466389826,2015-02-10,3,2,4,324
"292989","1007338","Seychelles",1.7991087962963,1,134.392063595491,2015-02-10,3,2,4,324
"153808","1011950","Australia",2.64969907407407,1,72.6,2015-02-10,3,2,4,324
"153972","1003864","Australia",1.88072916666667,1,12.8,2015-02-10,3,2,2,322
"153769","1019684","Australia",2.13111111111111,1,8.25,2015-02-10,3,2,2,322
"79551","1010021","India",2.6955787037037,1,8.18934596418375,2015-02-10,3,2,2,322
"284835","1017737","Australia",2.30946759259259,1,6.15,2015-02-10,3,2,2,322
"64662","1013965","United Kingdom",1.59480324074074,1,0,2015-02-10,3,2,2,322
"142059","1008356","UAE",1.75954861111111,1,0,2015-02-10,3,2,2,322
"127516","1004028","United Kingdom",1.87605324074074,1,0,2015-02-10,3,2,2,322
"64650","1012978","Dominica",2.62056712962963,1,0,2015-02-10,3,2,2,322
"287144","1016305","Virgin Islands, British",5.47702546296296,17,1057.47126901166,2015-02-10,2,5,5,255
"75745","1015348","Virgin Islands, British",6.55355324074074,24,568.704580846094,2015-02-10,2,5,5,255
"373479","1017819","UAE",4.63001157407407,9,178.516796050094,2015-02-10,2,5,4,254
"154935","1016798","Australia",3.83211805555556,11,32.8503181818182,2015-02-10,2,5,3,253
"161654","1002153","Australia",4.94474537037037,10,7.01381,2015-02-10,2,5,2,252
"347242","1016366","United Kingdom",6.40773148148148,11,1.01121099545455,2015-02-10,2,5,2,252
"66871","1009997","Seychelles",3.6959837962963,5,698.165847936674,2015-02-10,2,4,5,245
"66879","1017135","Dominica",3.40891203703704,6,142.676439396406,2015-02-10,2,4,4,244
"286402","1009288","Norway",5.48674768518519,6,108.890698673658,2015-02-10,2,4,4,244
"180173","1018396","Seychelles",5.23612268518518,4,67.5408483119548,2015-02-10,2,4,4,244
"249375","1018265","United Kingdom",5.24668981481481,6,50.0705385,2015-02-10,2,4,4,244
"297422","1017668","United Kingdom",5.3206712962963,7,34.9783821428571,2015-02-10,2,4,3,243
"2639","1009031","Malta",4.67240740740741,6,34.9640434726186,2015-02-10,2,4,3,243
"284266","1007546","Australia",6.78836805555556,6,28.4499666666667,2015-02-10,2,4,3,243
"69960","1006727","United Kingdom",4.29668981481481,8,22.4370052556449,2015-02-10,2,4,3,243
"117811","1022024","United Kingdom",4.04949074074074,4,15.854865075,2015-02-10,2,4,3,243
"180108","1018588","Virgin Islands, British",6.65217592592593,5,11.4156176585493,2015-02-10,2,4,2,242
"346863","1012838","Australia",4.68002314814815,6,4.4,2015-02-10,2,4,2,242
"163324","1005340","Australia",4.02332175925926,4,0,2015-02-10,2,4,2,242
"173233","1017323","UAE",4.31653935185185,3,432.721969006381,2015-02-10,2,3,5,235
"173366","1017303","UAE",4.38336805555556,2,324.541476754785,2015-02-10,2,3,5,235
"161808","1009882","New Zealand",5.70037037037037,3,55.3333333333333,2015-02-10,2,3,4,234
"286068","1022520","New Zealand",4.0534375,3,24.5643333333333,2015-02-10,2,3,3,233
"243393","1016643","United Kingdom",6.47671296296296,2,19.08292668,2015-02-10,2,3,3,233
"162395","1001764","Australia",5.94350694444444,2,12.06225,2015-02-10,2,3,2,232
"291157","1019637","Malta",5.13230324074074,2,5.36627211140244,2015-02-10,2,3,2,232
"160639","1000503","United Kingdom",5.87921296296296,3,3.434,2015-02-10,2,3,2,232
"293686","1017767","UAE",5.30447916666667,2,0,2015-02-10,2,3,2,232
"66722","1017432","India",5.36078703703704,2,0,2015-02-10,2,3,2,232
"59076","1016508","Malta",5.49310185185185,2,0,2015-02-10,2,3,2,232
"141239","1018673","United Kingdom",5.6121875,3,0,2015-02-10,2,3,2,232
"142084","1012144","United Kingdom",6.1830787037037,2,0,2015-02-10,2,3,2,232
"176183","1005526","Malta",5.84869212962963,1,399.237530928506,2015-02-10,2,2,5,225
"241110","1012925","United Kingdom",6.62190972222222,1,276.906,2015-02-10,2,2,5,225
"284984","1002712","Australia",5.91456018518519,1,62,2015-02-10,2,2,4,224
"163613","1009509","Australia",5.7121412037037,1,14.49,2015-02-10,2,2,3,223
"340467","1000340","Australia",6.98760416666667,1,10,2015-02-10,2,2,2,222
"163194","1007736","Australia",4.78471064814815,1,7.9,2015-02-10,2,2,2,222
"158391","1023410","Australia",4.02541666666667,1,0,2015-02-10,2,2,2,222
"90932","1009856","India",4.7008912037037,1,0,2015-02-10,2,2,2,222
"60275","1009001","UAE",4.73059027777778,1,0,2015-02-10,2,2,2,222
"376749","1023230","Seychelles",5.03099537037037,1,0,2015-02-10,2,2,2,222
"375863","1014349","Seychelles",6.58641203703704,1,0,2015-02-10,2,2,2,222
"192625","1011655","UAE",26.185625,10,120.354291460386,2015-02-10,1,5,4,154
"163610","1017571","Australia",7.42287037037037,18,5.37544444444444,2015-02-10,1,5,2,152
"377150","1018556","Russia",24.089837962963,10,0,2015-02-10,1,5,2,152
"153810","1016509","Australia",8.49273148148148,6,73.1307666666667,2015-02-10,1,4,4,144
"342213","1000138","United Kingdom",10.9947106481481,5,32.9109581,2015-02-10,1,4,3,143
"243744","1017172","United Kingdom",10.4666898148148,6,27.4281986,2015-02-10,1,4,3,143
"159111","1016933","Australia",7.44226851851852,4,3.275,2015-02-10,1,4,2,142
"224547","1021281","Dominica",8.1202662037037,5,0,2015-02-10,1,4,2,142
"281574","1017915","Australia",24.7411111111111,4,0,2015-02-10,1,4,2,142
"74918","1019487","UAE",9.23071759259259,3,540.89685829224,2015-02-10,1,3,5,135
"153928","1019028","Australia",21.1810648148148,2,153.79,2015-02-10,1,3,4,134
"193134","1007702","India",46.1393981481481,3,103.979893626082,2015-02-10,1,3,4,134
"81636","1017345","Mauritius",27.3747453703704,2,77.1935991435246,2015-02-10,1,3,4,134
"153834","1014699","Australia",11.5761689814815,2,37.12,2015-02-10,1,3,3,133
"56358","1008007","Virgin Islands, British",11.774537037037,3,35.195302361796,2015-02-10,1,3,3,133
"162300","1001815","Australia",28.9419907407407,3,31,2015-02-10,1,3,3,133
"153809","1017285","Australia",18.3853356481481,3,28.3201333333333,2015-02-10,1,3,3,133
"111569","1015744","United Kingdom",25.5332175925926,2,18.07621515,2015-02-10,1,3,3,133
"153764","1014095","Australia",28.5921412037037,3,11,2015-02-10,1,3,2,132
"113053","1022210","United Kingdom",14.0611111111111,2,10.95444,2015-02-10,1,3,2,132
"179922","1010509","Malta",9.68303240740741,2,9.66051795806742,2015-02-10,1,3,2,132
"58610","1016268","India",7.51606481481481,2,6.219267453932,2015-02-10,1,3,2,132
"282471","1009005","New Zealand",7.37362268518519,3,0,2015-02-10,1,3,2,132
"58740","1018289","Dominica",8.62798611111111,3,0,2015-02-10,1,3,2,132
"371663","1011050","Virgin Islands, British",13.6703240740741,2,0,2015-02-10,1,3,2,132
"276791","1019941","United Kingdom",21.1217708333333,3,0,2015-02-10,1,3,2,132
"343892","1008845","Russia",22.736712962963,2,0,2015-02-10,1,3,2,132
"289278","1008502","India",29.7515509259259,2,0,2015-02-10,1,3,2,132
"136497","1016209","United Kingdom",46.5202430555556,1,412.776,2015-02-10,1,2,5,125
"153791","1016649","Australia",17.4769444444444,1,168,2015-02-10,1,2,4,124
"112802","1017240","United Kingdom",31.3937037037037,1,43.659,2015-02-10,1,2,3,123
"144952","1018336","United Kingdom",10.2408796296296,1,29.6182656,2015-02-10,1,2,3,123
"153865","1006058","Australia",14.8378587962963,1,28.2,2015-02-10,1,2,3,123
"153663","1016732","Australia",34.4671412037037,1,11,2015-02-10,1,2,2,122
"60338","1015050","India",8.56346064814815,1,8.24085128471322,2015-02-10,1,2,2,122
"70079","1017409","Seychelles",7.36435185185185,1,0,2015-02-10,1,2,2,122
"92633","1016938","Virgin Islands, British",7.44234953703704,1,0,2015-02-10,1,2,2,122
"58887","1009647","Malta",8.70822916666667,1,0,2015-02-10,1,2,2,122
"163319","1023343","Australia",9.02733796296296,1,0,2015-02-10,1,2,2,122
"220195","1017667","Seychelles",17.3214583333333,1,0,2015-02-10,1,2,2,122
"141324","1013556","United Kingdom",18.6047800925926,1,0,2015-02-10,1,2,2,122
"63291","1010845","Seychelles",20.6756712962963,1,0,2015-02-10,1,2,2,122
"137290","1016334","UAE",30.5106597222222,1,0,2015-02-10,1,2,2,122
"67407","1016324","Dominica",30.5116666666667,1,0,2015-02-10,1,2,2,122
"132704","1018975","UAE",31.1852893518519,1,0,2015-02-10,1,2,2,122
