"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"371663","1011050","Virgin Islands, British",6.67032407407407,2,0,2015-02-03,3,3,2,332
"144952","1018336","United Kingdom",3.24087962962963,1,29.6182656,2015-02-03,3,2,4,324
"163319","1023343","Australia",2.02733796296296,1,0,2015-02-03,3,2,2,322
"63316","1013033","Malta",2.61927083333333,1,0,2015-02-03,3,2,2,322
"58612","1014786","Malta",5.57356481481481,1,0,2015-02-03,3,2,2,322
"63668","1016144","India",15.7360185185185,12,215.399071675302,2015-02-03,2,5,5,255
"344703","1017293","United Kingdom",13.3334375,32,1.2544004375,2015-02-03,2,5,2,252
"159155","1017307","Australia",14.1968402777778,11,0.977454545454545,2015-02-03,2,5,2,252
"377150","1018556","Russia",17.089837962963,10,0,2015-02-03,2,5,2,252
"153809","1017285","Australia",11.3853356481481,3,28.3201333333333,2015-02-03,2,4,4,244
"276791","1019941","United Kingdom",14.1217708333333,3,0,2015-02-03,2,4,2,242
"153928","1019028","Australia",14.1810648148148,2,153.79,2015-02-03,2,3,5,235
"113053","1022210","United Kingdom",7.06111111111111,2,10.95444,2015-02-03,2,3,3,233
"159276","1000503","United Kingdom",14.9621875,2,5.151,2015-02-03,2,3,3,233
"90195","1018787","UAE",7.29405092592593,2,3.60311907928887,2015-02-03,2,3,2,232
"343892","1008845","Russia",15.736712962963,2,0,2015-02-03,2,3,2,232
"153791","1016649","Australia",10.4769444444444,1,168,2015-02-03,2,2,5,225
"153865","1006058","Australia",7.8378587962963,1,28.2,2015-02-03,2,2,4,224
"220195","1017667","Seychelles",10.3214583333333,1,0,2015-02-03,2,2,2,222
"141324","1013556","United Kingdom",11.6047800925926,1,0,2015-02-03,2,2,2,222
"63291","1010845","Seychelles",13.6756712962963,1,0,2015-02-03,2,2,2,222
"192625","1011655","UAE",19.185625,10,120.354291460386,2015-02-03,1,5,5,155
"193134","1007702","India",39.1393981481481,3,103.979893626082,2015-02-03,1,4,5,145
"162300","1001815","Australia",21.9419907407407,3,31,2015-02-03,1,4,4,144
"153764","1014095","Australia",21.5921412037037,3,11,2015-02-03,1,4,3,143
"153625","1016366","United Kingdom",39.3182291666667,5,1.11195504,2015-02-03,1,4,2,142
"281574","1017915","Australia",17.7411111111111,4,0,2015-02-03,1,4,2,142
"81636","1017345","Mauritius",20.3747453703704,2,77.1935991435246,2015-02-03,1,3,5,135
"111569","1015744","United Kingdom",18.5332175925926,2,18.07621515,2015-02-03,1,3,4,134
"289278","1008502","India",22.7515509259259,2,0,2015-02-03,1,3,2,132
"136497","1016209","United Kingdom",39.5202430555556,1,412.776,2015-02-03,1,2,5,125
"112802","1017240","United Kingdom",24.3937037037037,1,43.659,2015-02-03,1,2,4,124
"153663","1016732","Australia",27.4671412037037,1,11,2015-02-03,1,2,3,123
"137290","1016334","UAE",23.5106597222222,1,0,2015-02-03,1,2,2,122
"67407","1016324","Dominica",23.5116666666667,1,0,2015-02-03,1,2,2,122
"132704","1018975","UAE",24.1852893518519,1,0,2015-02-03,1,2,2,122
"162891","1012366","Australia",36.6377083333333,1,0,2015-02-03,1,2,2,122
