"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"553","1023593","UAE",0.019837962962963,13,633.911637285631,2015-02-15,5,5,4,554
"82129","1016906","Virgin Islands, British",0.0481134259259259,6,620.102598624449,2015-02-15,5,5,4,554
"112372","1021502","United Kingdom",0.0772106481481482,5,588.43338246,2015-02-15,5,5,4,554
"60711","1013100","United Kingdom",0.0840972222222222,21,578.65307876979,2015-02-15,5,5,4,554
"55946","1017589","Virgin Islands, British",0.0168518518518519,215,526.939395348385,2015-02-15,5,5,4,554
"116187","1021104","UAE",0.0612384259259259,23,517.695652173913,2015-02-15,5,5,4,554
"162552","1012366","Australia",0.0560763888888889,44,488.839240909091,2015-02-15,5,5,4,554
"142780","1018517","United Kingdom",0.000266203703703704,30,479.8521,2015-02-15,5,5,4,554
"163763","1021527","Ireland",0.02375,11,448.362353605572,2015-02-15,5,5,4,554
"158042","1018900","Australia",0.0130324074074074,17,443.323718558824,2015-02-15,5,5,4,554
"110815","1021645","United Kingdom",0.0746875,12,436.59,2015-02-15,5,5,4,554
"116762","1021541","United Kingdom",0.0769907407407407,5,422.93664,2015-02-15,5,5,4,554
"153354","1023818","Australia",0.00732638888888889,19,420.526315789474,2015-02-15,5,5,4,554
"158556","1022282","Australia",0.00476851851851852,5,394.784,2015-02-15,5,5,4,554
"167757","1019337","Latvia",0.0609375,47,393.675345970475,2015-02-15,5,5,4,554
"248050","1016797","United Kingdom",0.0118055555555556,602,379.61423616314,2015-02-15,5,5,4,554
"57088","1016792","Dominica",0.0474189814814815,86,369.896500086764,2015-02-15,5,5,4,554
"55174","1022544","UAE",0.0532523148148148,4,360.537243706203,2015-02-15,5,5,4,554
"147946","1020342","United Kingdom",0.0205671296296296,17,292.806065751176,2015-02-15,5,5,4,554
"139546","1016705","United Kingdom",0.0698148148148148,27,291.265547292593,2015-02-15,5,5,4,554
"132090","1004679","United Kingdom",0.0435532407407407,21,285.784065,2015-02-15,5,5,4,554
"127933","1022436","United Kingdom",0.0532638888888889,13,284.791015384615,2015-02-15,5,5,4,554
"106263","1023528","United Kingdom",0.0216319444444444,11,272.547693981818,2015-02-15,5,5,4,554
"158942","1017185","Australia",0.00393518518518518,4,265.28,2015-02-15,5,5,4,554
"154567","1022906","Australia",0.0419328703703704,7,260.767828571429,2015-02-15,5,5,4,554
"285548","1020679","Australia",0.023599537037037,27,236.085474074074,2015-02-15,5,5,4,554
"100546","1020922","United Kingdom",0.00988425925925926,17,228.240847058824,2015-02-15,5,5,4,554
"134231","1016565","United Kingdom",0.0139583333333333,39,226.538307692308,2015-02-15,5,5,4,554
"153347","1015561","Australia",0.0351041666666667,13,196.098461538462,2015-02-15,5,5,3,553
"55385","1017543","Dominica",0.0081712962962963,19,177.229130240278,2015-02-15,5,5,3,553
"122570","1023193","United Kingdom",0.0256481481481481,7,136.3473972,2015-02-15,5,5,3,553
"531726","1023743","Australia",0.0153009259259259,6,135,2015-02-15,5,5,3,553
"240417","1004026","United Kingdom",0.0237384259259259,4,131.1023818875,2015-02-15,5,5,3,553
"122415","1023691","United Kingdom",0.0171180555555556,5,126.2142,2015-02-15,5,5,3,553
"136543","1016279","United Kingdom",0.0553472222222222,5,126.2142,2015-02-15,5,5,3,553
"240193","1020596","United Kingdom",0.000671296296296296,24,123.124275,2015-02-15,5,5,3,553
"142595","1000100","United Kingdom",0.0198148148148148,320,122.267394177187,2015-02-15,5,5,3,553
"160724","1009172","Australia",0.0109606481481481,54,120.368911111111,2015-02-15,5,5,3,553
"160638","1023936","Australia",0.000474537037037037,34,108.117647058824,2015-02-15,5,5,3,553
"155295","1024085","Australia",0.00318287037037037,4,107.6,2015-02-15,5,5,3,553
"279600","1019764","United Kingdom",0.00130787037037037,334,103.788386769431,2015-02-15,5,5,3,553
"285618","1022425","Australia",0.0544675925925926,5,100,2015-02-15,5,5,3,553
"153076","1002409","Australia",0.00559027777777778,9,96.8196222222222,2015-02-15,5,5,3,553
"119185","1023722","United Kingdom",0.0160185185185185,4,96.72453,2015-02-15,5,5,3,553
"104950","1005386","United Kingdom",0.0775925925925926,35,96.2562259285714,2015-02-15,5,5,3,553
"166679","1017108","Poland",0.0022337962962963,257,88.5092468411472,2015-02-15,5,5,3,553
"118088","1022290","United Kingdom",0.0590509259259259,4,79.38,2015-02-15,5,5,2,552
"118411","1023403","United Kingdom",0.0136689814814815,4,66.1536547875,2015-02-15,5,5,2,552
"160434","1016802","Australia",0.0214583333333333,4,58.1625,2015-02-15,5,5,2,552
"108947","1019032","UAE",0.0508333333333333,43,57.9691310774419,2015-02-15,5,5,2,552
"97207","1022221","United Kingdom",0.0156597222222222,11,57.6407045454545,2015-02-15,5,5,2,552
"143375","1023207","United Kingdom",0.00834490740740741,6,57.6331875,2015-02-15,5,5,2,552
"240818","1023142","United Kingdom",0.0378125,12,56.6280125,2015-02-15,5,5,2,552
"166548","1013220","Australia",0.0616666666666667,4,44.4391805945867,2015-02-15,5,5,2,552
"305257","1002917","Australia",0.0618981481481481,4,40.675,2015-02-15,5,5,2,552
"104336","1023860","United Kingdom",0.00759259259259259,6,40.226244975,2015-02-15,5,5,2,552
"159955","1013024","Australia",0.053125,4,37.5,2015-02-15,5,5,2,552
"117796","1020940","United Kingdom",0.0190393518518519,10,31.752,2015-02-15,5,5,2,552
"276907","1013659","United Kingdom",0.000219907407407407,97,24.7669066428866,2015-02-15,5,5,2,552
"93759","1006293","United Kingdom",0.0782175925925926,42,20.7691372793927,2015-02-15,5,5,2,552
"160200","1023325","Australia",0.0256134259259259,6,14.0666666666667,2015-02-15,5,5,1,551
"346378","1000133","Netherlands",0.00961805555555556,193,6.01834990482142,2015-02-15,5,5,1,551
"139562","1016966","United Kingdom",0.0407060185185185,4,5.19939,2015-02-15,5,5,1,551
"141323","1023357","United Kingdom",0.0258796296296296,4,4.7330325,2015-02-15,5,5,1,551
"163111","1016231","Australia",0.000104166666666667,6,4.43333333333333,2015-02-15,5,5,1,551
"258276","1017539","United Kingdom",0.0328819444444444,744,3.85546122208333,2015-02-15,5,5,1,551
"508190","1016597","Ukraine",0.0640277777777778,95,3.23144322144493,2015-02-15,5,5,1,551
"157074","1016929","United Kingdom",0.00559027777777778,37,2.23241768513514,2015-02-15,5,5,1,551
"159608","1019079","Australia",0.00927083333333333,11,1.12727272727273,2015-02-15,5,5,1,551
"140413","1020910","United Kingdom",0.00774305555555556,4,0,2015-02-15,5,5,1,551
"151880","1022843","Cyprus",0.0780787037037037,3,4887.05616,2015-02-15,5,4,5,545
"122424","1020258","United Kingdom",0.0306018518518519,3,3095.82,2015-02-15,5,4,5,545
"146514","1018028","United Kingdom",0.0498263888888889,3,2070.495,2015-02-15,5,4,5,545
"139082","1023028","United Kingdom",0.0279861111111111,3,2069.48323575,2015-02-15,5,4,5,545
"161051","1021538","Australia",0.0753009259259259,3,2002.13333333333,2015-02-15,5,4,5,545
"530","1022986","Malta",0.0393981481481481,2,1601.81546846613,2015-02-15,5,4,5,545
"118596","1021818","United Kingdom",0.0709722222222222,2,1428.84,2015-02-15,5,4,5,545
"76298","1016875","Malta",0.0692708333333333,3,1244.71191279523,2015-02-15,5,4,5,545
"134940","1023045","United Kingdom",0.035474537037037,2,1079.568,2015-02-15,5,4,5,545
"1804","1019517","Seychelles",0.0841087962962963,2,1009.11155430833,2015-02-15,5,4,5,545
"118082","1021876","United Kingdom",0.0697337962962963,3,911.2824,2015-02-15,5,4,5,545
"100391","1022978","United Kingdom",0.0393634259259259,2,855.7164,2015-02-15,5,4,5,545
"159333","1023366","Ireland",0.0263310185185185,3,829.731357195681,2015-02-15,5,4,5,545
"118594","1021232","United Kingdom",0.0818981481481482,2,793.8,2015-02-15,5,4,5,545
"106110","1023275","United Kingdom",0.0297106481481481,2,617.61609,2015-02-15,5,4,4,544
"158642","1023652","Australia",0.0156944444444444,2,553.8,2015-02-15,5,4,4,544
"886","1023755","Malta",0.0149652777777778,3,480.716324941604,2015-02-15,5,4,4,544
"163433","1022713","Australia",0.0463078703703704,2,440,2015-02-15,5,4,4,544
"146600","1021981","India",0.0667824074074074,2,412.776,2015-02-15,5,4,4,544
"154578","1015132","Australia",0.0452314814814815,2,406.44,2015-02-15,5,4,4,544
"121718","1023200","United Kingdom",0.0232175925925926,2,390.4436277,2015-02-15,5,4,4,544
"139077","1023614","United Kingdom",0.0191666666666667,2,388.8131625,2015-02-15,5,4,4,544
"144170","1024015","United Kingdom",0.0059375,2,380.9743875,2015-02-15,5,4,4,544
"159952","1014256","Australia",0.0652430555555556,3,356.206666666667,2015-02-15,5,4,4,544
"112350","1021145","United Kingdom",0.0829398148148148,3,347.2052094,2015-02-15,5,4,4,544
"137360","1023148","Malta",0.0327314814814815,2,317.52,2015-02-15,5,4,4,544
"157798","1018968","United Kingdom",0.0384143518518519,2,301.84245,2015-02-15,5,4,4,544
"112238","1023992","United Kingdom",0.00722222222222222,2,263.9385,2015-02-15,5,4,4,544
"158947","1013673","Australia",0.0199884259259259,2,262,2015-02-15,5,4,4,544
"100536","1023411","United Kingdom",0.0252430555555556,2,257.1912,2015-02-15,5,4,4,544
"139577","1023244","United Kingdom",0.0303009259259259,2,249.29289,2015-02-15,5,4,4,544
"154389","1019797","Australia",0.0385300925925926,3,244.333333333333,2015-02-15,5,4,4,544
"122877","1023670","United Kingdom",0.0175347222222222,3,210.85795395,2015-02-15,5,4,3,543
"129268","1019435","United Kingdom",0.0410416666666667,2,207.84323385,2015-02-15,5,4,3,543
"108703","1018863","United Kingdom",0.0241782407407407,3,207.4464,2015-02-15,5,4,3,543
"138411","1023284","United Kingdom",0.0293055555555556,2,204.4035,2015-02-15,5,4,3,543
"159849","1023953","Australia",0.00832175925925926,2,204.1,2015-02-15,5,4,3,543
"154562","1022910","Australia",0.0419212962962963,2,192.85,2015-02-15,5,4,3,543
"144190","1024044","United Kingdom",0.00388888888888889,2,178.605,2015-02-15,5,4,3,543
"154579","1022841","Australia",0.0443055555555556,2,167.5,2015-02-15,5,4,3,543
"155137","1021986","Australia",0.0671064814814815,3,160,2015-02-15,5,4,3,543
"100787","1023639","United Kingdom",0.0184027777777778,2,158.76,2015-02-15,5,4,3,543
"111396","1021953","United Kingdom",0.0677893518518519,3,158.3631,2015-02-15,5,4,3,543
"160561","1021652","Australia",0.0721180555555556,2,145.625,2015-02-15,5,4,3,543
"122904","1022524","United Kingdom",0.0464467592592593,2,141.990975,2015-02-15,5,4,3,543
"96595","1021850","UAE",0.0701736111111111,2,138.915,2015-02-15,5,4,3,543
"122901","1021904","United Kingdom",0.0684143518518519,2,137.12895,2015-02-15,5,4,3,543
"106099","1022888","United Kingdom",0.0424421296296296,3,132.7266675,2015-02-15,5,4,3,543
"155136","1023621","Australia",0.0185185185185185,2,131.5,2015-02-15,5,4,3,543
"109494","1021629","Cyprus",0.0729513888888889,3,127.621872,2015-02-15,5,4,3,543
"151772","1022746","United Kingdom",0.0457291666666667,2,119.07,2015-02-15,5,4,3,543
"15826","1023056","Pakistan",0.0349652777777778,3,113.311705164807,2015-02-15,5,4,3,543
"110911","1021970","United Kingdom",0.0673148148148148,2,104.7816,2015-02-15,5,4,3,543
"151400","1022626","United Kingdom",0.0504976851851852,2,103.194,2015-02-15,5,4,3,543
"111989","1021615","United Kingdom",0.0745023148148148,2,101.153934,2015-02-15,5,4,3,543
"531874","1015146","Australia",0.013599537037037,2,90.5,2015-02-15,5,4,3,543
"161064","1022241","Australia",0.0602314814814815,2,80,2015-02-15,5,4,2,542
"165024","1016290","India",0.0829050925925926,2,75.1415471084159,2015-02-15,5,4,2,542
"160777","1022463","New Zealand",0.0516666666666667,2,75,2015-02-15,5,4,2,542
"100526","1023491","United Kingdom",0.0223263888888889,3,70.552944,2015-02-15,5,4,2,542
"148301","1022667","United Kingdom",0.0496875,2,68.86215,2015-02-15,5,4,2,542
"143650","1021675","United Kingdom",0.0688194444444444,3,59.0058,2015-02-15,5,4,2,542
"161028","1002712","Australia",0.0349768518518518,2,54.85,2015-02-15,5,4,2,542
"153775","1021215","Australia",0.0822222222222222,3,54.8464,2015-02-15,5,4,2,542
"113782","1023906","United Kingdom",0.01,2,53.02584,2015-02-15,5,4,2,542
"167029","1022614","Ireland",0.05,2,51.13147463393,2015-02-15,5,4,2,542
"112935","1016262","United Kingdom",0.0430787037037037,2,50.346765,2015-02-15,5,4,2,542
"162250","1023649","Australia",0.0180092592592593,2,48,2015-02-15,5,4,2,542
"154192","1022002","Australia",0.0666782407407407,2,46.2,2015-02-15,5,4,2,542
"139925","1023884","United Kingdom",0.010625,2,39.8388375,2015-02-15,5,4,2,542
"128092","1022618","United Kingdom",0.0513310185185185,2,37.22922,2015-02-15,5,4,2,542
"100170","1017187","United Kingdom",0.0580439814814815,3,28.672056,2015-02-15,5,4,2,542
"160946","1022192","Australia",0.0588425925925926,3,26.8333333333333,2015-02-15,5,4,2,542
"116204","1022599","United Kingdom",0.052037037037037,3,26.46,2015-02-15,5,4,2,542
"101538","1022070","United Kingdom",0.0648611111111111,2,26.294625,2015-02-15,5,4,2,542
"101509","1018124","United Kingdom",0.0611111111111111,3,23.58909,2015-02-15,5,4,2,542
"138922","1022603","United Kingdom",0.0516782407407407,2,20.44035,2015-02-15,5,4,2,542
"283186","1023851","Ireland",0.0119212962962963,2,19.0250132978724,2015-02-15,5,4,1,541
"153061","1023302","Australia",0.0286805555555556,2,16,2015-02-15,5,4,1,541
"114664","1014919","United Kingdom",0.0384143518518519,3,15.98498,2015-02-15,5,4,1,541
"133168","1023052","United Kingdom",0.0368518518518519,2,15.876,2015-02-15,5,4,1,541
"260285","1022689","United Kingdom",0.0475694444444444,2,15.40575,2015-02-15,5,4,1,541
"262505","1021774","New Zealand",0.0715393518518519,2,14.93079,2015-02-15,5,4,1,541
"138156","1020153","UAE",0.000405092592592593,2,13.966911,2015-02-15,5,4,1,541
"153313","1023912","Australia",0.0100462962962963,2,13.1,2015-02-15,5,4,1,541
"135692","1010069","UAE",0.0357291666666667,2,11.716488,2015-02-15,5,4,1,541
"152220","1020157","Cyprus",0.076099537037037,3,11.70855,2015-02-15,5,4,1,541
"160585","1008105","Australia",0.0833333333333333,3,10.4,2015-02-15,5,4,1,541
"163548","1023310","Australia",0.0279166666666667,2,9.92,2015-02-15,5,4,1,541
"143383","1021862","United Kingdom",0.0695949074074074,2,8.3349,2015-02-15,5,4,1,541
"154194","1020100","Australia",0.0601041666666667,3,4.4,2015-02-15,5,4,1,541
"151760","1012707","United Kingdom",0.0303472222222222,2,3.274425,2015-02-15,5,4,1,541
"133173","1023322","United Kingdom",0.0279282407407407,2,0,2015-02-15,5,4,1,541
"66450","1022909","Bangladesh",0.0415046296296296,2,0,2015-02-15,5,4,1,541
"74207","1021962","Virgin Islands, British",0.0676273148148148,1,67600.7331949131,2015-02-15,5,3,5,535
"158347","1023895","Australia",0.0105208333333333,1,29027.25,2015-02-15,5,3,5,535
"1445","1021810","UAE",0.0711458333333333,1,10365.4457565533,2015-02-15,5,3,5,535
"149437","1022433","United Kingdom",0.0557291666666667,1,6413.904,2015-02-15,5,3,5,535
"159958","1022711","Australia",0.0484722222222222,1,6000,2015-02-15,5,3,5,535
"101596","1022968","United Kingdom",0.0398611111111111,1,5556.6,2015-02-15,5,3,5,535
"149430","1021662","United Kingdom",0.0741087962962963,1,4191.264,2015-02-15,5,3,5,535
"149427","1022430","United Kingdom",0.0558101851851852,1,3175.2,2015-02-15,5,3,5,535
"139565","1023190","United Kingdom",0.0321990740740741,1,2825.6331033,2015-02-15,5,3,5,535
"126321","1023623","United Kingdom",0.0188425925925926,1,2540.16,2015-02-15,5,3,5,535
"203","1022182","Seychelles",0.0617361111111111,1,2060.2128211783,2015-02-15,5,3,5,535
"139566","1023981","United Kingdom",0.00775462962962963,1,2044.035,2015-02-15,5,3,5,535
"139413","1023420","United Kingdom",0.0251041666666667,1,2044.035,2015-02-15,5,3,5,535
"122423","1023091","United Kingdom",0.0356018518518518,1,1577.6775,2015-02-15,5,3,5,535
"20","1021576","Belize",0.0761689814814815,1,1295.68071956917,2015-02-15,5,3,5,535
"144235","1023488","United Kingdom",0.0229166666666667,1,1269.2862,2015-02-15,5,3,5,535
"119651","1023903","United Kingdom",0.0102314814814815,1,1231.9776,2015-02-15,5,3,5,535
"104561","1021919","United Kingdom",0.0687037037037037,1,1047.5274537,2015-02-15,5,3,5,535
"1052","1023576","Malta",0.0204050925925926,1,1030.10641058915,2015-02-15,5,3,5,535
"106118","1024010","United Kingdom",0.00633101851851852,1,950.1786,2015-02-15,5,3,5,535
"111399","1023608","United Kingdom",0.0194328703703704,1,949.7174022,2015-02-15,5,3,5,535
"139399","1021409","United Kingdom",0.0793055555555556,1,858.4947,2015-02-15,5,3,5,535
"163436","1023367","Australia",0.0267013888888889,1,800,2015-02-15,5,3,5,535
"163724","1022490","Australia",0.0544791666666667,1,795,2015-02-15,5,3,5,535
"158802","1021705","Australia",0.0733564814814815,1,768,2015-02-15,5,3,5,535
"114572","1024032","United Kingdom",0.00530092592592593,1,686.2401,2015-02-15,5,3,5,535
"104560","1021823","United Kingdom",0.0709143518518519,1,639.009,2015-02-15,5,3,4,534
"101623","1023572","United Kingdom",0.0204282407407407,1,635.04,2015-02-15,5,3,4,534
"118068","1021933","United Kingdom",0.068275462962963,1,635.04,2015-02-15,5,3,4,534
"122720","1023551","United Kingdom",0.021087962962963,1,631.071,2015-02-15,5,3,4,534
"1176","1022415","Malta",0.056087962962963,1,618.063846353491,2015-02-15,5,3,4,534
"158101","1021789","United Kingdom",0.0715509259259259,1,595.35,2015-02-15,5,3,4,534
"101622","1023065","United Kingdom",0.0365393518518519,1,523.908,2015-02-15,5,3,4,534
"160588","1022199","Australia",0.0613425925925926,1,515,2015-02-15,5,3,4,534
"117798","1023615","United Kingdom",0.0193402777777778,1,511.2072,2015-02-15,5,3,4,534
"147024","1022994","United Kingdom",0.0391435185185185,1,493.26732,2015-02-15,5,3,4,534
"155293","1023988","Australia",0.00737268518518519,1,480,2015-02-15,5,3,4,534
"160888","1023266","Australia",0.0299305555555556,1,464.28,2015-02-15,5,3,4,534
"160887","1023245","Australia",0.0305092592592593,1,464.28,2015-02-15,5,3,4,534
"143372","1022378","United Kingdom",0.0571180555555556,1,452.2580244,2015-02-15,5,3,4,534
"157824","1023008","United Kingdom",0.0385069444444444,1,446.5125,2015-02-15,5,3,4,534
"139076","1023228","United Kingdom",0.0310763888888889,1,419.844789,2015-02-15,5,3,4,534
"392","1022103","Malta",0.0641666666666667,1,414.617830262134,2015-02-15,5,3,4,534
"145246","1022737","United Kingdom",0.0474074074074074,1,414.0762444,2015-02-15,5,3,4,534
"164928","1022504","Canada",0.0541898148148148,1,413.566739606126,2015-02-15,5,3,4,534
"145258","1023303","Ireland",0.0287847222222222,1,412.776,2015-02-15,5,3,4,534
"138904","1023628","United Kingdom",0.0187384259259259,1,408.807,2015-02-15,5,3,4,534
"138319","1021744","United Kingdom",0.0726388888888889,1,408.807,2015-02-15,5,3,4,534
"119196","1024186","United Kingdom",0.000138888888888889,1,381.024,2015-02-15,5,3,4,534
"1085","1023731","UAE",0.0158333333333333,1,370.838307812094,2015-02-15,5,3,4,534
"119623","1022089","United Kingdom",0.0645949074074074,1,349.272,2015-02-15,5,3,4,534
"104591","1021779","United Kingdom",0.0718171296296296,1,319.5045,2015-02-15,5,3,4,534
"148298","1023873","United Kingdom",0.0111921296296296,1,317.52,2015-02-15,5,3,4,534
"119799","1022327","United Kingdom",0.0581481481481482,1,317.52,2015-02-15,5,3,4,534
"115700","1022064","United Kingdom",0.0652662037037037,1,317.52,2015-02-15,5,3,4,534
"118735","1021897","United Kingdom",0.069212962962963,1,317.52,2015-02-15,5,3,4,534
"119190","1021768","United Kingdom",0.072025462962963,1,317.52,2015-02-15,5,3,4,534
"122410","1023395","United Kingdom",0.0258796296296296,1,315.5355,2015-02-15,5,3,4,534
"165645","1022867","Canada",0.043275462962963,1,310.175054704596,2015-02-15,5,3,4,534
"139927","1021974","United Kingdom",0.0672800925925926,1,306.60525,2015-02-15,5,3,4,534
"159956","1024142","Australia",0.00166666666666667,1,300,2015-02-15,5,3,4,534
"159954","1023108","Australia",0.035162037037037,1,300,2015-02-15,5,3,4,534
"89084","1022213","UAE",0.061087962962963,1,299.96698676356,2015-02-15,5,3,4,534
"149438","1023603","United Kingdom",0.0196412037037037,1,298.4688,2015-02-15,5,3,4,534
"100534","1022597","United Kingdom",0.0520486111111111,1,279.4176,2015-02-15,5,3,4,534
"119798","1024092","United Kingdom",0.00347222222222222,1,269.892,2015-02-15,5,3,4,534
"158644","1022321","Australia",0.058275462962963,1,260,2015-02-15,5,3,4,534
"149450","1022212","United Kingdom",0.061087962962963,1,254.016,2015-02-15,5,3,4,534
"138940","1022083","United Kingdom",0.0646875,1,253.27637685,2015-02-15,5,3,4,534
"119343","1023320","Cyprus",0.0282407407407407,1,252.4284,2015-02-15,5,3,4,534
"155298","1021786","Australia",0.0716898148148148,1,248,2015-02-15,5,3,4,534
"155292","1024003","Australia",0.00663194444444444,1,243.2,2015-02-15,5,3,4,534
"158105","1022791","United Kingdom",0.0457407407407407,1,238.14,2015-02-15,5,3,4,534
"158089","1022130","United Kingdom",0.0632523148148148,1,238.14,2015-02-15,5,3,4,534
"106106","1024178","United Kingdom",0.000543981481481481,1,232.26588,2015-02-15,5,3,4,534
"118737","1022308","United Kingdom",0.0584490740740741,1,225.4392,2015-02-15,5,3,4,534
"158083","1022822","New Zealand",0.044837962962963,1,224.44695,2015-02-15,5,3,3,533
"119622","1023375","United Kingdom",0.0265393518518519,1,215.342064,2015-02-15,5,3,3,533
"115551","1022680","United Kingdom",0.0495949074074074,1,212.7384,2015-02-15,5,3,3,533
"149425","1023226","United Kingdom",0.0311921296296296,1,210.83328,2015-02-15,5,3,3,533
"101142","1023007","United Kingdom",0.0385185185185185,1,209.5632,2015-02-15,5,3,3,533
"110941","1022074","United Kingdom",0.0649652777777778,1,209.5632,2015-02-15,5,3,3,533
"114702","1023807","United Kingdom",0.0135185185185185,1,208.9865043,2015-02-15,5,3,3,533
"146219","1023417","United Kingdom",0.0252083333333333,1,208.3725,2015-02-15,5,3,3,533
"144232","1023559","United Kingdom",0.020775462962963,1,206.388,2015-02-15,5,3,3,533
"122427","1023201","United Kingdom",0.0318055555555556,1,205.098075,2015-02-15,5,3,3,533
"139401","1022956","United Kingdom",0.0402546296296296,1,204.4035,2015-02-15,5,3,3,533
"149444","1021523","United Kingdom",0.077349537037037,1,200.0376,2015-02-15,5,3,3,533
"149282","1023210","United Kingdom",0.0316087962962963,1,190.512,2015-02-15,5,3,3,533
"114559","1024056","United Kingdom",0.00452546296296296,1,184.75695,2015-02-15,5,3,3,533
"157820","1024110","United Kingdom",0.00275462962962963,1,178.605,2015-02-15,5,3,3,533
"154724","1022779","Australia",0.0460648148148148,1,174.2,2015-02-15,5,3,3,533
"165020","1022380","Ireland",0.0570717592592593,1,169.508763496524,2015-02-15,5,3,3,533
"55957","1021784","UAE",0.0717476851851852,1,164.817025694264,2015-02-15,5,3,3,533
"114526","1022795","United Kingdom",0.0456712962962963,1,162.4055265,2015-02-15,5,3,3,533
"154789","1024170","Australia",0.000752314814814815,1,160,2015-02-15,5,3,3,533
"155134","1022037","Australia",0.065787037037037,1,160,2015-02-15,5,3,3,533
"104731","1024152","United Kingdom",0.00135416666666667,1,159.75225,2015-02-15,5,3,3,533
"100694","1023720","United Kingdom",0.0160763888888889,1,158.76,2015-02-15,5,3,3,533
"100693","1022802","United Kingdom",0.0453009259259259,1,158.76,2015-02-15,5,3,3,533
"159963","1024068","New Zealand",0.00424768518518519,1,150,2015-02-15,5,3,3,533
"159951","1024028","New Zealand",0.00556712962962963,1,150,2015-02-15,5,3,3,533
"121723","1023149","United Kingdom",0.0334259259259259,1,145.14633,2015-02-15,5,3,3,533
"147986","1021556","United Kingdom",0.0766666666666667,1,144.4716,2015-02-15,5,3,3,533
"104732","1024089","United Kingdom",0.00351851851851852,1,143.777025,2015-02-15,5,3,3,533
"163725","1022928","Australia",0.0413541666666667,1,143.1,2015-02-15,5,3,3,533
"160586","1021859","Australia",0.0701851851851852,1,143.0155,2015-02-15,5,3,3,533
"153568","1021667","Australia",0.0740856481481482,1,139.32,2015-02-15,5,3,3,533
"104562","1022300","United Kingdom",0.0586689814814815,1,137.386935,2015-02-15,5,3,3,533
"160571","1023943","Australia",0.0090162037037037,1,135.96,2015-02-15,5,3,3,533
"148300","1023234","United Kingdom",0.0309027777777778,1,135.26352,2015-02-15,5,3,3,533
"115555","1022748","United Kingdom",0.0469444444444444,1,132.9615,2015-02-15,5,3,3,533
"154030","1021537","Australia",0.0771064814814815,1,132,2015-02-15,5,3,3,533
"139597","1021820","United Kingdom",0.0709722222222222,1,130.977,2015-02-15,5,3,3,533
