"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"896568","1002117","Seychelles",0,104,3335.79041023436,2015-02-23,5,5,5,555
"888700","1002768","Virgin Islands, British",0,104,3323.74042755949,2015-02-23,5,5,5,555
"920629","1000813","United Kingdom",0,64,3271.22794171078,2015-02-23,5,5,5,555
"888620","1007822","UAE",0,270,3234.42638723816,2015-02-23,5,5,5,555
"882799","1010071","Seychelles",0,74,3228.01630844638,2015-02-23,5,5,5,555
"890691","1010165","Dominica",0,123,3068.34718253593,2015-02-23,5,5,5,555
"940663","1014069","United Kingdom",0,33,3054.62971666667,2015-02-23,5,5,5,555
"884713","1009306","UAE",0,1751,3028.74097911619,2015-02-23,5,5,5,555
"900031","1000645","United Kingdom",0,59,2972.40981652627,2015-02-23,5,5,5,555
"935904","1002532","UAE",0,81,2951.32460841022,2015-02-23,5,5,5,555
"879784","1005945","United Kingdom",0,4960,2933.64220626233,2015-02-23,5,5,5,555
"881870","1004069","UAE",0,123,2909.09965445967,2015-02-23,5,5,5,555
"892134","1006824","Dominica",0,51,2889.26238469645,2015-02-23,5,5,5,555
"892307","1005702","Seychelles",0,216,2880.87815971281,2015-02-23,5,5,5,555
"892606","1010920","Virgin Islands, British",0,54,2877.99539176474,2015-02-23,5,5,5,555
"891639","1002487","Virgin Islands, British",0,127,2809.25878598405,2015-02-23,5,5,5,555
"888666","1017664","Virgin Islands, British",0,99,2807.88198613994,2015-02-23,5,5,5,555
"888712","1014175","Seychelles",0,72,2768.78265557485,2015-02-23,5,5,5,555
"888704","1015391","UAE",0,1290,2739.5131250978,2015-02-23,5,5,5,555
"900323","1018954","United Kingdom",0,63,2714.90562786048,2015-02-23,5,5,5,555
"940981","1007960","United Kingdom",0,229,2708.01648012681,2015-02-23,5,5,5,555
"892367","1017794","Dominica",0,1173,2693.79016006733,2015-02-23,5,5,5,555
"879158","1000702","UAE",0,1783,2689.65077155385,2015-02-23,5,5,5,555
"933315","1005881","Virgin Islands, British",0,356,2688.07703438748,2015-02-23,5,5,5,555
"933477","1013016","Seychelles",0,920,2670.332184229,2015-02-23,5,5,5,555
"890708","1002694","Virgin Islands, British",0,182,2660.14898451589,2015-02-23,5,5,5,555
"919218","1015348","Virgin Islands, British",0,628,2647.01425029539,2015-02-23,5,5,5,555
"890231","1006635","Malta",0,40,2615.25030014102,2015-02-23,5,5,5,555
"887357","1015839","Virgin Islands, British",0,53,2608.7306421848,2015-02-23,5,5,5,555
"881102","1016887","United Kingdom",0,1304,2589.1296550192,2015-02-23,5,5,5,555
"879329","1021321","United Kingdom",0,2402,2585.15012582696,2015-02-23,5,5,5,555
"910725","1018016","Ireland",0,83,2578.02621492766,2015-02-23,5,5,5,555
"889414","1017674","Dominica",0,224,2572.06637155279,2015-02-23,5,5,5,555
"880701","1005369","UAE",0,329,2542.71207541906,2015-02-23,5,5,5,555
"929456","1016939","Malta",0,52,2539.00538221597,2015-02-23,5,5,5,555
"896025","1009001","UAE",0,112,2492.23918744388,2015-02-23,5,5,5,555
"878173","1017587","United Kingdom",0,4120,2488.9754933384,2015-02-23,5,5,5,555
"926254","1021662","United Kingdom",0,49,2485.34821340816,2015-02-23,5,5,5,555
"878641","1018228","United Kingdom",0,1596,2476.13465498519,2015-02-23,5,5,5,555
"896854","1009590","Seychelles",0,107,2465.27234204237,2015-02-23,5,5,5,555
"878364","1010544","United Kingdom",0,33,2453.58117175758,2015-02-23,5,5,5,555
"878387","1022968","United Kingdom",0,93,2402.9495417471,2015-02-23,5,5,5,555
"881023","1018187","Cyprus",0,927,2379.57129831309,2015-02-23,5,5,5,555
"901223","1003796","United Kingdom",0,320,2374.52954625192,2015-02-23,5,5,5,555
"889536","1003329","Seychelles",0,253,2371.957473165,2015-02-23,5,5,5,555
"897547","1006807","Dominica",0,307,2369.55931855079,2015-02-23,5,5,5,555
"879324","1011652","United Kingdom",0,265,2364.47128277506,2015-02-23,5,5,5,555
"888947","1007289","Virgin Islands, British",0,35,2361.85562106576,2015-02-23,5,5,5,555
"868097","1003227","Sweden",0,305,2352.39568904167,2015-02-23,5,5,5,555
"900918","1019941","United Kingdom",0,679,2323.87844202788,2015-02-23,5,5,5,555
"890753","1000280","Virgin Islands, British",0,48,2319.72922976724,2015-02-23,5,5,5,555
"879162","1001960","Cyprus",0,249,2317.19818540859,2015-02-23,5,5,5,555
"900565","1017864","Latvia",0,247,2304.23546800607,2015-02-23,5,5,5,555
"894533","1019694","Dominica",0,290,2291.85372203003,2015-02-23,5,5,5,555
"878405","1005901","United Kingdom",0,1375,2283.39077657423,2015-02-23,5,5,5,555
"898600","1021238","Australia",0,36,2270.18259444444,2015-02-23,5,5,5,555
"912666","1010290","Poland",0,528,2268.91407490446,2015-02-23,5,5,5,555
"901199","1004788","UAE",0,543,2256.91651841228,2015-02-23,5,5,5,555
"884988","1002454","UAE",0,281,2255.57949467762,2015-02-23,5,5,5,555
"893735","1012435","UAE",0,81,2251.05642217526,2015-02-23,5,5,5,555
"892349","1009624","Malta",0,64,2240.63403703387,2015-02-23,5,5,5,555
"891157","1016480","Malta",0,49,2215.60065720995,2015-02-23,5,5,5,555
"920111","1008801","United Kingdom",0,179,2204.04759445067,2015-02-23,5,5,5,555
"879175","1005254","Cyprus",0,942,2165.16478018192,2015-02-23,5,5,5,555
"903307","1000942","Australia",0,116,2148.6397137931,2015-02-23,5,5,5,555
"894206","1017161","Dominica",0,254,2148.40456112584,2015-02-23,5,5,5,555
"894554","1019146","Virgin Islands, British",0,106,2145.67813644311,2015-02-23,5,5,5,555
"893169","1009344","Virgin Islands, British",0,812,2136.86190648305,2015-02-23,5,5,5,555
"888875","1007407","UAE",0,66,2136.10794953862,2015-02-23,5,5,5,555
"884905","1006755","United Kingdom",0,54,2108.78704155093,2015-02-23,5,5,5,555
"889240","1006770","UAE",0,75,2105.31278854321,2015-02-23,5,5,5,555
"921771","1007872","United Kingdom",0,59,2074.47030811746,2015-02-23,5,5,5,555
"888751","1018409","Malta",0,1426,2069.07019135978,2015-02-23,5,5,5,555
"878426","1018657","United Kingdom",0,318,2067.98515685047,2015-02-23,5,5,5,555
"889306","1006555","Seychelles",0,248,2056.48441633095,2015-02-23,5,5,5,555
"880640","1002559","UAE",0,660,2039.85698277449,2015-02-23,5,5,5,555
"927514","1018542","United Kingdom",0,121,2037.84690171992,2015-02-23,5,5,5,555
"883452","1001524","Virgin Islands, British",0,140,2023.07517356595,2015-02-23,5,5,5,555
"930909","1006964","Seychelles",0,259,2021.69287269048,2015-02-23,5,5,5,555
"934548","1019978","Dominica",0,182,2020.17799812359,2015-02-23,5,5,5,555
"879840","1017553","United Kingdom",0,603,2010.06028874536,2015-02-23,5,5,5,555
"888678","1017381","Malta",0,134,1998.33660149218,2015-02-23,5,5,5,555
"879479","1004081","UAE",0,908,1998.22176981673,2015-02-23,5,5,5,555
"879979","1005723","Pakistan",0,1511,1990.77675415857,2015-02-23,5,5,5,555
"883169","1014100","UAE",0,428,1986.66288362,2015-02-23,5,5,5,555
"890923","1001672","Malta",0,1214,1976.36691074664,2015-02-23,5,5,5,555
"881845","1019874","United Kingdom",0,111,1965.19814636883,2015-02-23,5,5,5,555
"879908","1012630","Cyprus",0,249,1949.28330168269,2015-02-23,5,5,5,555
"900612","1010039","Australia",0,83,1943.16725301205,2015-02-23,5,5,5,555
"885852","1016704","United Kingdom",0,310,1915.29586194632,2015-02-23,5,5,5,555
"880513","1001448","United Kingdom",0,694,1913.21323449182,2015-02-23,5,5,5,555
"892030","1002981","UAE",0,319,1909.95898186014,2015-02-23,5,5,5,555
"889308","1017177","Malta",0,239,1879.86854833844,2015-02-23,5,5,5,555
"897873","1013275","Australia",0,63,1875.56011904762,2015-02-23,5,5,5,555
"878919","1005379","Virgin Islands, British",0,127,1872.45220917515,2015-02-23,5,5,5,555
"878372","1022978","United Kingdom",0,39,1863.10611830769,2015-02-23,5,5,5,555
"880157","1002007","Seychelles",0,5265,1862.02646893079,2015-02-23,5,5,5,555
"880010","1002307","United Kingdom",0,322,1851.83678956556,2015-02-23,5,5,5,555
"879554","1003236","UAE",0,438,1834.79817703835,2015-02-23,5,5,5,555
"897001","1005706","Virgin Islands, British",0,50,1821.50550724408,2015-02-23,5,5,5,555
"909572","1017307","Australia",0,653,1813.86538407351,2015-02-23,5,5,5,555
"884122","1009693","Seychelles",0,188,1813.09359847915,2015-02-23,5,5,5,555
"883502","1008471","Dominica",0,390,1810.76072159685,2015-02-23,5,5,5,555
"885230","1017839","UAE",0,183,1799.28610485727,2015-02-23,5,5,5,555
"892256","1002624","Malta",0,178,1798.01756560882,2015-02-23,5,5,5,555
"884132","1021117","Malta",0,219,1761.40377792992,2015-02-23,5,5,5,555
"891905","1017048","UAE",0,43,1754.9409639804,2015-02-23,5,5,5,555
"880057","1001733","United Kingdom",0,1671,1753.00864943583,2015-02-23,5,5,5,555
"891303","1005408","UAE",0,284,1751.51593787026,2015-02-23,5,5,5,555
"892310","1004857","Seychelles",0,134,1748.0087451481,2015-02-23,5,5,5,555
"889002","1017144","Seychelles",0,245,1744.42355466678,2015-02-23,5,5,5,555
"896454","1006774","Dominica",0,49,1737.79520971035,2015-02-23,5,5,5,555
"901252","1021540","Australia",0,86,1735.87950232558,2015-02-23,5,5,5,555
"884487","1007156","United Kingdom",0,44,1720.20506068182,2015-02-23,5,5,5,555
"926530","1018552","United Kingdom",0,123,1718.5828961907,2015-02-23,5,5,5,555
"895886","1001387","Seychelles",0,90,1712.96256345288,2015-02-23,5,5,5,555
"891630","1004072","UAE",0,104,1697.83421506413,2015-02-23,5,5,5,555
"890748","1002516","Seychelles",0,65,1695.92887500194,2015-02-23,5,5,5,555
"884168","1002112","Virgin Islands, British",0,154,1695.67830709,2015-02-23,5,5,5,555
"879791","1004499","Cyprus",0,81,1687.49716027407,2015-02-23,5,5,5,555
"884704","1006793","Seychelles",0,467,1685.22918853027,2015-02-23,5,5,5,555
"887324","1021205","UAE",0,91,1684.32648779298,2015-02-23,5,5,5,555
"886090","1015726","Seychelles",0,150,1681.77857740629,2015-02-23,5,5,5,555
"888945","1004849","Seychelles",0,653,1681.17095108098,2015-02-23,5,5,5,555
"941297","1013199","UAE",0,166,1666.23829542422,2015-02-23,5,5,5,555
"940798","1000202","United Kingdom",0,154,1662.04729904325,2015-02-23,5,5,5,555
"888699","1001541","Virgin Islands, British",0,36,1643.8973242933,2015-02-23,5,5,5,555
"914825","1016645","United Kingdom",0,3076,1620.29734217316,2015-02-23,5,5,5,555
"891240","1018175","UAE",0,364,1619.89353190113,2015-02-23,5,5,5,555
"902832","1001477","United Kingdom",0,87,1618.74417109195,2015-02-23,5,5,5,555
"884481","1022754","United Kingdom",0,48,1607.86501801146,2015-02-23,5,5,5,555
"878519","1015017","United Kingdom",0,664,1599.22278562226,2015-02-23,5,5,5,555
"878368","1018654","UAE",0,1714,1589.7209125737,2015-02-23,5,5,5,555
"900482","1023473","United Kingdom",0,126,1589.01664259627,2015-02-23,5,5,5,555
"880281","1022885","Belarus",0,2274,1577.2208841829,2015-02-23,5,5,5,555
"878413","1016797","United Kingdom",0,23174,1569.10969229796,2015-02-23,5,5,5,555
"920152","1001969","Virgin Islands, British",0,58,1559.25428252441,2015-02-23,5,5,5,555
"888150","1011515","United Kingdom",0,65,1557.26342285985,2015-02-23,5,5,5,555
"895757","1004452","Malta",0,84,1552.33880344483,2015-02-23,5,5,5,555
"895138","1000987","Virgin Islands, British",0,232,1542.98832847704,2015-02-23,5,5,5,555
"887343","1003596","Virgin Islands, British",0,77,1537.32923512921,2015-02-23,5,5,5,555
"889456","1008604","UAE",0,879,1520.1230990497,2015-02-23,5,5,5,555
"991434","1006719","United Kingdom",0,182,1510.28634238264,2015-02-23,5,5,5,555
"891501","1002130","Dominica",0,263,1504.09727430385,2015-02-23,5,5,5,555
"891790","1001306","Seychelles",0,73,1499.89631505151,2015-02-23,5,5,5,555
"924772","1015452","Dominica",0,150,1498.64085736219,2015-02-23,5,5,5,555
"892907","1004038","Malta",0,311,1497.05292548762,2015-02-23,5,5,5,555
"897275","1010927","UAE",0,54,1495.39156030986,2015-02-23,5,5,5,555
"890320","1015163","Seychelles",0,180,1487.89283959032,2015-02-23,5,5,5,555
"884385","1017843","United Kingdom",0,41,1484.23716731707,2015-02-23,5,5,5,555
"889409","1011167","UAE",0,50,1467.6255003342,2015-02-23,5,5,5,555
"878911","1015686","Virgin Islands, British",0,372,1465.85125693527,2015-02-23,5,5,5,555
"874534","1014526","Poland",0,5641,1463.38976439649,2015-02-23,5,5,5,555
"930480","1005980","United Kingdom",0,879,1450.84128899299,2015-02-23,5,5,5,555
"891779","1018538","UAE",0,146,1448.73040935544,2015-02-23,5,5,5,555
"889157","1002673","Virgin Islands, British",0,317,1445.7440822348,2015-02-23,5,5,5,555
"896219","1015933","Seychelles",0,80,1442.47027682909,2015-02-23,5,5,5,555
"890346","1005638","Virgin Islands, British",0,123,1441.60405780142,2015-02-23,5,5,5,555
"880036","1020922","United Kingdom",0,81,1431.2643874321,2015-02-23,5,5,5,555
"910112","1023366","Ireland",0,37,1423.55044165192,2015-02-23,5,5,5,555
"927776","1012290","UAE",0,41,1421.30860736678,2015-02-23,5,5,5,555
"905348","1004173","Australia",0,79,1419.90375443038,2015-02-23,5,5,5,555
"879485","1002376","UAE",0,282,1416.25897995589,2015-02-23,5,5,5,555
"892661","1017133","Dominica",0,53,1415.1609498765,2015-02-23,5,5,5,555
"915375","1010525","Australia",0,125,1412.8510216,2015-02-23,5,5,5,555
"923405","1023623","United Kingdom",0,72,1411.71424622806,2015-02-23,5,5,5,555
"897445","1007141","Seychelles",0,86,1409.46945342748,2015-02-23,5,5,5,555
"930334","1007805","Malta",0,217,1407.93371918476,2015-02-23,5,5,5,555
"883766","1008487","Cyprus",0,193,1402.0632021072,2015-02-23,5,5,5,555
"878289","1018811","Malta",0,104,1388.67253846625,2015-02-23,5,5,5,555
"880120","1004112","UAE",0,664,1383.60304161393,2015-02-23,5,5,5,555
"878922","1018460","UAE",0,204,1382.05311944331,2015-02-23,5,5,5,555
"878287","1019202","Dominica",0,75,1379.43682518978,2015-02-23,5,5,5,555
"919478","1014833","United Kingdom",0,40,1373.9371375,2015-02-23,5,5,5,555
"878921","1003413","Malta",0,83,1373.37914403642,2015-02-23,5,5,5,555
"881822","1004640","United Kingdom",0,517,1366.94402611721,2015-02-23,5,5,5,555
"880568","1012869","United Kingdom",0,1546,1364.22094483524,2015-02-23,5,5,5,555
"900558","1020233","Ireland",0,156,1363.92643017569,2015-02-23,5,5,5,555
"889857","1012873","Seychelles",0,115,1360.93983448565,2015-02-23,5,5,5,555
"888913","1005473","Virgin Islands, British",0,659,1355.34407635658,2015-02-23,5,5,5,555
"879482","1008008","Seychelles",0,40,1347.55654835744,2015-02-23,5,5,5,555
"879144","1007148","United Kingdom",0,354,1341.5256887235,2015-02-23,5,5,5,555
"909437","1012408","Romania",0,720,1321.36943693066,2015-02-23,5,5,5,555
"889319","1003360","Malta",0,51,1319.23827767475,2015-02-23,5,5,5,555
"875835","1003044","United Kingdom",0,250,1317.55154582426,2015-02-23,5,5,5,555
"1133751","1015150","Malta",0,66,1313.63383763683,2015-02-23,5,5,5,555
"903311","1006492","Australia",0,47,1311.49767021277,2015-02-23,5,5,5,555
"920106","1019205","United Kingdom",0,98,1310.17251624082,2015-02-23,5,5,5,555
"895678","1007201","UAE",0,296,1308.66731512157,2015-02-23,5,5,5,555
"911892","1007767","Malta",0,41,1305.34241392215,2015-02-23,5,5,5,555
"892629","1008520","Malta",0,91,1302.46185261485,2015-02-23,5,5,5,555
"889870","1002204","Malta",0,48,1298.00854200777,2015-02-23,5,5,5,555
"899273","1015588","Australia",0,188,1296.76233989362,2015-02-23,5,5,5,555
"880447","1016328","United Kingdom",0,87,1296.18669097747,2015-02-23,5,5,5,555
"883412","1017835","UAE",0,233,1294.04791164311,2015-02-23,5,5,5,555
"890542","1017432","India",0,992,1289.85546621429,2015-02-23,5,5,5,555
"888636","1017441","Seychelles",0,42,1289.76050189878,2015-02-23,5,5,5,555
"893362","1017721","UAE",0,102,1270.82584831434,2015-02-23,5,5,5,555
"880043","1007641","United Kingdom",0,71,1270.02045907775,2015-02-23,5,5,5,555
"880112","1017315","UAE",0,378,1268.20196877348,2015-02-23,5,5,5,555
"938984","1002297","United Kingdom",0,116,1264.17257555448,2015-02-23,5,5,5,555
"930913","1003716","Seychelles",0,35,1263.26936755793,2015-02-23,5,5,5,555
"890152","1008747","Virgin Islands, British",0,848,1262.26093092705,2015-02-23,5,5,5,555
"896606","1004389","Malta",0,186,1257.77147539383,2015-02-23,5,5,5,555
"878182","1010066","Thailand",0,183,1256.31180033229,2015-02-23,5,5,5,555
"927095","1015203","UAE",0,39,1253.010085362,2015-02-23,5,5,5,555
"905595","1007486","United Kingdom",0,128,1252.28335140562,2015-02-23,5,5,5,555
"912745","1014985","Australia",0,61,1245.99475409836,2015-02-23,5,5,5,555
"933105","1019607","UAE",0,38,1245.91499708281,2015-02-23,5,5,5,555
"879279","1015404","UAE",0,100,1241.967193071,2015-02-23,5,5,5,555
"878366","1000242","United Kingdom",0,39,1235.9391254359,2015-02-23,5,5,5,555
"891036","1010015","Seychelles",0,441,1226.77443990992,2015-02-23,5,5,5,555
"891304","1008243","Malta",0,41,1220.24866447308,2015-02-23,5,5,5,555
"880191","1001962","Seychelles",0,379,1217.28823949874,2015-02-23,5,5,5,555
"880909","1015782","Seychelles",0,1077,1214.80515775012,2015-02-23,5,5,5,555
"892339","1006483","United Kingdom",0,41,1214.68081277294,2015-02-23,5,5,5,555
"883543","1004455","Dominica",0,297,1205.47972294449,2015-02-23,5,5,5,555
"931085","1019119","UAE",0,70,1194.84052328535,2015-02-23,5,5,5,555
"882761","1006337","UAE",0,51,1186.28272722313,2015-02-23,5,5,5,555
"882762","1001314","Malta",0,274,1185.36539050651,2015-02-23,5,5,5,555
"878933","1007349","Seychelles",0,195,1178.50589285305,2015-02-23,5,5,5,555
"893994","1002757","UAE",0,72,1171.31207282811,2015-02-23,5,5,5,555
"878270","1007051","Malta",0,182,1169.26417696457,2015-02-23,5,5,5,555
"897652","1006144","United Kingdom",0,35,1161.80048510514,2015-02-23,5,5,5,555
"921874","1017589","Virgin Islands, British",0,745,1157.37932055965,2015-02-23,5,5,5,555
"905838","1021513","UAE",0,76,1156.6706608375,2015-02-23,5,5,5,555
"919426","1015634","Malta",0,66,1155.86464713136,2015-02-23,5,5,5,555
"888659","1001141","UAE",0,509,1154.98483551612,2015-02-23,5,5,5,555
"880793","1004139","UAE",0,382,1152.42398905029,2015-02-23,5,5,5,555
"889413","1000388","Malta",0,73,1149.99875017117,2015-02-23,5,5,5,555
"901591","1017033","UAE",0,80,1148.068808457,2015-02-23,5,5,5,555
"878690","1005009","United Kingdom",0,85,1145.21988908035,2015-02-23,5,5,5,555
"894014","1015176","Virgin Islands, British",0,687,1143.29051212936,2015-02-23,5,5,5,555
"890054","1016431","Dominica",0,576,1140.06448456695,2015-02-23,5,5,5,555
"920137","1016465","Seychelles",0,105,1139.82007402759,2015-02-23,5,5,5,555
"891460","1008786","Virgin Islands, British",0,55,1138.36247615701,2015-02-23,5,5,5,555
"889219","1007603","Malta",0,97,1135.88291936235,2015-02-23,5,5,5,555
"889009","1008892","Malta",0,66,1132.02036085577,2015-02-23,5,5,5,555
"879293","1010262","United Kingdom",0,35,1130.26057864714,2015-02-23,5,5,5,555
"894009","1001825","Malta",0,61,1128.16550308577,2015-02-23,5,5,5,555
"889824","1006175","Malta",0,122,1127.57891958307,2015-02-23,5,5,5,555
"897502","1011133","Malta",0,42,1126.80329991802,2015-02-23,5,5,5,555
"889688","1001208","Seychelles",0,51,1125.10978180436,2015-02-23,5,5,5,555
"890391","1001618","Virgin Islands, British",0,354,1123.87751896665,2015-02-23,5,5,5,555
"878397","1002207","United Kingdom",0,346,1123.5532441072,2015-02-23,5,5,5,555
"893028","1017189","Seychelles",0,56,1115.93970007653,2015-02-23,5,5,5,555
"878283","1019755","India",0,33,1110.93380046416,2015-02-23,5,5,5,555
"932613","1005854","Virgin Islands, British",0,43,1109.04682212657,2015-02-23,5,5,5,555
"878176","1001661","UAE",0,216,1109.04016914491,2015-02-23,5,5,5,555
"879248","1005800","UAE",0,96,1108.89756372958,2015-02-23,5,5,5,555
"889641","1007957","Virgin Islands, British",0,190,1108.54992051548,2015-02-23,5,5,5,555
"888671","1017044","Malta",0,49,1100.30922674958,2015-02-23,5,5,5,555
"890063","1017680","Seychelles",0,414,1098.46172491892,2015-02-23,5,5,5,555
"879463","1012688","Seychelles",0,562,1096.75525841055,2015-02-23,5,5,5,555
"893988","1009228","Seychelles",0,65,1092.21903747799,2015-02-23,5,5,5,555
"881021","1020367","Malta",0,88,1091.35117939773,2015-02-23,5,5,5,555
"890413","1013486","Malta",0,72,1090.00529234258,2015-02-23,5,5,5,555
"919765","1001349","UAE",0,77,1085.86216205649,2015-02-23,5,5,5,555
"879264","1023111","UAE",0,358,1084.22007326944,2015-02-23,5,5,5,555
"890348","1007276","Seychelles",0,594,1083.34118851712,2015-02-23,5,5,5,555
"930476","1008435","UAE",0,59,1082.96995532712,2015-02-23,5,5,5,555
"892407","1004698","Seychelles",0,83,1079.20781754762,2015-02-23,5,5,5,555
"921803","1008683","United Kingdom",0,257,1076.880268083,2015-02-23,5,5,5,555
"878730","1008104","Cyprus",0,255,1071.87157049424,2015-02-23,5,5,5,555
"868782","1003356","India",0,124,1070.70761173486,2015-02-23,5,5,5,555
"895081","1005685","Dominica",0,110,1069.3639028386,2015-02-23,5,5,5,555
"889294","1003240","Virgin Islands, British",0,77,1058.9405830837,2015-02-23,5,5,5,555
"903990","1008326","Australia",0,81,1056.80941358025,2015-02-23,5,5,5,555
"890202","1002384","Dominica",0,301,1051.25167903065,2015-02-23,5,5,5,555
"895286","1004109","UAE",0,101,1050.95163034606,2015-02-23,5,5,5,555
"885100","1019807","United Kingdom",0,199,1045.96094677869,2015-02-23,5,5,5,555
"890012","1007206","Malta",0,34,1034.83318670334,2015-02-23,5,5,5,555
"892305","1008419","UAE",0,84,1034.31974857111,2015-02-23,5,5,5,555
"889073","1005493","Malta",0,168,1032.77228566468,2015-02-23,5,5,5,555
"880791","1001896","Seychelles",0,126,1028.9298805831,2015-02-23,5,5,5,555
"896268","1002394","Malta",0,229,1027.1561550916,2015-02-23,5,5,5,555
"889287","1013079","Virgin Islands, British",0,250,1024.47130498254,2015-02-23,5,5,5,555
"911500","1001752","Australia",0,33,1022.35196060606,2015-02-23,5,5,5,555
"1365560","1005503","UAE",0,129,1017.14594285971,2015-02-23,5,5,5,555
"888628","1010762","Virgin Islands, British",0,61,1009.17562605093,2015-02-23,5,5,5,555
"879547","1015374","Seychelles",0,163,1009.08134261779,2015-02-23,5,5,5,555
"870033","1002601","Malta",0,203,1007.65006685009,2015-02-23,5,5,5,555
"935779","1011481","Dominica",0,47,1004.41248511754,2015-02-23,5,5,5,555
"888715","1002334","India",0,129,1003.05673035834,2015-02-23,5,5,5,555
"888749","1019405","Malta",0,59,1000.83739396254,2015-02-23,5,5,5,555
"920644","1013653","United Kingdom",0,34,998.991680106471,2015-02-23,5,5,5,555
"888618","1009446","Malta",0,44,996.887082711269,2015-02-23,5,5,5,555
"879251","1001870","Cyprus",0,121,994.502751591322,2015-02-23,5,5,5,555
"893232","1017767","UAE",0,54,993.0871189244,2015-02-23,5,5,5,555
"894874","1020209","Malta",0,36,992.849257953053,2015-02-23,5,5,5,555
"928904","1017922","UAE",0,61,991.525367402324,2015-02-23,5,5,5,555
"880606","1020767","United Kingdom",0,45,990.887355230222,2015-02-23,5,5,5,555
"890153","1017481","Virgin Islands, British",0,158,989.938250933516,2015-02-23,5,5,5,555
"879261","1006581","UAE",0,35,989.042457142857,2015-02-23,5,5,5,555
"918284","1002228","Malta",0,65,987.379983405082,2015-02-23,5,5,5,555
"888750","1002588","Malta",0,163,986.116806818281,2015-02-23,5,5,5,555
"882760","1006252","Virgin Islands, British",0,73,985.063657170181,2015-02-23,5,5,5,555
"878766","1017346","United Kingdom",0,150,980.522644423,2015-02-23,5,5,5,555
"888990","1014365","Seychelles",0,103,972.277458063186,2015-02-23,5,5,5,555
"897565","1014951","Seychelles",0,298,971.884642383227,2015-02-23,5,5,5,555
"887763","1005200","New Zealand",0,64,970.381619336562,2015-02-23,5,5,5,555
"889622","1007529","UAE",0,36,970.375289501482,2015-02-23,5,5,5,555
"896870","1023749","Malta",0,33,966.84365681664,2015-02-23,5,5,5,555
"892774","1006332","Mauritius",0,94,959.696394927069,2015-02-23,5,5,5,555
"890928","1008936","UAE",0,87,954.263428246344,2015-02-23,5,5,5,555
"891281","1000662","Malta",0,220,953.4815987641,2015-02-23,5,5,5,555
"894488","1003511","Virgin Islands, British",0,211,953.391445054954,2015-02-23,5,5,5,555
"878279","1007060","Virgin Islands, British",0,35,953.309968324463,2015-02-23,5,5,5,555
"880115","1004294","UAE",0,38,952.641596951291,2015-02-23,5,5,5,555
"878533","1017865","United Kingdom",0,313,948.303679163419,2015-02-23,5,5,5,555
"912155","1008336","Australia",0,35,939.31382,2015-02-23,5,5,5,555
