"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"936046","1006297","UAE",0,82,3793.0210170784,2015-02-24,5,5,5,555
"924279","1007737","Seychelles",0,80,3784.0076758172,2015-02-24,5,5,5,555
"929171","1018838","Seychelles",0,899,3781.99126350652,2015-02-24,5,5,5,555
"921814","1013641","Seychelles",0,1553,3711.22797709241,2015-02-24,5,5,5,555
"913968","1017684","Australia",0,153,3689.5029745098,2015-02-24,5,5,5,555
"920186","1004519","Seychelles",0,659,3651.56456812088,2015-02-24,5,5,5,555
"909857","1004644","Cyprus",0,156,3607.02515541853,2015-02-24,5,5,5,555
"912844","1000998","Australia",0,108,3604.1098287037,2015-02-24,5,5,5,555
"921307","1017904","UAE",0,767,3559.27924930042,2015-02-24,5,5,5,555
"947322","1006237","UAE",0,106,3555.48528006503,2015-02-24,5,5,5,555
"941298","1006661","UAE",0,191,3534.72136286246,2015-02-24,5,5,5,555
"980814","1022009","Malta",0,118,3516.91964216284,2015-02-24,5,5,5,555
"919055","1007744","UAE",0,1088,3498.02291224348,2015-02-24,5,5,5,555
"922922","1016518","UAE",0,430,3492.23820198605,2015-02-24,5,5,5,555
"938410","1001112","United Kingdom",0,1480,3482.64834641294,2015-02-24,5,5,5,555
"1112365","1008885","Malta",0,109,3474.35233995528,2015-02-24,5,5,5,555
"912486","1005945","United Kingdom",0,5422,3452.1005765094,2015-02-24,5,5,5,555
"1011779","1000813","United Kingdom",0,69,3395.46515822449,2015-02-24,5,5,5,555
"926464","1006195","UAE",0,354,3370.31416045323,2015-02-24,5,5,5,555
"925538","1006148","Dominica",0,99,3363.61987592896,2015-02-24,5,5,5,555
"988159","1022843","Cyprus",0,161,3362.94739824168,2015-02-24,5,5,5,555
"928093","1002411","Seychelles",0,119,3347.07081636659,2015-02-24,5,5,5,555
"909649","1000370","United Kingdom",0,51,3339.91761219804,2015-02-24,5,5,5,555
"932370","1010595","Dominica",0,228,3305.75846056941,2015-02-24,5,5,5,555
"919153","1009306","UAE",0,1969,3303.48287308819,2015-02-24,5,5,5,555
"908591","1013335","United Kingdom",0,59,3250.96654397458,2015-02-24,5,5,5,555
"919023","1013016","Seychelles",0,1226,3239.9384518503,2015-02-24,5,5,5,555
"1111183","1002532","UAE",0,89,3203.3281307496,2015-02-24,5,5,5,555
"921540","1003038","Dominica",0,576,3196.70912531472,2015-02-24,5,5,5,555
"912318","1020417","United Kingdom",0,365,3180.39101601805,2015-02-24,5,5,5,555
"920315","1006954","UAE",0,37,3172.63636968672,2015-02-24,5,5,5,555
"921444","1011706","Malta",0,40,3161.95405005733,2015-02-24,5,5,5,555
"929359","1005016","Seychelles",0,579,3155.93111976633,2015-02-24,5,5,5,555
"908673","1017005","Canada",0,98,3151.04547841697,2015-02-24,5,5,5,555
"909232","1006885","UAE",0,36,3146.43635227083,2015-02-24,5,5,5,555
"930729","1007822","UAE",0,299,3145.44316346004,2015-02-24,5,5,5,555
"908880","1008630","Australia",0,107,3142.32224953271,2015-02-24,5,5,5,555
"919678","1002768","Virgin Islands, British",0,133,3119.92609762309,2015-02-24,5,5,5,555
"923855","1006002","Dominica",0,390,3114.19780392854,2015-02-24,5,5,5,555
"933219","1021583","Virgin Islands, British",0,296,3106.76178379863,2015-02-24,5,5,5,555
"921446","1015391","UAE",0,1466,3064.98708275703,2015-02-24,5,5,5,555
"918815","1006093","UAE",0,1113,3052.95555583553,2015-02-24,5,5,5,555
"913417","1023976","Australia",0,49,3045.38459591837,2015-02-24,5,5,5,555
"924404","1005702","Seychelles",0,248,3011.85219423052,2015-02-24,5,5,5,555
"947446","1007556","UAE",0,96,2998.69010929927,2015-02-24,5,5,5,555
"920172","1022011","Seychelles",0,464,2983.41687080081,2015-02-24,5,5,5,555
"924074","1006233","UAE",0,185,2982.33639729314,2015-02-24,5,5,5,555
"910708","1019724","Finland",0,288,2979.53016787283,2015-02-24,5,5,5,555
"922040","1006635","Malta",0,59,2973.88122082983,2015-02-24,5,5,5,555
"922003","1001747","Virgin Islands, British",0,97,2953.26047213137,2015-02-24,5,5,5,555
"920293","1006336","Seychelles",0,259,2952.55131836802,2015-02-24,5,5,5,555
"955771","1010920","Virgin Islands, British",0,71,2937.5082887985,2015-02-24,5,5,5,555
"909108","1005864","UAE",0,2352,2914.98501482392,2015-02-24,5,5,5,555
"908821","1016751","Australia",0,1185,2883.6432564557,2015-02-24,5,5,5,555
"920623","1004069","UAE",0,131,2881.62944554916,2015-02-24,5,5,5,555
"922274","1001960","Cyprus",0,276,2861.80618900993,2015-02-24,5,5,5,555
"947277","1006666","Bahrain",0,42,2846.22708629097,2015-02-24,5,5,5,555
"919705","1002965","Seychelles",0,74,2843.89823427881,2015-02-24,5,5,5,555
"908489","1021321","United Kingdom",0,2565,2834.0083175556,2015-02-24,5,5,5,555
"919647","1002487","Virgin Islands, British",0,137,2806.73615891811,2015-02-24,5,5,5,555
"934369","1006087","Virgin Islands, British",0,170,2801.22793803241,2015-02-24,5,5,5,555
"924837","1011064","Virgin Islands, British",0,840,2784.226315429,2015-02-24,5,5,5,555
"928323","1006370","UAE",0,56,2769.01521373592,2015-02-24,5,5,5,555
"920773","1017794","Dominica",0,1280,2750.06460475547,2015-02-24,5,5,5,555
"1084916","1005881","Virgin Islands, British",0,382,2710.96695239083,2015-02-24,5,5,5,555
"919692","1005989","Virgin Islands, British",0,148,2699.33318598262,2015-02-24,5,5,5,555
"926156","1007960","United Kingdom",0,297,2688.55106496377,2015-02-24,5,5,5,555
"923606","1017674","Dominica",0,231,2675.64642771982,2015-02-24,5,5,5,555
"919343","1000702","UAE",0,1907,2659.0000779127,2015-02-24,5,5,5,555
"923782","1006794","Virgin Islands, British",0,170,2650.30678719571,2015-02-24,5,5,5,555
"922516","1015348","Virgin Islands, British",0,737,2642.54098342196,2015-02-24,5,5,5,555
"919205","1002206","Seychelles",0,722,2640.14000474979,2015-02-24,5,5,5,555
"923444","1018228","United Kingdom",0,1583,2628.75084548841,2015-02-24,5,5,5,555
"1100167","1009590","Seychelles",0,105,2626.56956493167,2015-02-24,5,5,5,555
"983922","1020949","UAE",0,118,2621.71610365316,2015-02-24,5,5,5,555
"920289","1006011","Malta",0,112,2615.30868404915,2015-02-24,5,5,5,555
"910168","1016652","Australia",0,159,2606.48901949686,2015-02-24,5,5,5,555
"922964","1021962","Virgin Islands, British",0,538,2597.15076123289,2015-02-24,5,5,5,555
"933393","1013416","Dominica",0,909,2595.29252806682,2015-02-24,5,5,5,555
"925483","1005469","UAE",0,174,2591.41971072007,2015-02-24,5,5,5,555
"929650","1002694","Virgin Islands, British",0,187,2578.5688300075,2015-02-24,5,5,5,555
"920865","1002076","Seychelles",0,288,2572.16897358365,2015-02-24,5,5,5,555
"922470","1005181","UAE",0,315,2565.77189441675,2015-02-24,5,5,5,555
"919573","1017873","Malta",0,1640,2545.25784958862,2015-02-24,5,5,5,555
"976885","1005750","UAE",0,48,2538.9227667107,2015-02-24,5,5,5,555
"936016","1004534","Virgin Islands, British",0,153,2526.51455335454,2015-02-24,5,5,5,555
"931329","1008418","Virgin Islands, British",0,93,2525.73662500012,2015-02-24,5,5,5,555
"977988","1007763","Seychelles",0,53,2511.28744608985,2015-02-24,5,5,5,555
"919062","1005559","UAE",0,1072,2508.18838046265,2015-02-24,5,5,5,555
"908585","1017587","United Kingdom",0,4943,2501.60170961526,2015-02-24,5,5,5,555
"966854","1021759","United Kingdom",0,60,2498.10757527583,2015-02-24,5,5,5,555
"932423","1015799","Seychelles",0,46,2497.54278214418,2015-02-24,5,5,5,555
"913547","1016887","United Kingdom",0,1390,2481.39247178671,2015-02-24,5,5,5,555
"913275","1017864","Latvia",0,325,2478.94883831168,2015-02-24,5,5,5,555
"919295","1001474","Virgin Islands, British",0,3364,2478.91084135221,2015-02-24,5,5,5,555
"922049","1003224","Seychelles",0,120,2464.25575100592,2015-02-24,5,5,5,555
"920127","1022968","United Kingdom",0,94,2463.31824874979,2015-02-24,5,5,5,555
"909223","1002297","United Kingdom",0,176,2458.66309888818,2015-02-24,5,5,5,555
"926192","1014470","UAE",0,185,2458.57086109519,2015-02-24,5,5,5,555
"976687","1007289","Virgin Islands, British",0,36,2458.21250545275,2015-02-24,5,5,5,555
"921130","1005369","UAE",0,362,2455.43434162174,2015-02-24,5,5,5,555
"915600","1002454","UAE",0,312,2448.10941078721,2015-02-24,5,5,5,555
"909031","1001448","United Kingdom",0,768,2429.14665227359,2015-02-24,5,5,5,555
"912533","1003227","Sweden",0,338,2413.95468461172,2015-02-24,5,5,5,555
"918968","1014156","UAE",0,1351,2405.1685792191,2015-02-24,5,5,5,555
"929545","1006824","Dominica",0,71,2397.75281721355,2015-02-24,5,5,5,555
"1112210","1015156","Seychelles",0,215,2386.17263474005,2015-02-24,5,5,5,555
"919533","1019941","United Kingdom",0,707,2384.19705383747,2015-02-24,5,5,5,555
"908788","1010290","Poland",0,594,2380.78039057099,2015-02-24,5,5,5,555
"937776","1011652","United Kingdom",0,266,2362.20558246387,2015-02-24,5,5,5,555
"919396","1020229","Cyprus",0,193,2360.9708272872,2015-02-24,5,5,5,555
"909681","1018187","Cyprus",0,1000,2354.75200570903,2015-02-24,5,5,5,555
"923189","1003329","Seychelles",0,264,2351.92836499774,2015-02-24,5,5,5,555
"919124","1009570","UAE",0,1646,2346.65916330197,2015-02-24,5,5,5,555
"918644","1015093","Dominica",0,34,2339.38330754152,2015-02-24,5,5,5,555
"920853","1012435","UAE",0,83,2332.52270961254,2015-02-24,5,5,5,555
"924929","1009001","UAE",0,133,2327.63438441078,2015-02-24,5,5,5,555
"929877","1004955","UAE",0,72,2327.09424250815,2015-02-24,5,5,5,555
"919513","1005901","United Kingdom",0,1442,2320.52933872411,2015-02-24,5,5,5,555
"919445","1008801","United Kingdom",0,185,2312.05029345227,2015-02-24,5,5,5,555
"919683","1006703","Virgin Islands, British",0,106,2304.50853167486,2015-02-24,5,5,5,555
"919740","1003212","Seychelles",0,250,2297.676442352,2015-02-24,5,5,5,555
"919893","1014898","UAE",0,83,2292.82396659546,2015-02-24,5,5,5,555
"946758","1021666","Seychelles",0,38,2287.46858686791,2015-02-24,5,5,5,555
"924936","1006390","Seychelles",0,34,2271.9485211325,2015-02-24,5,5,5,555
"919308","1006807","Dominica",0,450,2270.14945690147,2015-02-24,5,5,5,555
"918917","1002161","United Kingdom",0,38,2256.93471361158,2015-02-24,5,5,5,555
"920261","1001387","Seychelles",0,126,2255.37631141913,2015-02-24,5,5,5,555
"938593","1004788","UAE",0,551,2252.80883756419,2015-02-24,5,5,5,555
"910959","1001359","United Kingdom",0,36,2250.51769791306,2015-02-24,5,5,5,555
"920027","1022464","United Kingdom",0,78,2241.35202729487,2015-02-24,5,5,5,555
"912879","1005723","Pakistan",0,1602,2240.82332224519,2015-02-24,5,5,5,555
"980679","1003425","Dominica",0,139,2240.59639333921,2015-02-24,5,5,5,555
"927672","1007407","UAE",0,69,2235.95971417085,2015-02-24,5,5,5,555
"988152","1007872","United Kingdom",0,64,2228.73719029578,2015-02-24,5,5,5,555
"912887","1021662","United Kingdom",0,62,2224.20017759677,2015-02-24,5,5,5,555
"921926","1016939","Malta",0,71,2214.8176266427,2015-02-24,5,5,5,555
"918880","1011520","United Kingdom",0,2184,2203.64141068621,2015-02-24,5,5,5,555
"921127","1002559","UAE",0,676,2191.88186188041,2015-02-24,5,5,5,555
"908827","1000942","Australia",0,125,2190.3616544,2015-02-24,5,5,5,555
"910273","1021238","Australia",0,42,2189.91841428571,2015-02-24,5,5,5,555
"919183","1017161","Dominica",0,263,2185.00561355537,2015-02-24,5,5,5,555
"981986","1006513","Malta",0,48,2180.93120028613,2015-02-24,5,5,5,555
"918708","1015726","Seychelles",0,196,2169.78516124047,2015-02-24,5,5,5,555
"909426","1003796","United Kingdom",0,327,2160.57292988081,2015-02-24,5,5,5,555
"919102","1009344","Virgin Islands, British",0,818,2143.29115334876,2015-02-24,5,5,5,555
"1076991","1019146","Virgin Islands, British",0,106,2142.60233554992,2015-02-24,5,5,5,555
"920288","1006555","Seychelles",0,261,2140.95452182991,2015-02-24,5,5,5,555
"939431","1006019","United Kingdom",0,281,2140.81181734512,2015-02-24,5,5,5,555
"927043","1004081","UAE",0,933,2137.7998495788,2015-02-24,5,5,5,555
"915122","1005398","Malta",0,40,2135.08908573991,2015-02-24,5,5,5,555
"919884","1004440","Seychelles",0,692,2134.84196835669,2015-02-24,5,5,5,555
"918731","1018409","Malta",0,1631,2132.09581750751,2015-02-24,5,5,5,555
"919672","1001929","UAE",0,437,2128.47804849876,2015-02-24,5,5,5,555
"918835","1012630","Cyprus",0,322,2123.96501180674,2015-02-24,5,5,5,555
"929483","1016480","Malta",0,54,2121.13969195035,2015-02-24,5,5,5,555
"936762","1016704","United Kingdom",0,317,2119.47204165098,2015-02-24,5,5,5,555
"921512","1005278","Virgin Islands, British",0,253,2117.07397159787,2015-02-24,5,5,5,555
"920628","1006955","UAE",0,153,2117.06248561869,2015-02-24,5,5,5,555
"919057","1004140","Virgin Islands, British",0,7181,2115.11624764844,2015-02-24,5,5,5,555
"919984","1021104","UAE",0,38,2108.13267966105,2015-02-24,5,5,5,555
"920168","1001524","Virgin Islands, British",0,167,2077.29215952313,2015-02-24,5,5,5,555
"918620","1003955","Seychelles",0,479,2076.96685116136,2015-02-24,5,5,5,555
"910310","1002307","United Kingdom",0,348,2075.1684518394,2015-02-24,5,5,5,555
"910961","1018657","United Kingdom",0,354,2071.44293034025,2015-02-24,5,5,5,555
"911592","1017553","United Kingdom",0,711,2054.92813446224,2015-02-24,5,5,5,555
"934505","1007336","Virgin Islands, British",0,106,2050.27342908788,2015-02-24,5,5,5,555
"946861","1019449","Malta",0,78,2049.62453404518,2015-02-24,5,5,5,555
"920175","1009983","Seychelles",0,1324,2044.74336543044,2015-02-24,5,5,5,555
"925078","1019874","United Kingdom",0,119,2034.33444644487,2015-02-24,5,5,5,555
"924295","1006797","Virgin Islands, British",0,152,2032.37412447587,2015-02-24,5,5,5,555
"922809","1019440","United Kingdom",0,216,2031.59169115116,2015-02-24,5,5,5,555
"908493","1014100","UAE",0,451,2030.20669221588,2015-02-24,5,5,5,555
"927598","1008292","Virgin Islands, British",0,62,2030.17438245237,2015-02-24,5,5,5,555
"920763","1004398","Dominica",0,565,2028.06356970055,2015-02-24,5,5,5,555
"927955","1003671","Seychelles",0,979,2025.97295557213,2015-02-24,5,5,5,555
"928344","1007767","Malta",0,54,2007.37986814333,2015-02-24,5,5,5,555
"920265","1006770","UAE",0,104,2006.35193437818,2015-02-24,5,5,5,555
"924464","1018295","UAE",0,119,2004.76307368672,2015-02-24,5,5,5,555
"1231230","1018542","United Kingdom",0,124,2004.48112337508,2015-02-24,5,5,5,555
"923213","1008299","Virgin Islands, British",0,36,2002.60727568677,2015-02-24,5,5,5,555
"922008","1002624","Malta",0,188,1994.60044765909,2015-02-24,5,5,5,555
"923564","1008720","United Kingdom",0,255,1991.56545475859,2015-02-24,5,5,5,555
"928551","1006191","Virgin Islands, British",0,77,1987.70455534156,2015-02-24,5,5,5,555
"919583","1005508","Dominica",0,691,1978.87839669581,2015-02-24,5,5,5,555
"909512","1005019","Jamaica",0,60,1978.37398,2015-02-24,5,5,5,555
"918631","1001672","Malta",0,1266,1976.83273197851,2015-02-24,5,5,5,555
"922551","1016994","Seychelles",0,335,1969.32864507133,2015-02-24,5,5,5,555
"929053","1005706","Virgin Islands, British",0,64,1968.48088021613,2015-02-24,5,5,5,555
"934050","1011865","Seychelles",0,413,1963.47184297035,2015-02-24,5,5,5,555
"922598","1017441","Seychelles",0,53,1962.7843454025,2015-02-24,5,5,5,555
"919628","1017177","Malta",0,261,1956.37265293295,2015-02-24,5,5,5,555
"929413","1005285","UAE",0,72,1940.62926586524,2015-02-24,5,5,5,555
"919168","1002007","Seychelles",0,5545,1940.11919629395,2015-02-24,5,5,5,555
"915978","1008592","Jamaica",0,93,1937.32869892473,2015-02-24,5,5,5,555
"920402","1006078","Virgin Islands, British",0,3082,1931.15595788934,2015-02-24,5,5,5,555
"919734","1010132","Dominica",0,49,1924.19476545134,2015-02-24,5,5,5,555
"925313","1020259","Seychelles",0,46,1924.03814980207,2015-02-24,5,5,5,555
"936231","1008471","Dominica",0,391,1915.02854381054,2015-02-24,5,5,5,555
"924682","1000038","Malta",0,41,1903.50760963086,2015-02-24,5,5,5,555
"937208","1002791","United Kingdom",0,60,1900.46515336233,2015-02-24,5,5,5,555
"932421","1005382","Virgin Islands, British",0,155,1899.84388410078,2015-02-24,5,5,5,555
"939225","1017839","UAE",0,193,1899.58141859523,2015-02-24,5,5,5,555
"920769","1005408","UAE",0,296,1898.01084588372,2015-02-24,5,5,5,555
"980289","1007433","Virgin Islands, British",0,152,1890.7186753334,2015-02-24,5,5,5,555
"921387","1017048","UAE",0,45,1883.80285282055,2015-02-24,5,5,5,555
"912113","1010525","Australia",0,131,1882.81638091603,2015-02-24,5,5,5,555
"923759","1001541","Virgin Islands, British",0,43,1868.16460881461,2015-02-24,5,5,5,555
"1079670","1010954","Seychelles",0,41,1867.87930515807,2015-02-24,5,5,5,555
"1027215","1022978","United Kingdom",0,40,1850.35094095,2015-02-24,5,5,5,555
"922004","1017144","Seychelles",0,251,1850.33080659658,2015-02-24,5,5,5,555
"982967","1005379","Virgin Islands, British",0,135,1849.39220312534,2015-02-24,5,5,5,555
"934503","1022885","Belarus",0,2504,1848.98345702781,2015-02-24,5,5,5,555
"927176","1007040","Virgin Islands, British",0,318,1848.03028144886,2015-02-24,5,5,5,555
"933546","1009693","Seychelles",0,192,1847.91158146847,2015-02-24,5,5,5,555
"920808","1005453","Seychelles",0,108,1841.14871824476,2015-02-24,5,5,5,555
"920846","1015614","Seychelles",0,94,1828.91747132014,2015-02-24,5,5,5,555
"922734","1001547","Virgin Islands, British",0,55,1827.16587735214,2015-02-24,5,5,5,555
"933251","1017664","Virgin Islands, British",0,88,1825.45491310178,2015-02-24,5,5,5,555
"929231","1008264","Virgin Islands, British",0,41,1824.20460187055,2015-02-24,5,5,5,555
"922996","1003236","UAE",0,460,1823.42483885298,2015-02-24,5,5,5,555
"927836","1013191","Seychelles",0,62,1820.25752145828,2015-02-24,5,5,5,555
"920896","1016584","Seychelles",0,123,1817.42776528764,2015-02-24,5,5,5,555
"916322","1002868","United Kingdom",0,50,1810.2414711258,2015-02-24,5,5,5,555
"923586","1021205","UAE",0,97,1808.08305437816,2015-02-24,5,5,5,555
"956051","1017307","Australia",0,782,1802.78574296675,2015-02-24,5,5,5,555
"908949","1013275","Australia",0,73,1798.19160958904,2015-02-24,5,5,5,555
"929788","1016346","Virgin Islands, British",0,315,1796.60852859664,2015-02-24,5,5,5,555
"937649","1023473","United Kingdom",0,130,1795.64179480715,2015-02-24,5,5,5,555
"918648","1009792","Malta",0,218,1794.79765437914,2015-02-24,5,5,5,555
"913544","1007156","United Kingdom",0,49,1794.05339326531,2015-02-24,5,5,5,555
"1081261","1004117","Seychelles",0,89,1788.45467380059,2015-02-24,5,5,5,555
"922549","1023537","UAE",0,180,1788.41729864349,2015-02-24,5,5,5,555
"919253","1003686","Virgin Islands, British",0,1100,1788.2011251312,2015-02-24,5,5,5,555
"946839","1002112","Virgin Islands, British",0,158,1781.82996688581,2015-02-24,5,5,5,555
"909135","1001264","New Zealand",0,4736,1775.64533721831,2015-02-24,5,5,5,555
"919730","1004849","Seychelles",0,715,1772.98188596848,2015-02-24,5,5,5,555
"979152","1005754","Malta",0,57,1772.67709978418,2015-02-24,5,5,5,555
"936824","1009795","United Kingdom",0,138,1768.44389561812,2015-02-24,5,5,5,555
"1097363","1019978","Dominica",0,235,1765.33092170769,2015-02-24,5,5,5,555
"923002","1007220","Virgin Islands, British",0,113,1763.91879108938,2015-02-24,5,5,5,555
"930107","1020589","Virgin Islands, British",0,223,1762.39240380948,2015-02-24,5,5,5,555
"988889","1001733","United Kingdom",0,1686,1760.91446097703,2015-02-24,5,5,5,555
"947304","1013379","Seychelles",0,49,1757.16319180355,2015-02-24,5,5,5,555
"919993","1006719","United Kingdom",0,198,1757.15931911333,2015-02-24,5,5,5,555
"921164","1004272","UAE",0,74,1751.89053536838,2015-02-24,5,5,5,555
"921798","1013199","UAE",0,180,1750.23845230789,2015-02-24,5,5,5,555
"1011415","1014833","United Kingdom",0,66,1746.75813521212,2015-02-24,5,5,5,555
"933768","1006202","Seychelles",0,34,1745.62779267471,2015-02-24,5,5,5,555
"919725","1010918","Virgin Islands, British",0,92,1742.51525748278,2015-02-24,5,5,5,555
"948471","1009136","Malta",0,50,1736.88369340027,2015-02-24,5,5,5,555
"924350","1006774","Dominica",0,63,1733.15003334167,2015-02-24,5,5,5,555
"922583","1018146","UAE",0,181,1731.20273705372,2015-02-24,5,5,5,555
"923817","1004857","Seychelles",0,136,1728.18842502697,2015-02-24,5,5,5,555
"923009","1002895","Seychelles",0,87,1727.63953462031,2015-02-24,5,5,5,555
"919259","1006793","Seychelles",0,526,1724.00172076158,2015-02-24,5,5,5,555
"915039","1023499","United Kingdom",0,63,1715.53155346032,2015-02-24,5,5,5,555
"913867","1022445","Ireland",0,58,1714.40181850874,2015-02-24,5,5,5,555
"913128","1016645","United Kingdom",0,3623,1713.638787436,2015-02-24,5,5,5,555
"910946","1001477","United Kingdom",0,88,1711.90816642045,2015-02-24,5,5,5,555
"924993","1010066","Thailand",0,239,1705.89768609923,2015-02-24,5,5,5,555
"918633","1017184","Seychelles",0,152,1705.36468338295,2015-02-24,5,5,5,555
"920141","1004072","UAE",0,129,1698.26135200207,2015-02-24,5,5,5,555
"908469","1018654","UAE",0,2084,1692.96851477424,2015-02-24,5,5,5,555
"1132555","1012290","UAE",0,44,1684.71073114673,2015-02-24,5,5,5,555
"949605","1003596","Virgin Islands, British",0,81,1672.54900314776,2015-02-24,5,5,5,555
"908449","1016797","United Kingdom",0,24209,1672.39548180074,2015-02-24,5,5,5,555
"919544","1000202","United Kingdom",0,158,1670.35837628266,2015-02-24,5,5,5,555
"928544","1004745","Virgin Islands, British",0,87,1664.75663134475,2015-02-24,5,5,5,555
"921031","1010927","UAE",0,64,1661.51861987814,2015-02-24,5,5,5,555
"911599","1018078","United Kingdom",0,88,1659.38012694011,2015-02-24,5,5,5,555
"910210","1021540","Australia",0,96,1650.2878875,2015-02-24,5,5,5,555
"921885","1017835","UAE",0,292,1644.36402174484,2015-02-24,5,5,5,555
"920695","1004499","Cyprus",0,84,1640.97173455,2015-02-24,5,5,5,555
"910179","1005309","Australia",0,84,1625.9300702381,2015-02-24,5,5,5,555
"925395","1015686","Virgin Islands, British",0,396,1620.9474365528,2015-02-24,5,5,5,555
"922550","1014786","Malta",0,44,1616.49574748249,2015-02-24,5,5,5,555
"978464","1018175","UAE",0,366,1615.49495645799,2015-02-24,5,5,5,555
"941935","1006497","United Kingdom",0,118,1612.45329698415,2015-02-24,5,5,5,555
"910315","1005481","UAE",0,457,1610.36916664836,2015-02-24,5,5,5,555
"923435","1003415","United Kingdom",0,120,1610.2966115515,2015-02-24,5,5,5,555
"921321","1007046","UAE",0,191,1607.56663491859,2015-02-24,5,5,5,555
"920139","1008604","UAE",0,864,1606.76680806682,2015-02-24,5,5,5,555
"943301","1022754","United Kingdom",0,49,1596.64458907245,2015-02-24,5,5,5,555
"919718","1006277","Virgin Islands, British",0,172,1592.41837394496,2015-02-24,5,5,5,555
"919545","1011515","United Kingdom",0,75,1590.79845981187,2015-02-24,5,5,5,555
"924538","1008851","United Kingdom",0,113,1581.07182653637,2015-02-24,5,5,5,555
"919009","1018164","Virgin Islands, British",0,293,1570.05509590795,2015-02-24,5,5,5,555
"909667","1016827","United Kingdom",0,410,1568.03213949368,2015-02-24,5,5,5,555
"919696","1005526","Malta",0,275,1562.11192356787,2015-02-24,5,5,5,555
"927764","1019714","UAE",0,121,1561.28072001822,2015-02-24,5,5,5,555
"937705","1012146","United Kingdom",0,42,1557.26914534071,2015-02-24,5,5,5,555
"924734","1006332","Mauritius",0,108,1557.25050549816,2015-02-24,5,5,5,555
"945524","1007641","United Kingdom",0,71,1556.07563881775,2015-02-24,5,5,5,555
"914604","1020233","Ireland",0,152,1547.18528546919,2015-02-24,5,5,5,555
"925562","1004452","Malta",0,64,1546.59156396362,2015-02-24,5,5,5,555
