"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"2343961","1018013","Virgin Islands, British",0,397,3944.50139685985,2015-03-07,5,5,5,555
"2273904","1003789","Dominica",0,55,3924.62536091208,2015-03-07,5,5,5,555
"2195795","1002557","UAE",0,1112,3862.56118726934,2015-03-07,5,5,5,555
"2327907","1002342","Seychelles",0,105,3753.89913568122,2015-03-07,5,5,5,555
"2306964","1023120","UAE",0,180,3743.39272127932,2015-03-07,5,5,5,555
"2255960","1010165","Dominica",0,321,3623.69106668511,2015-03-07,5,5,5,555
"2125450","1019096","Australia",0,138,3619.98636304348,2015-03-07,5,5,5,555
"2313668","1007336","Virgin Islands, British",0,55,3615.1974033396,2015-03-07,5,5,5,555
"2138313","1001257","UAE",0,371,3567.94164315305,2015-03-07,5,5,5,555
"2256429","1012197","Malta",0,59,3545.74303655023,2015-03-07,5,5,5,555
"2177334","1002832","United Kingdom",0,311,3525.59099663987,2015-03-07,5,5,5,555
"2261318","1004939","Seychelles",0,130,3454.17583639035,2015-03-07,5,5,5,555
"2150240","1005945","United Kingdom",0,9664,3448.54094448396,2015-03-07,5,5,5,555
"2269552","1005181","UAE",0,198,3333.67683649023,2015-03-07,5,5,5,555
"2148316","1020841","United Kingdom",0,645,3321.4627877084,2015-03-07,5,5,5,555
"2285096","1004534","Virgin Islands, British",0,94,3316.35123693264,2015-03-07,5,5,5,555
"2255353","1017911","Seychelles",0,3265,3313.71443512727,2015-03-07,5,5,5,555
"2283184","1006336","Seychelles",0,423,3286.51714498831,2015-03-07,5,5,5,555
"2162004","1016836","United Kingdom",0,380,3261.08818592305,2015-03-07,5,5,5,555
"2252578","1006807","Dominica",0,226,3232.02505437859,2015-03-07,5,5,5,555
"2254411","1009614","Dominica",0,89,3226.56344255457,2015-03-07,5,5,5,555
"2261383","1022011","Seychelles",0,720,3201.48444037135,2015-03-07,5,5,5,555
"2260813","1002198","Virgin Islands, British",0,292,3194.30945053653,2015-03-07,5,5,5,555
"2119097","1018016","Ireland",0,322,3150.93850489727,2015-03-07,5,5,5,555
"2130558","1010525","Australia",0,206,3099.46842135922,2015-03-07,5,5,5,555
"2138987","1006093","UAE",0,456,3087.65403100132,2015-03-07,5,5,5,555
"2252396","1002532","UAE",0,414,3069.98638101388,2015-03-07,5,5,5,555
"2157997","1001112","United Kingdom",0,1211,3061.27679241222,2015-03-07,5,5,5,555
"2282722","1005770","United Kingdom",0,541,3059.78701201755,2015-03-07,5,5,5,555
"2324500","1009931","Malta",0,130,3047.66403476509,2015-03-07,5,5,5,555
"2330529","1015799","Seychelles",0,74,3031.05492225696,2015-03-07,5,5,5,555
"2313132","1001469","United Kingdom",0,287,3009.74023102154,2015-03-07,5,5,5,555
"2125420","1008594","Australia",0,64,3004.595203125,2015-03-07,5,5,5,555
"2259291","1011689","Malta",0,110,2995.64501481788,2015-03-07,5,5,5,555
"2131910","1004562","Australia",0,69,2983.5547826087,2015-03-07,5,5,5,555
"2252033","1008471","Dominica",0,182,2972.31322794351,2015-03-07,5,5,5,555
"2255324","1006345","Virgin Islands, British",0,251,2970.45470816483,2015-03-07,5,5,5,555
"2261564","1002852","Seychelles",0,112,2965.9234881769,2015-03-07,5,5,5,555
"2191745","1006661","UAE",0,132,2956.08749406295,2015-03-07,5,5,5,555
"2279515","1010595","Dominica",0,680,2937.1341260544,2015-03-07,5,5,5,555
"2160005","1021642","United Kingdom",0,339,2912.38094937643,2015-03-07,5,5,5,555
"2188818","1020417","United Kingdom",0,156,2900.25201304179,2015-03-07,5,5,5,555
"2147063","1017910","UAE",0,1657,2898.3266831355,2015-03-07,5,5,5,555
"2141076","1016518","UAE",0,697,2858.61574367681,2015-03-07,5,5,5,555
"2219541","1008016","United Kingdom",0,519,2854.78145341736,2015-03-07,5,5,5,555
"2146820","1004788","UAE",0,232,2843.76735377448,2015-03-07,5,5,5,555
"2266069","1005773","UAE",0,73,2839.36892911112,2015-03-07,5,5,5,555
"2148721","1000370","United Kingdom",0,89,2835.41962610787,2015-03-07,5,5,5,555
"2125446","1023895","Australia",0,121,2832.21348677686,2015-03-07,5,5,5,555
"2116118","1019724","Finland",0,387,2825.01349086986,2015-03-07,5,5,5,555
"2273837","1008885","Malta",0,91,2818.85831399196,2015-03-07,5,5,5,555
"2268279","1011028","Virgin Islands, British",0,77,2804.68268599094,2015-03-07,5,5,5,555
"2335576","1007911","Dominica",0,65,2784.63268080667,2015-03-07,5,5,5,555
"2253846","1006148","Dominica",0,847,2777.55592642765,2015-03-07,5,5,5,555
"2126546","1013872","Australia",0,95,2770.27975578947,2015-03-07,5,5,5,555
"2329301","1005043","Malta",0,259,2757.93528555474,2015-03-07,5,5,5,555
"2251999","1005559","UAE",0,744,2739.75771876491,2015-03-07,5,5,5,555
"2137488","1001733","United Kingdom",0,1085,2715.91027436091,2015-03-07,5,5,5,555
"2253242","1005881","Virgin Islands, British",0,437,2714.00527163746,2015-03-07,5,5,5,555
"2255256","1003315","UAE",0,927,2706.62920299825,2015-03-07,5,5,5,555
"2260968","1003217","Seychelles",0,1814,2696.36163810295,2015-03-07,5,5,5,555
"2260570","1002076","Seychelles",0,294,2696.300674421,2015-03-07,5,5,5,555
"2155358","1007628","UAE",0,401,2690.23993343691,2015-03-07,5,5,5,555
"2140227","1018103","United Kingdom",0,289,2687.1892431955,2015-03-07,5,5,5,555
"2260753","1011439","Malta",0,365,2675.32034909554,2015-03-07,5,5,5,555
"2145656","1001960","Cyprus",0,762,2674.63508018987,2015-03-07,5,5,5,555
"2252081","1019528","Seychelles",0,585,2664.83758890727,2015-03-07,5,5,5,555
"2148533","1008641","United Kingdom",0,87,2663.20585893701,2015-03-07,5,5,5,555
"2149563","1018295","UAE",0,60,2653.909708635,2015-03-07,5,5,5,555
"2342573","1007102","Dominica",0,58,2653.69144864393,2015-03-07,5,5,5,555
"2142246","1014470","UAE",0,654,2650.16558314586,2015-03-07,5,5,5,555
"2320845","1005552","UAE",0,228,2646.44012503524,2015-03-07,5,5,5,555
"2276181","1004131","Dominica",0,233,2639.95649199616,2015-03-07,5,5,5,555
"2312387","1003746","Malta",0,141,2634.62812232998,2015-03-07,5,5,5,555
"2259684","1022885","Belarus",0,1430,2627.84193572333,2015-03-07,5,5,5,555
"2331181","1003455","Malta",0,60,2624.88682492271,2015-03-07,5,5,5,555
"2116706","1003796","United Kingdom",0,316,2620.95410740566,2015-03-07,5,5,5,555
"2271976","1005433","Seychelles",0,229,2612.55874767395,2015-03-07,5,5,5,555
"2260440","1006964","Seychelles",0,397,2608.69961367538,2015-03-07,5,5,5,555
"2150211","1014805","United Kingdom",0,133,2604.47901509549,2015-03-07,5,5,5,555
"2261444","1018528","Virgin Islands, British",0,134,2596.32541558806,2015-03-07,5,5,5,555
"2279423","1006794","Virgin Islands, British",0,85,2577.63371972439,2015-03-07,5,5,5,555
"2178673","1013335","United Kingdom",0,262,2576.44832424748,2015-03-07,5,5,5,555
"2151667","1016137","United Kingdom",0,94,2575.06504231617,2015-03-07,5,5,5,555
"2136368","1017587","United Kingdom",0,4665,2572.72252200179,2015-03-07,5,5,5,555
"2263039","1013016","Seychelles",0,2177,2571.99668756701,2015-03-07,5,5,5,555
"2125696","1016507","Australia",0,95,2558.16424,2015-03-07,5,5,5,555
"2258008","1008626","UAE",0,372,2557.32987223349,2015-03-07,5,5,5,555
"2137697","1005864","UAE",0,2546,2553.86552493574,2015-03-07,5,5,5,555
"2125565","1004879","Australia",0,504,2553.53886051587,2015-03-07,5,5,5,555
"2251901","1006002","Dominica",0,1908,2525.9844433909,2015-03-07,5,5,5,555
"2253862","1017794","Dominica",0,834,2524.74023549381,2015-03-07,5,5,5,555
"2125465","1021238","Australia",0,92,2518.51311413043,2015-03-07,5,5,5,555
"2262296","1002981","UAE",0,260,2511.2549126386,2015-03-07,5,5,5,555
"2324701","1013520","Malta",0,106,2510.27329030482,2015-03-07,5,5,5,555
"2127622","1010039","Australia",0,70,2504.55345714286,2015-03-07,5,5,5,555
"2148362","1000138","United Kingdom",0,237,2503.64414886029,2015-03-07,5,5,5,555
"2116553","1017864","Latvia",0,170,2499.92827085673,2015-03-07,5,5,5,555
"2252129","1009643","Virgin Islands, British",0,725,2489.59816321151,2015-03-07,5,5,5,555
"2161201","1013634","UAE",0,103,2487.91962996699,2015-03-07,5,5,5,555
"2148307","1008851","United Kingdom",0,87,2472.83951781494,2015-03-07,5,5,5,555
"2253023","1017904","UAE",0,900,2462.45958100241,2015-03-07,5,5,5,555
"2324872","1006011","Malta",0,125,2451.72502172121,2015-03-07,5,5,5,555
"2264540","1005931","Seychelles",0,172,2444.31772958888,2015-03-07,5,5,5,555
"2252157","1006793","Seychelles",0,687,2440.77030723951,2015-03-07,5,5,5,555
"2251791","1017873","Malta",0,1813,2434.17219961188,2015-03-07,5,5,5,555
"2257461","1009261","UAE",0,200,2431.48356086619,2015-03-07,5,5,5,555
"2165853","1002559","UAE",0,540,2422.8916638142,2015-03-07,5,5,5,555
"2136910","1021593","UAE",0,407,2411.50277446147,2015-03-07,5,5,5,555
"2261969","1002819","Dominica",0,241,2403.95032723279,2015-03-07,5,5,5,555
"2252016","1014898","UAE",0,315,2400.85856141903,2015-03-07,5,5,5,555
"2137469","1023781","United Kingdom",0,1366,2399.70895777395,2015-03-07,5,5,5,555
"2266125","1005016","Seychelles",0,420,2397.66402811391,2015-03-07,5,5,5,555
"2252637","1019182","Malta",0,195,2392.92502956453,2015-03-07,5,5,5,555
"2266563","1017317","Seychelles",0,114,2388.84063247879,2015-03-07,5,5,5,555
"2140206","1019941","United Kingdom",0,750,2380.74588505163,2015-03-07,5,5,5,555
"2255213","1013641","Seychelles",0,912,2372.12186558744,2015-03-07,5,5,5,555
"2258108","1007433","Virgin Islands, British",0,352,2370.93282880112,2015-03-07,5,5,5,555
"2174092","1020229","Cyprus",0,858,2369.12153591327,2015-03-07,5,5,5,555
"2253288","1003053","Virgin Islands, British",0,89,2367.47827589431,2015-03-07,5,5,5,555
"2253494","1002768","Virgin Islands, British",0,192,2356.57156739963,2015-03-07,5,5,5,555
"2198658","1006673","Cyprus",0,518,2353.5422889595,2015-03-07,5,5,5,555
"2471720","1017432","India",0,504,2344.87929066746,2015-03-07,5,5,5,555
"2255227","1003594","Virgin Islands, British",0,536,2343.70624452703,2015-03-07,5,5,5,555
"2125727","1004590","Australia",0,78,2340.55402948718,2015-03-07,5,5,5,555
"2263528","1015348","Virgin Islands, British",0,585,2336.2721813798,2015-03-07,5,5,5,555
"2277147","1023517","Seychelles",0,65,2329.68934130828,2015-03-07,5,5,5,555
"2253621","1007822","UAE",0,483,2320.92656953658,2015-03-07,5,5,5,555
"2253711","1018109","Virgin Islands, British",0,940,2318.41726756456,2015-03-07,5,5,5,555
"2125591","1021540","Australia",0,385,2311.62076519481,2015-03-07,5,5,5,555
"2285173","1015452","Dominica",0,104,2293.4314333634,2015-03-07,5,5,5,555
"2303000","1015340","Dominica",0,75,2291.59318758499,2015-03-07,5,5,5,555
"2163596","1004272","UAE",0,64,2283.17144265688,2015-03-07,5,5,5,555
"2253108","1004398","Dominica",0,276,2274.1722287042,2015-03-07,5,5,5,555
"2170398","1010718","United Kingdom",0,139,2271.79213630489,2015-03-07,5,5,5,555
"2140177","1018228","United Kingdom",0,989,2270.66707964553,2015-03-07,5,5,5,555
"2261718","1007186","Malta",0,122,2270.41147057765,2015-03-07,5,5,5,555
"2130758","1010813","New Zealand",0,83,2266.20966144578,2015-03-07,5,5,5,555
"2320933","1016255","Mauritius",0,504,2251.10212543241,2015-03-07,5,5,5,555
"2139639","1017839","UAE",0,296,2250.29591342182,2015-03-07,5,5,5,555
"2259143","1008872","Seychelles",0,421,2231.77785649303,2015-03-07,5,5,5,555
"2259153","1019146","Virgin Islands, British",0,223,2220.68919024853,2015-03-07,5,5,5,555
"2254321","1011183","Dominica",0,2796,2217.65728765296,2015-03-07,5,5,5,555
"2272489","1013475","UAE",0,1616,2210.87602622262,2015-03-07,5,5,5,555
"2265967","1013628","UAE",0,243,2194.65138308452,2015-03-07,5,5,5,555
"2261309","1001095","Malta",0,64,2191.79928096692,2015-03-07,5,5,5,555
"2252893","1001109","Seychelles",0,233,2190.04755022146,2015-03-07,5,5,5,555
"2138149","1005901","United Kingdom",0,2159,2183.00891421667,2015-03-07,5,5,5,555
"2253208","1017970","Seychelles",0,196,2181.51751874009,2015-03-07,5,5,5,555
"2275641","1008682","Malta",0,77,2181.00806720784,2015-03-07,5,5,5,555
"2226211","1019148","United Kingdom",0,104,2165.46190663865,2015-03-07,5,5,5,555
"2312428","1011211","Virgin Islands, British",0,316,2161.371435916,2015-03-07,5,5,5,555
"2265157","1009344","Virgin Islands, British",0,1201,2156.35494065012,2015-03-07,5,5,5,555
"2314787","1004745","Virgin Islands, British",0,157,2147.27977286127,2015-03-07,5,5,5,555
"2252062","1004081","UAE",0,2318,2145.41021003368,2015-03-07,5,5,5,555
"2318945","1017803","Malta",0,123,2144.82548835376,2015-03-07,5,5,5,555
"2276770","1009482","Virgin Islands, British",0,263,2144.12452517832,2015-03-07,5,5,5,555
"2149007","1017095","UAE",0,726,2133.83325051227,2015-03-07,5,5,5,555
"2252431","1022009","Malta",0,1118,2128.51148627458,2015-03-07,5,5,5,555
"2203760","1000087","UAE",0,1258,2126.53480665835,2015-03-07,5,5,5,555
"2252656","1016994","Seychelles",0,341,2107.3577854488,2015-03-07,5,5,5,555
"2287456","1003773","Dominica",0,116,2102.54062483807,2015-03-07,5,5,5,555
"2268004","1004168","Seychelles",0,894,2101.3588989735,2015-03-07,5,5,5,555
"2256378","1009792","Malta",0,87,2099.61613426874,2015-03-07,5,5,5,555
"2253123","1020555","Malta",0,96,2096.77007838396,2015-03-07,5,5,5,555
"2252596","1019449","Malta",0,311,2095.50272855019,2015-03-07,5,5,5,555
"2273454","1006087","Virgin Islands, British",0,301,2091.22083495149,2015-03-07,5,5,5,555
"2252725","1007556","UAE",0,189,2078.70327728705,2015-03-07,5,5,5,555
"2125236","1016751","Australia",0,7554,2077.2337390654,2015-03-07,5,5,5,555
"2256626","1005860","Virgin Islands, British",0,223,2076.0043706927,2015-03-07,5,5,5,555
"2255779","1021696","Virgin Islands, British",0,304,2072.87977637027,2015-03-07,5,5,5,555
"2125277","1011209","Australia",0,454,2072.70035991189,2015-03-07,5,5,5,555
"2395772","1003554","Dominica",0,113,2072.59743624769,2015-03-07,5,5,5,555
"2149991","1007395","United Kingdom",0,119,2069.23236736471,2015-03-07,5,5,5,555
"2116075","1010290","Poland",0,999,2068.77245499157,2015-03-07,5,5,5,555
"2153430","1023473","United Kingdom",0,151,2068.7633467404,2015-03-07,5,5,5,555
"2325657","1010920","Virgin Islands, British",0,105,2068.28551223522,2015-03-07,5,5,5,555
"2333589","1015326","Malta",0,185,2066.79408255329,2015-03-07,5,5,5,555
"2254112","1002086","Seychelles",0,135,2065.28323229359,2015-03-07,5,5,5,555
"2265545","1007744","UAE",0,2131,2062.87201393848,2015-03-07,5,5,5,555
"2251861","1005665","Malta",0,8623,2062.80293634154,2015-03-07,5,5,5,555
"2259968","1008720","United Kingdom",0,396,2059.13420275591,2015-03-07,5,5,5,555
"2252018","1013191","Seychelles",0,103,2058.79618333863,2015-03-07,5,5,5,555
"2137561","1009557","United Kingdom",0,1177,2051.27776680232,2015-03-07,5,5,5,555
"2348234","1007805","Malta",0,58,2044.86634122824,2015-03-07,5,5,5,555
"2253747","1023537","UAE",0,200,2044.47660528454,2015-03-07,5,5,5,555
"2257482","1005285","UAE",0,144,2042.0561176952,2015-03-07,5,5,5,555
"2253113","1009001","UAE",0,404,2040.38862437858,2015-03-07,5,5,5,555
"2252927","1015614","Seychelles",0,154,2037.28334764363,2015-03-07,5,5,5,555
"2283083","1006762","Seychelles",0,473,2034.19958661537,2015-03-07,5,5,5,555
"2253509","1003686","Virgin Islands, British",0,1225,2033.33775360691,2015-03-07,5,5,5,555
"2278894","1005453","Seychelles",0,124,2031.35158870916,2015-03-07,5,5,5,555
"2251996","1005278","Virgin Islands, British",0,313,2029.30929508923,2015-03-07,5,5,5,555
"2147554","1005723","Pakistan",0,1353,2026.59122124076,2015-03-07,5,5,5,555
"2259627","1007767","Malta",0,88,2026.52922050774,2015-03-07,5,5,5,555
"2136481","1021321","United Kingdom",0,1426,2025.01695622053,2015-03-07,5,5,5,555
"2258317","1000873","Malta",0,363,2024.60422756863,2015-03-07,5,5,5,555
"2253681","1019750","UAE",0,563,2023.47414412089,2015-03-07,5,5,5,555
"2150636","1004069","UAE",0,201,2021.25479266781,2015-03-07,5,5,5,555
"2255136","1005375","Seychelles",0,82,2019.76074943474,2015-03-07,5,5,5,555
"2252059","1016121","Virgin Islands, British",0,78,2011.02727228824,2015-03-07,5,5,5,555
"2253458","1003038","Dominica",0,1299,2008.31156463936,2015-03-07,5,5,5,555
"2116488","1020233","Ireland",0,112,2004.77485233809,2015-03-07,5,5,5,555
"2255781","1006757","UAE",0,62,2004.42043839301,2015-03-07,5,5,5,555
"2125610","1008592","Jamaica",0,187,2003.37989411765,2015-03-07,5,5,5,555
"2258753","1010999","Dominica",0,72,1998.0777283723,2015-03-07,5,5,5,555
"2251972","1010992","Dominica",0,614,1992.78916821563,2015-03-07,5,5,5,555
"2254195","1006297","UAE",0,121,1982.76960132329,2015-03-07,5,5,5,555
"2125441","1017307","Australia",0,1074,1973.22450689013,2015-03-07,5,5,5,555
"2136245","1003293","Cyprus",0,1243,1973.09141361335,2015-03-07,5,5,5,555
"2136221","1000702","UAE",0,4209,1971.17205924082,2015-03-07,5,5,5,555
"2116777","1013586","Cyprus",0,127,1969.99504734721,2015-03-07,5,5,5,555
"2254086","1002694","Virgin Islands, British",0,370,1969.49753391825,2015-03-07,5,5,5,555
"2260000","1008850","Virgin Islands, British",0,93,1969.28120345642,2015-03-07,5,5,5,555
"2158111","1001324","UAE",0,136,1966.82895452294,2015-03-07,5,5,5,555
"2322727","1006531","Malta",0,129,1966.73991090409,2015-03-07,5,5,5,555
"2252558","1002486","Seychelles",0,545,1966.23240811839,2015-03-07,5,5,5,555
"2251912","1007442","Malta",0,582,1962.63794342772,2015-03-07,5,5,5,555
"2125288","1015588","Australia",0,247,1957.25291862348,2015-03-07,5,5,5,555
"2279094","1008264","Virgin Islands, British",0,98,1956.52588425504,2015-03-07,5,5,5,555
"2254324","1002487","Virgin Islands, British",0,354,1950.82808072029,2015-03-07,5,5,5,555
"2273597","1004359","Seychelles",0,115,1949.34624829521,2015-03-07,5,5,5,555
"2150604","1023626","United Kingdom",0,59,1947.25394072,2015-03-07,5,5,5,555
"2289829","1007153","Seychelles",0,301,1942.04204308426,2015-03-07,5,5,5,555
"2117949","1019179","Ireland",0,99,1941.52270003507,2015-03-07,5,5,5,555
"2253781","1002206","Seychelles",0,916,1940.49210051613,2015-03-07,5,5,5,555
"2251773","1006555","Seychelles",0,156,1934.21439480649,2015-03-07,5,5,5,555
"2261339","1004088","Malta",0,125,1929.96619172799,2015-03-07,5,5,5,555
"2252629","1001547","Virgin Islands, British",0,1867,1923.69847375696,2015-03-07,5,5,5,555
"2137004","1007960","United Kingdom",0,363,1920.4081709541,2015-03-07,5,5,5,555
"2252641","1006485","Mauritius",0,300,1919.57633858478,2015-03-07,5,5,5,555
"2477671","1008747","Virgin Islands, British",0,164,1914.36635401567,2015-03-07,5,5,5,555
"2255369","1008418","Virgin Islands, British",0,125,1909.36540804139,2015-03-07,5,5,5,555
"2146968","1011399","UAE",0,278,1907.07755075755,2015-03-07,5,5,5,555
"2264895","1002237","UAE",0,91,1899.00921774372,2015-03-07,5,5,5,555
"2261479","1018446","Virgin Islands, British",0,352,1891.74594792147,2015-03-07,5,5,5,555
"2265579","1009306","UAE",0,3071,1890.48618507486,2015-03-07,5,5,5,555
"2146337","1002992","United Kingdom",0,58,1887.57250094052,2015-03-07,5,5,5,555
"2140427","1005481","UAE",0,994,1884.24576492027,2015-03-07,5,5,5,555
"2353310","1005507","Virgin Islands, British",0,110,1883.1726580755,2015-03-07,5,5,5,555
"2251893","1018251","Seychelles",0,259,1881.64672142415,2015-03-07,5,5,5,555
"2252933","1018366","Seychelles",0,1602,1877.81647231227,2015-03-07,5,5,5,555
"2273730","1005460","UAE",0,330,1877.17221006768,2015-03-07,5,5,5,555
"2189118","1010744","United Kingdom",0,162,1874.35660326469,2015-03-07,5,5,5,555
"2138177","1011520","United Kingdom",0,3189,1871.51551499948,2015-03-07,5,5,5,555
"2252515","1003955","Seychelles",0,538,1871.09838294191,2015-03-07,5,5,5,555
"2141634","1001448","United Kingdom",0,774,1865.19112685483,2015-03-07,5,5,5,555
"2258324","1004452","Malta",0,215,1860.11462517079,2015-03-07,5,5,5,555
"2253610","1021962","Virgin Islands, British",0,1228,1855.59581862152,2015-03-07,5,5,5,555
"2192435","1019874","United Kingdom",0,61,1854.55819114951,2015-03-07,5,5,5,555
"2261147","1004508","Virgin Islands, British",0,447,1853.78059889673,2015-03-07,5,5,5,555
"2194158","1006274","UAE",0,907,1844.69886366593,2015-03-07,5,5,5,555
"2138439","1013089","United Kingdom",0,133,1843.56858188872,2015-03-07,5,5,5,555
"2258609","1003830","Virgin Islands, British",0,107,1842.90164950623,2015-03-07,5,5,5,555
"2262416","1017161","Dominica",0,140,1841.61318880579,2015-03-07,5,5,5,555
"2170334","1022843","Cyprus",0,232,1840.13357308272,2015-03-07,5,5,5,555
"2136498","1006233","UAE",0,361,1835.95999922864,2015-03-07,5,5,5,555
"2252900","1009080","India",0,654,1834.74940944803,2015-03-07,5,5,5,555
"2258300","1010066","Thailand",0,275,1834.07068923223,2015-03-07,5,5,5,555
"2258621","1005469","UAE",0,136,1832.26232979183,2015-03-07,5,5,5,555
"2255235","1002722","UAE",0,213,1825.07817325882,2015-03-07,5,5,5,555
"2323282","1011555","Virgin Islands, British",0,99,1821.81098308396,2015-03-07,5,5,5,555
"2125716","1020796","Australia",0,89,1819.77777977528,2015-03-07,5,5,5,555
"2262714","1012294","UAE",0,61,1819.64752052036,2015-03-07,5,5,5,555
"2324746","1014632","UAE",0,161,1817.89823047411,2015-03-07,5,5,5,555
"2261182","1005592","UAE",0,78,1816.30190378912,2015-03-07,5,5,5,555
"2113072","1003227","Sweden",0,94,1815.99423803445,2015-03-07,5,5,5,555
"2315977","1007342","Seychelles",0,119,1812.62375758594,2015-03-07,5,5,5,555
"2252875","1006078","Virgin Islands, British",0,2778,1808.20568309419,2015-03-07,5,5,5,555
"2313646","1017674","Dominica",0,145,1807.61859797892,2015-03-07,5,5,5,555
"2261080","1005715","Malta",0,464,1803.4266859464,2015-03-07,5,5,5,555
"2136392","1001810","United Kingdom",0,95,1796.43563287611,2015-03-07,5,5,5,555
"2136260","1016704","United Kingdom",0,953,1795.18924949342,2015-03-07,5,5,5,555
"2277804","1005867","Virgin Islands, British",0,420,1787.00849004016,2015-03-07,5,5,5,555
"2267487","1005706","Virgin Islands, British",0,77,1786.42926525925,2015-03-07,5,5,5,555
"2299854","1008074","Dominica",0,154,1785.52960638089,2015-03-07,5,5,5,555
"2279306","1017177","Malta",0,408,1775.24895920196,2015-03-07,5,5,5,555
"2157212","1016887","United Kingdom",0,422,1774.79500487829,2015-03-07,5,5,5,555
"2254644","1005989","Virgin Islands, British",0,144,1772.74274170394,2015-03-07,5,5,5,555
"2178714","1015956","UAE",0,194,1770.0206570833,2015-03-07,5,5,5,555
"2331044","1010711","Seychelles",0,137,1767.99709968098,2015-03-07,5,5,5,555
"2138222","1019440","United Kingdom",0,281,1767.50787160263,2015-03-07,5,5,5,555
"2252622","1014175","Seychelles",0,290,1761.78281039472,2015-03-07,5,5,5,555
"2137536","1020008","UAE",0,916,1758.60453058347,2015-03-07,5,5,5,555
"2158957","1007173","UAE",0,110,1755.56074584327,2015-03-07,5,5,5,555
"2396985","1004641","Malta",0,250,1747.57746991697,2015-03-07,5,5,5,555
"2280512","1000038","Malta",0,169,1743.51573640446,2015-03-07,5,5,5,555
"2144211","1010907","United Kingdom",0,123,1743.48796071358,2015-03-07,5,5,5,555
"2275822","1010665","Virgin Islands, British",0,162,1742.09237015072,2015-03-07,5,5,5,555
"2126407","1001673","Australia",0,76,1742.08092105263,2015-03-07,5,5,5,555
"2136408","1003415","United Kingdom",0,446,1740.83678410691,2015-03-07,5,5,5,555
"2257734","1018175","UAE",0,434,1739.23514350937,2015-03-07,5,5,5,555
"2147518","1023028","United Kingdom",0,192,1738.32294400615,2015-03-07,5,5,5,555
"2266567","1007957","Virgin Islands, British",0,183,1737.42096672908,2015-03-07,5,5,5,555
"2251798","1009983","Seychelles",0,1472,1734.36978810294,2015-03-07,5,5,5,555
"2256315","1019870","Seychelles",0,56,1726.41890703265,2015-03-07,5,5,5,555
"2254859","1007389","Dominica",0,401,1725.52643312283,2015-03-07,5,5,5,555
"2294183","1023522","UAE",0,57,1725.34297230988,2015-03-07,5,5,5,555
"2322420","1006169","Virgin Islands, British",0,130,1718.78690150865,2015-03-07,5,5,5,555
"2262816","1007855","Virgin Islands, British",0,270,1717.28919497474,2015-03-07,5,5,5,555
"2253259","1006540","Virgin Islands, British",0,96,1716.48462759417,2015-03-07,5,5,5,555
"2252934","1007040","Virgin Islands, British",0,336,1715.21632248271,2015-03-07,5,5,5,555
"2279459","1006091","UAE",0,66,1708.43933674248,2015-03-07,5,5,5,555
"2252406","1008571","Seychelles",0,239,1707.73147932723,2015-03-07,5,5,5,555
"2312977","1003716","Seychelles",0,73,1699.93988066153,2015-03-07,5,5,5,555
