"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"3162984","1007102","Dominica",1,63,2707.38525318759,2015-03-16,5,5,5,555
"3060831","1006661","UAE",1,133,2706.19896614549,2015-03-16,5,5,5,555
"3214190","1019978","Dominica",0,528,2689.883377284,2015-03-16,5,5,5,555
"3103917","1019182","Malta",1,82,2647.10994065971,2015-03-16,5,5,5,555
"3099778","1001095","Malta",1,60,2636.64446875854,2015-03-16,5,5,5,555
"3104682","1017895","Seychelles",1,87,2626.55249820599,2015-03-16,5,5,5,555
"3090270","1007869","Australia",1,276,2624.80431775362,2015-03-16,5,5,5,555
"3119740","1006002","Dominica",1,1110,2622.95947920274,2015-03-16,5,5,5,555
"3134731","1010665","Virgin Islands, British",1,92,2619.54860170392,2015-03-16,5,5,5,555
"3098883","1002206","Seychelles",1,961,2617.65946459748,2015-03-16,5,5,5,555
"3101296","1016584","Seychelles",1,324,2617.60164809631,2015-03-16,5,5,5,555
"3158248","1003694","Malta",1,37,2610.76098435315,2015-03-16,5,5,5,555
"3128217","1008826","Mauritius",1,70,2602.49507738417,2015-03-16,5,5,5,555
"3060203","1017910","UAE",1,1220,2601.09960701032,2015-03-16,5,5,5,555
"3099302","1013016","Seychelles",1,1756,2585.23889813458,2015-03-16,5,5,5,555
"3083098","1004247","Ireland",1,45,2579.23840974901,2015-03-16,5,5,5,555
"3111274","1004788","UAE",1,251,2574.73033381363,2015-03-16,5,5,5,555
"3108480","1001733","United Kingdom",1,780,2574.39036936831,2015-03-16,5,5,5,555
"3120011","1008656","UAE",1,43,2569.65398665628,2015-03-16,5,5,5,555
"3130119","1008871","United Kingdom",1,119,2565.56447389889,2015-03-16,5,5,5,555
"3242931","1005901","United Kingdom",0,1076,2554.78848383669,2015-03-16,5,5,5,555
"3065353","1003415","United Kingdom",1,37,2550.32615240946,2015-03-16,5,5,5,555
"3115339","1012798","United Kingdom",1,112,2526.70638120955,2015-03-16,5,5,5,555
"3184642","1008747","Virgin Islands, British",0,183,2507.88874280962,2015-03-16,5,5,5,555
"3137603","1005931","Seychelles",1,62,2497.35029647862,2015-03-16,5,5,5,555
"3105368","1002722","UAE",1,57,2486.62017312181,2015-03-16,5,5,5,555
"3167311","1004641","Malta",1,129,2475.64451527199,2015-03-16,5,5,5,555
"3102092","1011439","Malta",1,233,2469.28306664287,2015-03-16,5,5,5,555
"3063551","1023799","UAE",1,52,2465.55845984615,2015-03-16,5,5,5,555
"3080302","1010290","Poland",1,699,2464.82892011791,2015-03-16,5,5,5,555
"3098433","1004398","Dominica",1,299,2449.97108828783,2015-03-16,5,5,5,555
"3128401","1006169","Virgin Islands, British",1,57,2430.85978406817,2015-03-16,5,5,5,555
"3094751","1009419","Australia",1,110,2402.59400727273,2015-03-16,5,5,5,555
"3209863","1017432","India",0,318,2401.81225991409,2015-03-16,5,5,5,555
"3062093","1014805","United Kingdom",1,82,2389.28938996841,2015-03-16,5,5,5,555
"3264366","1010954","Seychelles",0,38,2388.74372036665,2015-03-16,5,5,5,555
"3100165","1005665","Malta",1,373,2369.28805243024,2015-03-16,5,5,5,555
"3060258","1005723","Pakistan",1,297,2366.84808872552,2015-03-16,5,5,5,555
"3100548","1001341","UAE",1,90,2355.53085919987,2015-03-16,5,5,5,555
"3323527","1017553","United Kingdom",1,323,2338.76339098142,2015-03-16,5,5,5,555
"3169518","1001752","Australia",1,190,2337.90164473684,2015-03-16,5,5,5,555
"3100155","1012873","Seychelles",1,92,2321.92755033162,2015-03-16,5,5,5,555
"3127198","1005379","Virgin Islands, British",1,150,2313.5485051554,2015-03-16,5,5,5,555
"3103103","1003038","Dominica",1,439,2311.17949369322,2015-03-16,5,5,5,555
"3105824","1006703","Virgin Islands, British",1,196,2305.96620988631,2015-03-16,5,5,5,555
"3104071","1005507","Virgin Islands, British",1,125,2304.93930108935,2015-03-16,5,5,5,555
"3130445","1006531","Malta",1,171,2300.33492565369,2015-03-16,5,5,5,555
"3102687","1017970","Seychelles",1,184,2289.21638343918,2015-03-16,5,5,5,555
"3100176","1016994","Seychelles",1,102,2274.94152476979,2015-03-16,5,5,5,555
"3144097","1002310","Malta",1,38,2267.84169259818,2015-03-16,5,5,5,555
"3158253","1003454","Malta",1,44,2248.03915976128,2015-03-16,5,5,5,555
"3099520","1002516","Seychelles",1,57,2245.58322770626,2015-03-16,5,5,5,555
"3061811","1017839","UAE",1,124,2244.85296484694,2015-03-16,5,5,5,555
"3131636","1018588","Virgin Islands, British",1,229,2243.36899602807,2015-03-16,5,5,5,555
"3137390","1002981","UAE",1,169,2241.45420179192,2015-03-16,5,5,5,555
"3088339","1016751","Australia",1,4988,2224.60856942662,2015-03-16,5,5,5,555
"3100814","1022009","Malta",1,1045,2223.81804028229,2015-03-16,5,5,5,555
"3063018","1006274","UAE",1,291,2217.56304871526,2015-03-16,5,5,5,555
"3098413","1015799","Seychelles",1,417,2217.0861087983,2015-03-16,5,5,5,555
"3108390","1001810","United Kingdom",1,55,2216.81843254982,2015-03-16,5,5,5,555
"3063106","1004069","UAE",1,70,2212.98456404014,2015-03-16,5,5,5,555
"3099230","1021962","Virgin Islands, British",1,583,2212.63803528023,2015-03-16,5,5,5,555
"3064261","1010744","United Kingdom",1,173,2211.61840806249,2015-03-16,5,5,5,555
"3105774","1005592","UAE",1,57,2206.62993658903,2015-03-16,5,5,5,555
"3060456","1018378","UAE",1,2414,2205.29378266057,2015-03-16,5,5,5,555
"3105550","1003413","Malta",1,80,2187.42666210472,2015-03-16,5,5,5,555
"3104080","1002076","Seychelles",1,148,2185.42665413968,2015-03-16,5,5,5,555
"3060169","1014156","UAE",1,990,2183.9058626353,2015-03-16,5,5,5,555
"3082544","1012408","Romania",1,342,2181.03478017451,2015-03-16,5,5,5,555
"3105988","1003063","Malta",1,90,2178.00504544424,2015-03-16,5,5,5,555
"3103998","1019419","Seychelles",1,43,2177.87224346459,2015-03-16,5,5,5,555
"3106284","1015156","Seychelles",1,87,2173.98775414713,2015-03-16,5,5,5,555
"3098957","1005558","Seychelles",1,60,2172.21003338417,2015-03-16,5,5,5,555
"3098516","1007744","UAE",1,462,2160.56304053787,2015-03-16,5,5,5,555
"3098380","1003629","Virgin Islands, British",1,1975,2145.92550054704,2015-03-16,5,5,5,555
"3150723","1001556","UAE",1,40,2141.69549877767,2015-03-16,5,5,5,555
"3098359","1007634","Virgin Islands, British",1,145,2129.52108316613,2015-03-16,5,5,5,555
"3098832","1018109","Virgin Islands, British",1,553,2118.65438984144,2015-03-16,5,5,5,555
"3106356","1002112","Virgin Islands, British",1,122,2118.21031026542,2015-03-16,5,5,5,555
"3120406","1009260","Malta",1,58,2111.15979036856,2015-03-16,5,5,5,555
"3098761","1013475","UAE",1,2299,2109.33220965862,2015-03-16,5,5,5,555
"3085907","1017864","Latvia",1,195,2096.70104114745,2015-03-16,5,5,5,555
"3108502","1018638","Cyprus",1,61,2094.50859344262,2015-03-16,5,5,5,555
"3156768","1005715","Malta",1,211,2092.44841358786,2015-03-16,5,5,5,555
"3099389","1002487","Virgin Islands, British",1,199,2090.94365206155,2015-03-16,5,5,5,555
"3098714","1018446","Virgin Islands, British",1,285,2083.95160265814,2015-03-16,5,5,5,555
"3105811","1006485","Mauritius",1,42,2078.69915101502,2015-03-16,5,5,5,555
"3098673","1008565","Mauritius",1,330,2077.37475581098,2015-03-16,5,5,5,555
"3173938","1016797","United Kingdom",0,12957,2074.92535622536,2015-03-16,5,5,5,555
"3059901","1020229","Cyprus",1,265,2066.70794347687,2015-03-16,5,5,5,555
"3099004","1018538","UAE",1,110,2064.05684720449,2015-03-16,5,5,5,555
"3089064","1015588","Australia",1,48,2062.74342708333,2015-03-16,5,5,5,555
"3099052","1015348","Virgin Islands, British",1,246,2059.44034309459,2015-03-16,5,5,5,555
"3086379","1003227","Sweden",1,43,2054.84483072235,2015-03-16,5,5,5,555
"3060233","1001264","New Zealand",1,4872,2048.00650240204,2015-03-16,5,5,5,555
"3099541","1002086","Seychelles",1,135,2040.90718438207,2015-03-16,5,5,5,555
"3062546","1000702","UAE",1,1529,2035.05092947555,2015-03-16,5,5,5,555
"3302771","1007132","UAE",0,50,2018.89615204947,2015-03-16,5,5,5,555
"3171886","1019724","Finland",0,123,2015.17204145242,2015-03-16,5,5,5,555
"3191365","1017315","UAE",0,603,2010.53322554917,2015-03-16,5,5,5,555
"3099223","1011183","Dominica",1,1785,2001.11454944869,2015-03-16,5,5,5,555
"3291147","1019146","Virgin Islands, British",0,66,1993.60689607907,2015-03-16,5,5,5,555
"3101316","1008697","Virgin Islands, British",1,75,1988.95084143181,2015-03-16,5,5,5,555
"3106094","1013079","Virgin Islands, British",1,149,1988.85848725354,2015-03-16,5,5,5,555
"3099766","1005525","Virgin Islands, British",1,633,1987.19366806355,2015-03-16,5,5,5,555
"3112657","1005482","United Kingdom",1,44,1984.52570354545,2015-03-16,5,5,5,555
"3060339","1006885","UAE",1,73,1984.46476724986,2015-03-16,5,5,5,555
"3066067","1016704","United Kingdom",1,90,1982.67420214989,2015-03-16,5,5,5,555
"3064007","1002297","United Kingdom",1,77,1979.54311949818,2015-03-16,5,5,5,555
"3064868","1007832","United Kingdom",1,39,1977.60992170513,2015-03-16,5,5,5,555
"3061494","1009557","United Kingdom",1,289,1975.34314667446,2015-03-16,5,5,5,555
"3064042","1008801","United Kingdom",1,97,1974.51107958031,2015-03-16,5,5,5,555
"3142110","1012903","Malta",1,104,1974.42630299075,2015-03-16,5,5,5,555
"3129842","1008127","Virgin Islands, British",1,84,1970.45679995772,2015-03-16,5,5,5,555
"3061571","1011520","United Kingdom",1,720,1968.35525789085,2015-03-16,5,5,5,555
"3098955","1004332","Seychelles",1,213,1961.93082428215,2015-03-16,5,5,5,555
"3088984","1009272","New Zealand",1,124,1960.13515322581,2015-03-16,5,5,5,555
"3099517","1005702","Seychelles",1,82,1956.1353597623,2015-03-16,5,5,5,555
"3099507","1013628","UAE",1,88,1953.41564749934,2015-03-16,5,5,5,555
"3102834","1005271","Seychelles",1,195,1945.57186593551,2015-03-16,5,5,5,555
"3119291","1004359","Seychelles",1,157,1942.02772258035,2015-03-16,5,5,5,555
"3144751","1015452","Dominica",1,52,1941.73949086308,2015-03-16,5,5,5,555
"3099943","1007362","Seychelles",1,235,1940.46704966249,2015-03-16,5,5,5,555
"3118563","1004939","Seychelles",1,57,1931.82809585541,2015-03-16,5,5,5,555
"3258029","1000872","United Kingdom",1,49,1923.64086792653,2015-03-16,5,5,5,555
"3093407","1000287","Australia",1,51,1922.70941176471,2015-03-16,5,5,5,555
"3100896","1017832","Dominica",1,184,1921.71625946154,2015-03-16,5,5,5,555
"3106849","1005638","Virgin Islands, British",1,139,1919.13537972589,2015-03-16,5,5,5,555
"3184932","1004072","UAE",0,66,1913.3106414056,2015-03-16,5,5,5,555
"3099175","1003236","UAE",1,349,1903.17038061816,2015-03-16,5,5,5,555
"3098417","1001547","Virgin Islands, British",1,932,1901.41962581793,2015-03-16,5,5,5,555
"3101109","1007073","Dominica",1,54,1896.38927023974,2015-03-16,5,5,5,555
"3129830","1008399","UAE",1,44,1895.03675811449,2015-03-16,5,5,5,555
"3061620","1001448","United Kingdom",1,523,1894.70593406847,2015-03-16,5,5,5,555
"3173950","1013199","UAE",0,213,1882.94159190056,2015-03-16,5,5,5,555
"3172540","1017307","Australia",0,1044,1874.91458955939,2015-03-16,5,5,5,555
"3114024","1002541","United Kingdom",1,63,1871.07262918683,2015-03-16,5,5,5,555
"3157906","1008850","Virgin Islands, British",1,41,1867.61477152649,2015-03-16,5,5,5,555
"3060291","1005481","UAE",1,719,1867.29548643305,2015-03-16,5,5,5,555
"3064357","1013634","UAE",1,52,1864.93619230769,2015-03-16,5,5,5,555
"3098634","1018366","Seychelles",1,729,1860.0592502554,2015-03-16,5,5,5,555
"3100854","1008682","Malta",1,57,1858.32825100785,2015-03-16,5,5,5,555
"3101313","1010015","Seychelles",1,593,1854.74717781429,2015-03-16,5,5,5,555
"3100031","1018175","UAE",1,284,1854.29693945752,2015-03-16,5,5,5,555
"3124175","1015105","Seychelles",1,77,1848.45601912933,2015-03-16,5,5,5,555
"3099776","1004440","Seychelles",1,616,1846.5518152727,2015-03-16,5,5,5,555
"3101087","1003212","Seychelles",1,167,1838.27317690191,2015-03-16,5,5,5,555
"3102284","1011555","Virgin Islands, British",1,52,1835.33426890784,2015-03-16,5,5,5,555
"3104123","1002949","Virgin Islands, British",1,94,1829.435197681,2015-03-16,5,5,5,555
"3101326","1000771","UAE",1,39,1828.73320844669,2015-03-16,5,5,5,555
"3105178","1015343","UAE",1,540,1828.35776723599,2015-03-16,5,5,5,555
"3100114","1007389","Dominica",1,56,1813.52049112107,2015-03-16,5,5,5,555
"3132054","1008670","India",1,49,1807.25431041877,2015-03-16,5,5,5,555
"3189576","1008604","UAE",0,152,1805.18494560004,2015-03-16,5,5,5,555
"3179850","1018228","United Kingdom",0,380,1790.19159703208,2015-03-16,5,5,5,555
"3245351","1015017","United Kingdom",0,401,1789.77759808546,2015-03-16,5,5,5,555
"3106813","1006367","Virgin Islands, British",1,52,1784.46366571035,2015-03-16,5,5,5,555
"3101974","1010920","Virgin Islands, British",1,201,1779.84937646415,2015-03-16,5,5,5,555
"3101775","1006195","UAE",1,674,1774.40114390624,2015-03-16,5,5,5,555
"3061273","1004640","United Kingdom",1,302,1766.95922194874,2015-03-16,5,5,5,555
"3101850","1009693","Seychelles",1,50,1765.14728872896,2015-03-16,5,5,5,555
"3105752","1009983","Seychelles",1,662,1757.70884683554,2015-03-16,5,5,5,555
"3209381","1015614","Seychelles",0,67,1756.80946656419,2015-03-16,5,5,5,555
"3191673","1005503","UAE",0,90,1754.72665707867,2015-03-16,5,5,5,555
"3207125","1005056","Dominica",0,140,1752.29985723968,2015-03-16,5,5,5,555
"3105674","1002420","Malta",1,112,1747.17115940408,2015-03-16,5,5,5,555
"3183101","1018187","Cyprus",0,105,1743.15956340095,2015-03-16,5,5,5,555
"3311138","1003397","Seychelles",0,57,1734.06948099282,2015-03-16,5,5,5,555
"3098692","1004152","UAE",1,162,1729.12763672748,2015-03-16,5,5,5,555
"3120485","1019202","Dominica",1,101,1712.87421477034,2015-03-16,5,5,5,555
"3102083","1021117","Malta",1,466,1712.02164063601,2015-03-16,5,5,5,555
"3127783","1019449","Malta",1,249,1711.91649739504,2015-03-16,5,5,5,555
"3098455","1001672","Malta",1,763,1709.44428980493,2015-03-16,5,5,5,555
"3106946","1018409","Malta",1,372,1699.90473342684,2015-03-16,5,5,5,555
"3134185","1003677","Malta",1,46,1689.70012220027,2015-03-16,5,5,5,555
"3098399","1004849","Seychelles",1,250,1688.85274435054,2015-03-16,5,5,5,555
"3098951","1001896","Seychelles",1,221,1688.40864668672,2015-03-16,5,5,5,555
"3185740","1005405","Malta",0,76,1687.90870426129,2015-03-16,5,5,5,555
"3062473","1017112","United Kingdom",1,41,1687.87300056098,2015-03-16,5,5,5,555
"3102955","1002673","Virgin Islands, British",1,158,1685.30488355929,2015-03-16,5,5,5,555
"3103510","1013393","UAE",1,82,1683.42329479032,2015-03-16,5,5,5,555
"3118686","1004112","UAE",1,194,1666.61646608546,2015-03-16,5,5,5,555
"3127160","1020589","Virgin Islands, British",1,44,1666.03777275274,2015-03-16,5,5,5,555
"3133187","1006859","UAE",1,47,1662.51215631253,2015-03-16,5,5,5,555
"3105241","1003051","India",1,123,1653.81974648261,2015-03-16,5,5,5,555
"3169808","1016565","United Kingdom",0,170,1652.41235955335,2015-03-16,5,5,5,555
"3104727","1007186","Malta",1,51,1648.71887620649,2015-03-16,5,5,5,555
"3133227","1010066","Thailand",1,148,1640.22111688517,2015-03-16,5,5,5,555
"3064168","1018295","UAE",1,40,1639.4955119245,2015-03-16,5,5,5,555
"3132017","1009750","Malta",1,118,1636.70605503389,2015-03-16,5,5,5,555
"3099290","1018871","India",1,56,1632.72227228836,2015-03-16,5,5,5,555
"3101855","1005285","UAE",1,103,1626.46987910545,2015-03-16,5,5,5,555
"3209323","1016027","Seychelles",0,56,1624.57661765206,2015-03-16,5,5,5,555
"3291620","1018068","Seychelles",0,43,1620.97075329656,2015-03-16,5,5,5,555
"3102100","1003294","UAE",1,115,1614.7223825143,2015-03-16,5,5,5,555
"3132815","1005460","UAE",1,132,1614.60792388902,2015-03-16,5,5,5,555
"3099798","1016121","Virgin Islands, British",1,123,1609.81565716966,2015-03-16,5,5,5,555
"3454584","1000320","Malta",0,217,1609.3077093058,2015-03-16,5,5,5,555
