"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"2496211","1005770","United Kingdom",0,496,3226.00279241115,2015-03-08,5,5,5,555
"2436257","1006661","UAE",0,109,3177.48838895587,2015-03-08,5,5,5,555
"2426890","1006093","UAE",0,535,3163.40850216572,2015-03-08,5,5,5,555
"2494758","1005773","UAE",0,78,3149.45724046261,2015-03-08,5,5,5,555
"2407924","1008594","Australia",0,54,3148.73379259259,2015-03-08,5,5,5,555
"2470398","1001387","Seychelles",0,82,3139.2667926742,2015-03-08,5,5,5,555
"2405219","1018016","Ireland",0,338,3126.31585920677,2015-03-08,5,5,5,555
"2415356","1021238","Australia",0,80,3087.143205,2015-03-08,5,5,5,555
"2482894","1018696","Mauritius",0,113,3083.27051686284,2015-03-08,5,5,5,555
"2476643","1014992","Seychelles",0,324,3072.2621668508,2015-03-08,5,5,5,555
"2441558","1001960","Cyprus",0,655,3067.94330127041,2015-03-08,5,5,5,555
"2436639","1016518","UAE",0,557,3067.54325217605,2015-03-08,5,5,5,555
"2483329","1008871","United Kingdom",0,153,3066.44589739941,2015-03-08,5,5,5,555
"2494888","1008885","Malta",0,80,3054.18615545097,2015-03-08,5,5,5,555
"2441942","1004788","UAE",0,297,3051.20789924471,2015-03-08,5,5,5,555
"2406770","1013872","Australia",0,149,3039.51087248322,2015-03-08,5,5,5,555
"2485424","1005881","Virgin Islands, British",0,527,3018.88351591814,2015-03-08,5,5,5,555
"2479315","1006964","Seychelles",0,368,3011.3169739196,2015-03-08,5,5,5,555
"2476938","1006148","Dominica",0,841,3003.38030139227,2015-03-08,5,5,5,555
"2496868","1006807","Dominica",0,268,3000.24853060036,2015-03-08,5,5,5,555
"2426359","1001257","UAE",0,621,2982.57305910174,2015-03-08,5,5,5,555
"2406137","1023895","Australia",0,107,2958.76478411215,2015-03-08,5,5,5,555
"2417683","1000370","United Kingdom",0,85,2953.23900005953,2015-03-08,5,5,5,555
"2466522","1012197","Malta",0,78,2947.16365646426,2015-03-08,5,5,5,555
"2416583","1018103","United Kingdom",0,322,2881.31723323137,2015-03-08,5,5,5,555
"2418648","1010525","Australia",0,210,2880.1671252381,2015-03-08,5,5,5,555
"2477274","1006703","Virgin Islands, British",0,260,2873.46113350074,2015-03-08,5,5,5,555
"2484733","1005043","Malta",0,210,2871.98866306312,2015-03-08,5,5,5,555
"2417239","1008641","United Kingdom",0,90,2868.99714745022,2015-03-08,5,5,5,555
"2427030","1006673","Cyprus",0,393,2863.86945354071,2015-03-08,5,5,5,555
"2483419","1008872","Seychelles",0,429,2852.62541917269,2015-03-08,5,5,5,555
"2425029","1007628","UAE",0,339,2848.81996525852,2015-03-08,5,5,5,555
"2476689","1022885","Belarus",0,1444,2837.04548776911,2015-03-08,5,5,5,555
"2477351","1003217","Seychelles",0,1288,2832.8836601501,2015-03-08,5,5,5,555
"2428208","1017910","UAE",0,1735,2832.05692426025,2015-03-08,5,5,5,555
"2467789","1006002","Dominica",0,1823,2823.65400722404,2015-03-08,5,5,5,555
"2477407","1010595","Dominica",0,687,2817.05753731678,2015-03-08,5,5,5,555
"2430171","1013335","United Kingdom",0,262,2815.25037456878,2015-03-08,5,5,5,555
"2478036","1005931","Seychelles",0,219,2798.69201271343,2015-03-08,5,5,5,555
"2501199","1017317","Seychelles",0,85,2795.65675777164,2015-03-08,5,5,5,555
"2435320","1000087","UAE",0,560,2788.04328223402,2015-03-08,5,5,5,555
"2480828","1014898","UAE",0,263,2782.49557366165,2015-03-08,5,5,5,555
"2482395","1013016","Seychelles",0,1748,2781.64007305061,2015-03-08,5,5,5,555
"2478951","1005016","Seychelles",0,481,2776.60842128028,2015-03-08,5,5,5,555
"2490975","1003746","Malta",0,142,2775.96637853955,2015-03-08,5,5,5,555
"2436695","1014805","United Kingdom",0,124,2774.98409239339,2015-03-08,5,5,5,555
"2485889","1006345","Virgin Islands, British",0,289,2771.7226742391,2015-03-08,5,5,5,555
"2425408","1003415","United Kingdom",0,377,2751.28552650928,2015-03-08,5,5,5,555
"2500053","1003455","Malta",0,58,2744.44825300445,2015-03-08,5,5,5,555
"2473060","1023517","Seychelles",0,62,2727.43325934655,2015-03-08,5,5,5,555
"2449471","1014470","UAE",0,388,2726.27925003683,2015-03-08,5,5,5,555
"2488945","1019146","Virgin Islands, British",0,194,2721.70626037935,2015-03-08,5,5,5,555
"2477717","1017794","Dominica",0,721,2719.70526791711,2015-03-08,5,5,5,555
"2405224","1019724","Finland",0,331,2719.63563934845,2015-03-08,5,5,5,555
"2428709","1009944","United Kingdom",0,51,2709.51575076078,2015-03-08,5,5,5,555
"2443416","1007395","United Kingdom",0,89,2708.61988220674,2015-03-08,5,5,5,555
"2476960","1008626","UAE",0,454,2696.22183153105,2015-03-08,5,5,5,555
"2476733","1017873","Malta",0,1737,2692.59640686471,2015-03-08,5,5,5,555
"2493009","1007822","UAE",0,280,2671.65131287601,2015-03-08,5,5,5,555
"2476998","1006666","Bahrain",0,48,2671.60358681466,2015-03-08,5,5,5,555
"2477743","1017904","UAE",0,580,2655.8367672804,2015-03-08,5,5,5,555
"2478905","1013641","Seychelles",0,825,2647.9712926925,2015-03-08,5,5,5,555
"2485067","1005559","UAE",0,824,2640.00339522967,2015-03-08,5,5,5,555
"2478599","1000873","Malta",0,295,2639.31959924195,2015-03-08,5,5,5,555
"2435165","1016137","United Kingdom",0,100,2624.764831867,2015-03-08,5,5,5,555
"2414593","1020367","Malta",0,199,2607.65943482915,2015-03-08,5,5,5,555
"2476808","1013475","UAE",0,1309,2607.10559914366,2015-03-08,5,5,5,555
"2417510","1004879","Australia",0,487,2602.17267494867,2015-03-08,5,5,5,555
"2479675","1021494","Seychelles",0,134,2591.78578800776,2015-03-08,5,5,5,555
"2487009","1011439","Malta",0,374,2566.8517562421,2015-03-08,5,5,5,555
"2409053","1021540","Australia",0,312,2562.33388397436,2015-03-08,5,5,5,555
"2481170","1006011","Malta",0,171,2547.4863408489,2015-03-08,5,5,5,555
"2431403","1019941","United Kingdom",0,784,2536.5242199277,2015-03-08,5,5,5,555
"2520054","1002076","Seychelles",0,275,2536.44298093833,2015-03-08,5,5,5,555
"2490008","1002819","Dominica",0,258,2529.95064108735,2015-03-08,5,5,5,555
"2404878","1010039","Australia",0,97,2528.7718556701,2015-03-08,5,5,5,555
"2429563","1005723","Pakistan",0,1073,2520.68066349669,2015-03-08,5,5,5,555
"2432461","1021593","UAE",0,487,2513.39576870698,2015-03-08,5,5,5,555
"2711142","1016255","Mauritius",0,744,2504.00505041636,2015-03-08,5,5,5,555
"2476980","1011183","Dominica",0,2288,2503.24796948086,2015-03-08,5,5,5,555
"2477268","1004641","Malta",0,110,2488.92497365379,2015-03-08,5,5,5,555
"2482458","1009792","Malta",0,53,2474.26450483351,2015-03-08,5,5,5,555
"2478727","1015348","Virgin Islands, British",0,457,2470.58188669469,2015-03-08,5,5,5,555
"2471099","1023159","Dominica",0,62,2466.89230386832,2015-03-08,5,5,5,555
"2478902","1016584","Seychelles",0,297,2465.82692541503,2015-03-08,5,5,5,555
"2616114","1001733","United Kingdom",0,1270,2461.95824024692,2015-03-08,5,5,5,555
"2477456","1004131","Dominica",0,200,2457.89604458207,2015-03-08,5,5,5,555
"2478806","1014632","UAE",0,188,2453.6293226797,2015-03-08,5,5,5,555
"2483004","1005375","Seychelles",0,86,2443.87097671018,2015-03-08,5,5,5,555
"2494275","1008697","Virgin Islands, British",0,62,2441.31459742205,2015-03-08,5,5,5,555
"2494517","1015452","Dominica",0,112,2436.82016435823,2015-03-08,5,5,5,555
"2425159","1009557","United Kingdom",0,926,2417.8027393199,2015-03-08,5,5,5,555
"2486519","1008670","India",0,55,2404.30185331455,2015-03-08,5,5,5,555
"2478271","1002516","Seychelles",0,48,2403.61296562018,2015-03-08,5,5,5,555
"2477118","1011211","Virgin Islands, British",0,1107,2399.24340933091,2015-03-08,5,5,5,555
"2482530","1006793","Seychelles",0,583,2384.41807889755,2015-03-08,5,5,5,555
"2477289","1007102","Dominica",0,76,2377.91209256554,2015-03-08,5,5,5,555
"2405348","1003796","United Kingdom",0,311,2377.06967887787,2015-03-08,5,5,5,555
"2489448","1005285","UAE",0,112,2373.75792785151,2015-03-08,5,5,5,555
"2475707","1002086","Seychelles",0,115,2371.56752822565,2015-03-08,5,5,5,555
"2477575","1003594","Virgin Islands, British",0,634,2348.87874627756,2015-03-08,5,5,5,555
"2500054","1019182","Malta",0,184,2347.91012666286,2015-03-08,5,5,5,555
"2493828","1003038","Dominica",0,739,2344.61324726,2015-03-08,5,5,5,555
"2489437","1002768","Virgin Islands, British",0,206,2338.37106033616,2015-03-08,5,5,5,555
"2502959","1017432","India",0,537,2335.42811326249,2015-03-08,5,5,5,555
"2477087","1018175","UAE",0,539,2331.33294895217,2015-03-08,5,5,5,555
"2429085","1010718","United Kingdom",0,60,2324.556728416,2015-03-08,5,5,5,555
"2478029","1016994","Seychelles",0,375,2318.04110949429,2015-03-08,5,5,5,555
"2477246","1018251","Seychelles",0,163,2315.43866532138,2015-03-08,5,5,5,555
"2479566","1007744","UAE",0,1508,2314.2534329804,2015-03-08,5,5,5,555
"2427739","1007960","United Kingdom",0,311,2313.36324277608,2015-03-08,5,5,5,555
"2490515","1006615","India",0,62,2313.27512408493,2015-03-08,5,5,5,555
"2485853","1005278","Virgin Islands, British",0,154,2304.97020483572,2015-03-08,5,5,5,555
"2438244","1022843","Cyprus",0,238,2294.69428527702,2015-03-08,5,5,5,555
"2481830","1019750","UAE",0,477,2293.97338149323,2015-03-08,5,5,5,555
"2429004","1006955","UAE",0,320,2287.98442709122,2015-03-08,5,5,5,555
"2478052","1017184","Seychelles",0,97,2285.60531786127,2015-03-08,5,5,5,555
"2418522","1005901","United Kingdom",0,2168,2276.60177818196,2015-03-08,5,5,5,555
"2419225","1004590","Australia",0,76,2272.01597763158,2015-03-08,5,5,5,555
"2476893","1009344","Virgin Islands, British",0,1784,2271.52150112871,2015-03-08,5,5,5,555
"2477461","1022009","Malta",0,1242,2266.2253392857,2015-03-08,5,5,5,555
"2414521","1021321","United Kingdom",0,1364,2259.49601897391,2015-03-08,5,5,5,555
"2504977","1020555","Malta",0,70,2255.69838012847,2015-03-08,5,5,5,555
"2490751","1005989","Virgin Islands, British",0,178,2255.20111642288,2015-03-08,5,5,5,555
"2417195","1017095","UAE",0,490,2254.02606156957,2015-03-08,5,5,5,555
"2486245","1004508","Virgin Islands, British",0,428,2251.69454109306,2015-03-08,5,5,5,555
"2404882","1016751","Australia",0,6582,2249.31467102704,2015-03-08,5,5,5,555
"2476928","1010066","Thailand",0,207,2245.80287296665,2015-03-08,5,5,5,555
"2485891","1005433","Seychelles",0,260,2234.79470822153,2015-03-08,5,5,5,555
"2479648","1010992","Dominica",0,791,2224.88735181419,2015-03-08,5,5,5,555
"2496645","1004398","Dominica",0,319,2223.7817136635,2015-03-08,5,5,5,555
"2489114","1005460","UAE",0,223,2220.87378010499,2015-03-08,5,5,5,555
"2438984","1004069","UAE",0,151,2217.80566539159,2015-03-08,5,5,5,555
"2485664","1005453","Seychelles",0,76,2215.41912615274,2015-03-08,5,5,5,555
"2498296","1009001","UAE",0,361,2210.4027773117,2015-03-08,5,5,5,555
"2488411","1003528","Virgin Islands, British",0,97,2206.45750149388,2015-03-08,5,5,5,555
"2491447","1005592","UAE",0,102,2197.53692769649,2015-03-08,5,5,5,555
"2458152","1011399","UAE",0,211,2189.64942525498,2015-03-08,5,5,5,555
"2478386","1006087","Virgin Islands, British",0,282,2182.34421303122,2015-03-08,5,5,5,555
"2482310","1013628","UAE",0,139,2182.20701541557,2015-03-08,5,5,5,555
"2447661","1000500","United Kingdom",0,50,2177.1975645744,2015-03-08,5,5,5,555
"2425020","1006687","India",0,395,2173.03165897732,2015-03-08,5,5,5,555
"2488373","1005860","Virgin Islands, British",0,216,2167.91505647329,2015-03-08,5,5,5,555
"2486331","1002486","Seychelles",0,704,2164.70435046468,2015-03-08,5,5,5,555
"2501904","1005706","Virgin Islands, British",0,70,2164.68835760389,2015-03-08,5,5,5,555
"2482973","1018109","Virgin Islands, British",0,976,2162.62492697809,2015-03-08,5,5,5,555
"2427625","1013199","UAE",0,239,2160.38817249092,2015-03-08,5,5,5,555
"2495967","1008720","United Kingdom",0,363,2158.25130699782,2015-03-08,5,5,5,555
"2477013","1003686","Virgin Islands, British",0,1307,2153.59296895103,2015-03-08,5,5,5,555
"2424982","1023473","United Kingdom",0,115,2149.45571551617,2015-03-08,5,5,5,555
"2404714","1010290","Poland",0,836,2147.66828931937,2015-03-08,5,5,5,555
"2478192","1002206","Seychelles",0,943,2146.53889289316,2015-03-08,5,5,5,555
"2477662","1023537","UAE",0,191,2143.62192445272,2015-03-08,5,5,5,555
"2485026","1007186","Malta",0,123,2142.17587667761,2015-03-08,5,5,5,555
"2478405","1005715","Malta",0,251,2136.92627344157,2015-03-08,5,5,5,555
"2429894","1010744","United Kingdom",0,114,2131.64968907719,2015-03-08,5,5,5,555
"2427285","1009946","United Kingdom",0,66,2131.21969425227,2015-03-08,5,5,5,555
"2477728","1019449","Malta",0,287,2127.27849245161,2015-03-08,5,5,5,555
"2478920","1006635","Malta",0,78,2124.82326201107,2015-03-08,5,5,5,555
"2490391","1013079","Virgin Islands, British",0,166,2120.45247506835,2015-03-08,5,5,5,555
"2489979","1015886","UAE",0,90,2119.33216584278,2015-03-08,5,5,5,555
"2481621","1018366","Seychelles",0,1554,2114.98188716922,2015-03-08,5,5,5,555
"2482731","1015614","Seychelles",0,151,2112.71408433545,2015-03-08,5,5,5,555
"2425077","1013634","UAE",0,327,2107.75570141303,2015-03-08,5,5,5,555
"2480615","1004168","Seychelles",0,613,2104.41806048095,2015-03-08,5,5,5,555
"2471055","1017970","Seychelles",0,255,2103.64320779155,2015-03-08,5,5,5,555
"2481141","1017409","Seychelles",0,122,2099.52518375057,2015-03-08,5,5,5,555
"2639512","1000138","United Kingdom",0,163,2098.90456722963,2015-03-08,5,5,5,555
"2407942","1011209","Australia",0,584,2097.2350739726,2015-03-08,5,5,5,555
"2486130","1008884","UAE",0,64,2090.60881387894,2015-03-08,5,5,5,555
"2494969","1001969","Virgin Islands, British",0,51,2087.49855625536,2015-03-08,5,5,5,555
"2424681","1018378","UAE",0,1623,2087.47065499735,2015-03-08,5,5,5,555
"2488982","1006824","Dominica",0,50,2086.32524714191,2015-03-08,5,5,5,555
"2424688","1000702","UAE",0,3766,2083.00909843613,2015-03-08,5,5,5,555
"2418481","1018228","United Kingdom",0,1184,2076.09257243141,2015-03-08,5,5,5,555
"2490084","1007767","Malta",0,115,2068.23002811407,2015-03-08,5,5,5,555
"2468422","1004359","Seychelles",0,139,2058.79606988877,2015-03-08,5,5,5,555
"2496848","1019694","Dominica",0,280,2058.5100884404,2015-03-08,5,5,5,555
"2667344","1007872","United Kingdom",0,59,2048.85815324814,2015-03-08,5,5,5,555
"2487212","1002694","Virgin Islands, British",0,342,2047.16584304627,2015-03-08,5,5,5,555
"2477307","1001547","Virgin Islands, British",0,2490,2041.84571508962,2015-03-08,5,5,5,555
"2428906","1015956","UAE",0,254,2033.81354753606,2015-03-08,5,5,5,555
"2483306","1008418","Virgin Islands, British",0,141,2032.0942367235,2015-03-08,5,5,5,555
"2479549","1018543","Dominica",0,97,2031.0558583048,2015-03-08,5,5,5,555
"2468426","1017177","Malta",0,343,2023.27494242637,2015-03-08,5,5,5,555
"2476755","1021696","Virgin Islands, British",0,392,2021.42681901258,2015-03-08,5,5,5,555
"2479529","1010665","Virgin Islands, British",0,112,2019.5626451901,2015-03-08,5,5,5,555
"2476686","1021117","Malta",0,955,2015.77105383432,2015-03-08,5,5,5,555
"2489997","1007442","Malta",0,507,2015.49521027533,2015-03-08,5,5,5,555
"2429557","1011520","United Kingdom",0,2158,2006.72393313129,2015-03-08,5,5,5,555
"2485548","1011406","Virgin Islands, British",0,59,2004.95732798384,2015-03-08,5,5,5,555
"2484940","1013191","Seychelles",0,149,2002.03955322414,2015-03-08,5,5,5,555
"2414360","1000872","United Kingdom",0,66,2000.90913927879,2015-03-08,5,5,5,555
"2476651","1007556","UAE",0,213,1999.13797837806,2015-03-08,5,5,5,555
"2414869","1017307","Australia",0,1146,1998.17761649215,2015-03-08,5,5,5,555
"2486228","1007153","Seychelles",0,215,1995.96648354733,2015-03-08,5,5,5,555
"2487592","1021962","Virgin Islands, British",0,1131,1994.19996799626,2015-03-08,5,5,5,555
"2480993","1010071","Seychelles",0,57,1991.81079939785,2015-03-08,5,5,5,555
"2479842","1005507","Virgin Islands, British",0,124,1985.20757322419,2015-03-08,5,5,5,555
"2479113","1006881","UAE",0,68,1983.73766095144,2015-03-08,5,5,5,555
"2476581","1009333","UAE",0,102,1979.70693375267,2015-03-08,5,5,5,555
"2405908","1007716","Bulgaria",0,153,1973.4616639308,2015-03-08,5,5,5,555
"2476859","1007957","Virgin Islands, British",0,165,1972.38836857464,2015-03-08,5,5,5,555
"2477005","1010445","Malta",0,74,1968.15247877776,2015-03-08,5,5,5,555
"2428818","1005481","UAE",0,958,1964.80222430371,2015-03-08,5,5,5,555
"2495969","1005638","Virgin Islands, British",0,121,1960.79231782671,2015-03-08,5,5,5,555
"2476975","1006485","Mauritius",0,276,1957.77057863168,2015-03-08,5,5,5,555
"2467851","1015686","Virgin Islands, British",0,255,1950.69656068933,2015-03-08,5,5,5,555
"2494887","1017124","Malta",0,50,1948.18589330335,2015-03-08,5,5,5,555
"2455939","1016887","United Kingdom",0,347,1944.35843556254,2015-03-08,5,5,5,555
"2425117","1001264","New Zealand",0,4974,1942.94647753713,2015-03-08,5,5,5,555
"2477848","1006169","Virgin Islands, British",0,135,1935.25240247989,2015-03-08,5,5,5,555
"2705588","1005867","Virgin Islands, British",0,592,1934.58441543304,2015-03-08,5,5,5,555
"2426418","1022903","United Kingdom",0,94,1927.57987070479,2015-03-08,5,5,5,555
"2481719","1018446","Virgin Islands, British",0,413,1926.21072019157,2015-03-08,5,5,5,555
"2426923","1001324","UAE",0,165,1925.00668354618,2015-03-08,5,5,5,555
"2484497","1003955","Seychelles",0,484,1924.33465308738,2015-03-08,5,5,5,555
"2477734","1019870","Seychelles",0,62,1923.20249575514,2015-03-08,5,5,5,555
"2481119","1012294","UAE",0,59,1923.12064017002,2015-03-08,5,5,5,555
"2425615","1006233","UAE",0,341,1915.54943266733,2015-03-08,5,5,5,555
"2425644","1021104","UAE",0,100,1908.8595927557,2015-03-08,5,5,5,555
"2427626","1007173","UAE",0,190,1908.54809409789,2015-03-08,5,5,5,555
"2497013","1002112","Virgin Islands, British",0,175,1907.0475606507,2015-03-08,5,5,5,555
"2414108","1004264","Australia",0,56,1900.82142857143,2015-03-08,5,5,5,555
"2482810","1006555","Seychelles",0,123,1896.94367508427,2015-03-08,5,5,5,555
"2477956","1022589","Seychelles",0,221,1891.38518654773,2015-03-08,5,5,5,555
"2414386","1001448","United Kingdom",0,716,1883.88260852268,2015-03-08,5,5,5,555
"2490213","1006078","Virgin Islands, British",0,1848,1880.28285715323,2015-03-08,5,5,5,555
"2479071","1023055","Virgin Islands, British",0,82,1877.85222989444,2015-03-08,5,5,5,555
"2456581","1007641","United Kingdom",0,76,1876.03131371987,2015-03-08,5,5,5,555
"2478277","1017144","Seychelles",0,293,1876.02193119166,2015-03-08,5,5,5,555
"2494068","1003053","Virgin Islands, British",0,94,1873.23293205176,2015-03-08,5,5,5,555
"2427000","1014156","UAE",0,1779,1870.42823814345,2015-03-08,5,5,5,555
"2484511","1014175","Seychelles",0,237,1862.87161235584,2015-03-08,5,5,5,555
"2479124","1021722","Malta",0,220,1862.75518296697,2015-03-08,5,5,5,555
"2482266","1017773","Virgin Islands, British",0,222,1856.39044290877,2015-03-08,5,5,5,555
"2425042","1016645","United Kingdom",0,5003,1852.30761559692,2015-03-08,5,5,5,555
"2527498","1006175","Malta",0,78,1851.40799429971,2015-03-08,5,5,5,555
"2489101","1009094","UAE",0,68,1850.29202566374,2015-03-08,5,5,5,555
"2428246","1016704","United Kingdom",0,922,1847.82931430975,2015-03-08,5,5,5,555
"2404675","1004247","Ireland",0,140,1842.84371689917,2015-03-08,5,5,5,555
"2476842","1009983","Seychelles",0,1662,1841.75076917565,2015-03-08,5,5,5,555
"2504728","1003291","Virgin Islands, British",0,55,1841.09576672065,2015-03-08,5,5,5,555
"2499959","1004088","Malta",0,161,1837.21781585775,2015-03-08,5,5,5,555
"2404924","1015588","Australia",0,323,1826.44529040248,2015-03-08,5,5,5,555
"2428979","1014100","UAE",0,237,1825.56958015882,2015-03-08,5,5,5,555
"2427214","1022330","UAE",0,47,1824.29235833277,2015-03-08,5,5,5,555
"2477651","1002221","Virgin Islands, British",0,66,1821.42607880966,2015-03-08,5,5,5,555
"2586538","1012408","Romania",0,756,1820.90505711027,2015-03-08,5,5,5,555
"2500655","1008747","Virgin Islands, British",0,229,1820.88906320195,2015-03-08,5,5,5,555
"2475004","1019202","Dominica",0,71,1816.93277800601,2015-03-08,5,5,5,555
"2438932","1016827","United Kingdom",0,92,1814.67750388967,2015-03-08,5,5,5,555
"2438436","1003293","Cyprus",0,917,1810.26732297529,2015-03-08,5,5,5,555
"2425583","1018187","Cyprus",0,515,1809.99276725847,2015-03-08,5,5,5,555
"2476774","1015799","Seychelles",0,308,1809.5168240175,2015-03-08,5,5,5,555
"2533822","1011555","Virgin Islands, British",0,57,1805.3893572168,2015-03-08,5,5,5,555
"2486146","1009693","Seychelles",0,66,1805.21653004511,2015-03-08,5,5,5,555
"2421912","1020796","Australia",0,68,1804.95735882353,2015-03-08,5,5,5,555
