"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"153575","1001079","Australia",0,2,14.3,2015-02-13,5,4,1,541
"158356","1008105","Australia",0,2,13.025,2015-02-13,5,4,1,541
"135001","1016678","United Kingdom",0,3,9.43773296666667,2015-02-13,5,4,1,541
"350833","1012284","United Kingdom",0,2,9.29072925,2015-02-13,5,4,1,541
"138548","1018862","United Kingdom",0,2,4.516542,2015-02-13,5,4,1,541
"153821","1000633","Australia",0,3,4.2792,2015-02-13,5,4,1,541
"1646","1023055","Virgin Islands, British",0,1,10429.8274072152,2015-02-13,5,3,5,535
"75743","1016305","Virgin Islands, British",0,1,8530.56871269141,2015-02-13,5,3,5,535
"262380","1017416","United Kingdom",0,1,1234.2096,2015-02-13,5,3,5,535
"123621","1017612","UAE",0,1,905.7258,2015-02-13,5,3,5,535
"867","1017528","Virgin Islands, British",0,1,844.687256683104,2015-02-13,5,3,5,535
"291166","1008284","UAE",0,1,665.560695901479,2015-02-13,5,3,5,535
"7390","1009113","Seychelles",0,1,606.475149234363,2015-02-13,5,3,5,535
"284987","1000481","Australia",0,1,558,2015-02-13,5,3,5,535
"1535","1018223","Malta",0,1,422.343628341552,2015-02-13,5,3,4,534
"145740","1016771","United Kingdom",0,1,416.745,2015-02-13,5,3,4,534
"284989","1017479","Australia",0,1,353.0528,2015-02-13,5,3,4,534
"1043","1008745","UAE",0,1,337.874902673241,2015-02-13,5,3,4,534
"158684","1016497","Australia",0,1,318,2015-02-13,5,3,4,534
"149122","1018089","United Kingdom",0,1,309.582,2015-02-13,5,3,4,534
"89472","1018315","Seychelles",0,1,272.978198806125,2015-02-13,5,3,4,534
"153878","1023262","Australia",0,1,260,2015-02-13,5,3,4,534
"241552","1016770","United Kingdom",0,1,255.069984,2015-02-13,5,3,4,534
"1551","1014988","India",0,1,213.747080197249,2015-02-13,5,3,4,534
"111638","1021505","United Kingdom",0,1,198.0896148,2015-02-13,5,3,4,534
"153763","1016358","Australia",0,1,165,2015-02-13,5,3,4,534
"161653","1008482","Australia",0,1,164,2015-02-13,5,3,4,534
"154084","1017102","Australia",0,1,144.976,2015-02-13,5,3,3,533
"112603","1017172","United Kingdom",0,1,127.008,2015-02-13,5,3,3,533
"850","1009031","Malta",0,1,126.703088502466,2015-02-13,5,3,3,533
"114785","1017025","United Kingdom",0,1,126.464247,2015-02-13,5,3,3,533
"152912","1017296","Cyprus",0,1,126.2142,2015-02-13,5,3,3,533
"302834","1009806","Australia",0,1,105,2015-02-13,5,3,3,533
"286094","1014942","Australia",0,1,102,2015-02-13,5,3,3,533
"115078","1016484","United Kingdom",0,1,99.1995984,2015-02-13,5,3,3,533
"115242","1017043","United Kingdom",0,1,99.1745937,2015-02-13,5,3,3,533
"115238","1017698","United Kingdom",0,1,99.1745937,2015-02-13,5,3,3,533
"115079","1016519","United Kingdom",0,1,95.77197,2015-02-13,5,3,3,533
"111622","1018813","United Kingdom",0,1,92.6269344,2015-02-13,5,3,3,533
"134998","1017261","United Kingdom",0,1,82.35675,2015-02-13,5,3,3,533
"161807","1002622","Australia",0,1,81.506,2015-02-13,5,3,3,533
"307806","1022813","India",0,1,81.2545012953367,2015-02-13,5,3,3,533
"153588","1008034","Australia",0,1,81,2015-02-13,5,3,3,533
"149118","1018342","United Kingdom",0,1,75.411,2015-02-13,5,3,3,533
"154063","1015961","Australia",0,1,73.8,2015-02-13,5,3,3,533
"262520","1019968","United Kingdom",0,1,69.2265,2015-02-13,5,3,3,533
"255460","1022076","United Kingdom",0,1,66.556335,2015-02-13,5,3,2,532
"153803","1011147","Australia",0,1,63.7856,2015-02-13,5,3,2,532
"158330","1009296","Australia",0,1,63,2015-02-13,5,3,2,532
"153816","1016650","Australia",0,1,62.5,2015-02-13,5,3,2,532
"152927","1015183","UAE",0,1,58.89996,2015-02-13,5,3,2,532
"112458","1018125","United Kingdom",0,1,50.0094,2015-02-13,5,3,2,532
"454575","1018448","Australia",0,1,50,2015-02-13,5,3,2,532
"154083","1016921","Australia",0,1,49.2,2015-02-13,5,3,2,532
"161658","1014686","Australia",0,1,37.95,2015-02-13,5,3,2,532
"153824","1009589","Australia",0,1,37.8,2015-02-13,5,3,2,532
"348655","1017170","Australia",0,1,34.7,2015-02-13,5,3,2,532
"154085","1015137","Australia",0,1,33,2015-02-13,5,3,2,532
"153406","1005843","Australia",0,1,32.4,2015-02-13,5,3,2,532
"2637","1006165","Malta",0,1,31.482627173631,2015-02-13,5,3,2,532
"56366","1015042","India",0,1,30.0417658318193,2015-02-13,5,3,2,532
"153520","1015146","Australia",0,1,26,2015-02-13,5,3,2,532
"286080","1003017","Australia",0,1,25,2015-02-13,5,3,2,532
"153813","1011926","Australia",0,1,24.6,2015-02-13,5,3,2,532
"154088","1017275","Australia",0,1,24.6,2015-02-13,5,3,2,532
"262385","1020102","United Kingdom",0,1,23.7348,2015-02-13,5,3,1,531
"145762","1023205","United Kingdom",0,1,20.83725,2015-02-13,5,3,1,531
"112600","1017630","India",0,1,20.32128,2015-02-13,5,3,1,531
"153771","1014932","Australia",0,1,16.5,2015-02-13,5,3,1,531
"134995","1017309","United Kingdom",0,1,16.47135,2015-02-13,5,3,1,531
"158349","1009379","Australia",0,1,14.721,2015-02-13,5,3,1,531
"153977","1016509","Australia",0,1,12.8,2015-02-13,5,3,1,531
"158331","1016733","Australia",0,1,10.5,2015-02-13,5,3,1,531
"158339","1023624","Australia",0,1,10.5,2015-02-13,5,3,1,531
"297439","1021727","United Kingdom",0,1,10.312575,2015-02-13,5,3,1,531
"155299","1021936","Australia",0,1,8.05,2015-02-13,5,3,1,531
"283715","1016486","Australia",0,1,6.15,2015-02-13,5,3,1,531
"146218","1016904","United Kingdom",0,1,4.16745,2015-02-13,5,3,1,531
"143084","1005901","United Kingdom",1,6,4514.7375,2015-02-13,3,5,5,355
"151082","1018228","United Kingdom",1,19,4300.50289144737,2015-02-13,3,5,5,355
"148181","1001733","United Kingdom",1,27,2108.75154209556,2015-02-13,3,5,5,355
"151421","1011894","United Kingdom",1,28,1488.375,2015-02-13,3,5,5,355
"153410","1017307","Australia",1,40,1468.77536,2015-02-13,3,5,5,355
"153373","1010003","Australia",1,6,1338.8851,2015-02-13,3,5,5,355
"108711","1006661","UAE",1,12,713.2566861,2015-02-13,3,5,5,355
"623","1008984","Seychelles",1,6,575.863820399689,2015-02-13,3,5,5,355
"251597","1013215","United Kingdom",1,5,263.427521334,2015-02-13,3,5,4,354
"1027","1016909","Seychelles",1,13,261.749156458371,2015-02-13,3,5,4,354
"283192","1016967","Cyprus",1,5,251.405585248227,2015-02-13,3,5,4,354
"260264","1005527","Barbados",1,6,206.8955923,2015-02-13,3,5,4,354
"146512","1016705","United Kingdom",1,11,199.186421263636,2015-02-13,3,5,4,354
"154052","1009035","Australia",1,5,110.7,2015-02-13,3,5,3,353
"154540","1006776","Australia",1,6,84.905,2015-02-13,3,5,3,353
"154544","1016798","Australia",1,9,41.8632666666667,2015-02-13,3,5,2,352
"144953","1022472","United Kingdom",1,5,26.493207,2015-02-13,3,5,2,352
"106865","1019232","United Kingdom",1,9,3.98487644444444,2015-02-13,3,5,1,351
"137664","1018295","UAE",1,4,6251.175,2015-02-13,3,4,5,345
"138563","1004788","UAE",1,3,2981.5743195,2015-02-13,3,4,5,345
"78185","1010066","Thailand",1,3,2270.52621334026,2015-02-13,3,4,5,345
"716","1015340","Dominica",1,3,1225.93667830262,2015-02-13,3,4,5,345
"1210","1015705","Seychelles",1,2,842.440465838307,2015-02-13,3,4,5,345
"116488","1005386","United Kingdom",1,3,665.4628275,2015-02-13,3,4,5,345
"340523","1022324","Australia",1,2,590.94,2015-02-13,3,4,5,345
"285625","1019558","Australia",1,3,555,2015-02-13,3,4,5,345
"74872","1004471","Seychelles",1,2,338.601453748192,2015-02-13,3,4,4,344
"727","1015454","Malta",1,3,278.557941863483,2015-02-13,3,4,4,344
"285363","1003833","Australia",1,2,209.535,2015-02-13,3,4,4,344
"159443","1007804","Australia",1,2,186.5075,2015-02-13,3,4,4,344
"871","1015295","Malta",1,2,183.358941084869,2015-02-13,3,4,4,344
"285009","1023258","Australia",1,3,166.666666666667,2015-02-13,3,4,4,344
"40332","1016973","Malta",1,4,121.41638925837,2015-02-13,3,4,3,343
"360","1008830","Malta",1,3,120.455493122243,2015-02-13,3,4,3,343
"125046","1012144","United Kingdom",1,3,119.4834375,2015-02-13,3,4,3,343
"2647","1018753","UAE",1,2,104.94209057877,2015-02-13,3,4,3,343
"285005","1015031","Australia",1,3,83.3333333333333,2015-02-13,3,4,3,343
"286073","1011468","Australia",1,2,75.118,2015-02-13,3,4,3,343
"348662","1008302","Australia",1,3,69,2015-02-13,3,4,3,343
"147296","1023207","United Kingdom",1,4,60.65128125,2015-02-13,3,4,2,342
"82286","1017805","UAE",1,2,33.8003665974565,2015-02-13,3,4,2,342
"284986","1001495","Australia",1,3,32.6466666666667,2015-02-13,3,4,2,342
"286074","1001663","Australia",1,2,30.098,2015-02-13,3,4,2,342
"123630","1023391","United Kingdom",1,3,18.95777,2015-02-13,3,4,1,341
"249563","1021634","United Kingdom",1,2,17.39166,2015-02-13,3,4,1,341
"284978","1019079","Australia",1,2,6.2,2015-02-13,3,4,1,341
"61041","1018282","Seychelles",1,3,4.17193096288607,2015-02-13,3,4,1,341
"112213","1008354","United Kingdom",1,1,4223.016,2015-02-13,3,3,5,335
"751","1018289","Dominica",1,1,1049.4209057877,2015-02-13,3,3,5,335
"2052","1007114","Malta",1,1,1036.54457565533,2015-02-13,3,3,5,335
"872","1008902","Dominica",1,1,1030.10641058915,2015-02-13,3,3,5,335
"188202","1009300","Seychelles",1,1,327.117202760776,2015-02-13,3,3,4,334
"285694","1008696","Australia",1,1,254,2015-02-13,3,3,4,334
"143802","1016198","UAE",1,1,252.4284,2015-02-13,3,3,4,334
"153856","1009155","Australia",1,1,244.55,2015-02-13,3,3,4,334
"1533","1018149","Malta",1,1,211.171814170776,2015-02-13,3,3,4,334
"119338","1017888","United Kingdom",1,1,159.75225,2015-02-13,3,3,3,333
"96222","1019140","Cyprus",1,1,158.76,2015-02-13,3,3,3,333
"153495","1016456","Australia",1,1,126.42,2015-02-13,3,3,3,333
"158650","1019505","Australia",1,1,92.5,2015-02-13,3,3,3,333
"159447","1020058","Australia",1,1,92.5,2015-02-13,3,3,3,333
"1003","1015997","Malta",1,1,83.9536724630159,2015-02-13,3,3,3,333
"161036","1002093","Australia",1,1,63.6,2015-02-13,3,3,2,332
"114716","1001776","United Kingdom",1,1,52.7877,2015-02-13,3,3,2,332
"15951","1010277","Malta",1,1,41.2042564235661,2015-02-13,3,3,2,332
"286063","1006381","Australia",1,1,32.9,2015-02-13,3,3,2,332
"119973","1020446","United Kingdom",1,1,32.1489,2015-02-13,3,3,2,332
"163717","1010171","Australia",1,1,26.2668,2015-02-13,3,3,2,332
"260366","1014919","United Kingdom",1,1,20.96574,2015-02-13,3,3,1,331
"154790","1015286","Australia",1,1,16,2015-02-13,3,3,1,331
"62446","1008321","India",1,1,12.2840189462756,2015-02-13,3,3,1,331
"158332","1000031","Australia",1,1,10.5,2015-02-13,3,3,1,331
"143540","1010481","Cyprus",1,1,8.668296,2015-02-13,3,3,1,331
"153576","1016907","Australia",1,1,8.1,2015-02-13,3,3,1,331
"145410","1006019","United Kingdom",1,1,4.16745,2015-02-13,3,3,1,331
"148597","1017553","United Kingdom",2,8,6983.663123,2015-02-13,2,5,5,255
"146518","1017843","United Kingdom",2,7,3731.02057142857,2015-02-13,2,5,5,255
"158769","1018852","Australia",3,5,2500,2015-02-13,2,5,5,255
"287253","1015041","UAE",2,5,1343.92063595491,2015-02-13,2,5,5,255
"150","1022046","Virgin Islands, British",2,25,834.814268747729,2015-02-13,2,5,5,255
"101610","1018531","United Kingdom",2,18,655.59225375,2015-02-13,2,5,5,255
"301541","1017839","UAE",2,17,420.429123820588,2015-02-13,2,5,4,254
"96372","1018755","Cyprus",3,7,347.641205451429,2015-02-13,2,5,4,254
"15523","1011127","Malta",3,14,290.637165844796,2015-02-13,2,5,4,254
"240953","1013659","United Kingdom",2,6,207.18469535,2015-02-13,2,5,4,254
"11025","1007732","Virgin Islands, British",2,10,202.929778263691,2015-02-13,2,5,4,254
"96215","1012209","UAE",2,12,157.704609825,2015-02-13,2,5,3,253
"49614","1017969","United Kingdom",3,9,118.219017648586,2015-02-13,2,5,3,253
"368836","1017346","United Kingdom",2,5,101.4363894,2015-02-13,2,5,3,253
"114546","1023438","United Kingdom",2,6,79.6562424,2015-02-13,2,5,3,253
"163569","1002620","Australia",2,8,79.5,2015-02-13,2,5,3,253
"121890","1011302","UAE",3,6,67.658848425,2015-02-13,2,5,2,252
"107563","1019032","UAE",3,9,44.7896959277778,2015-02-13,2,5,2,252
"336563","1018787","UAE",2,8,25.8039537519779,2015-02-13,2,5,2,252
"163409","1016080","Australia",3,8,22.8525,2015-02-13,2,5,1,251
"107781","1017293","United Kingdom",2,38,3.05170752631579,2015-02-13,2,5,1,251
"77066","1015348","Virgin Islands, British",2,3,3154.70088242927,2015-02-13,2,4,5,245
"16655","1017081","Virgin Islands, British",2,2,3090.31923176746,2015-02-13,2,4,5,245
"159466","1008336","Australia",2,2,2117.12,2015-02-13,2,4,5,245
"158957","1009683","Australia",2,3,1400,2015-02-13,2,4,5,245
"145316","1021071","United Kingdom",2,4,1170.855,2015-02-13,2,4,5,245
"471620","1019549","United Kingdom",2,4,1162.077625,2015-02-13,2,4,5,245
"5469","1016463","UAE",2,2,1132.41207257332,2015-02-13,2,4,5,245
"81017","1009856","India",2,2,1036.54457565533,2015-02-13,2,4,5,245
"165048","1021527","Ireland",2,3,1027.32583937287,2015-02-13,2,4,5,245
"4768","1009997","Seychelles",2,2,962.739511549439,2015-02-13,2,4,5,245
"130204","1018654","UAE",3,2,946.6065,2015-02-13,2,4,5,245
"151616","1023712","United Kingdom",2,4,527.67225,2015-02-13,2,4,5,245
"1442","1006306","Seychelles",3,2,518.235783431742,2015-02-13,2,4,4,244
"117808","1018332","United Kingdom",3,2,394.9155,2015-02-13,2,4,4,244
"96243","1015570","United Kingdom",2,2,264.3354,2015-02-13,2,4,4,244
"154730","1008855","Australia",2,4,202.1658,2015-02-13,2,4,4,244
"55080","1017233","Seychelles",2,3,101.508402543473,2015-02-13,2,4,3,243
"1583","1010845","Seychelles",3,3,85.8440464897482,2015-02-13,2,4,3,243
"101601","1014605","Gibraltar",3,2,79.039757475,2015-02-13,2,4,3,243
"100566","1016989","United Kingdom",2,2,63.7111818,2015-02-13,2,4,2,242
"15940","1018586","India",2,4,51.5053205294575,2015-02-13,2,4,2,242
"159467","1007560","Australia",2,3,48,2015-02-13,2,4,2,242
"347094","1017539","United Kingdom",2,2,34.5618816,2015-02-13,2,4,2,242
"154720","1018300","Australia",2,2,30.6,2015-02-13,2,4,2,242
"138045","1021460","United Kingdom",3,2,20.632985,2015-02-13,2,4,1,241
"96819","1018584","UAE",2,2,16.465984,2015-02-13,2,4,1,241
"153861","1001694","Australia",3,2,12.15,2015-02-13,2,4,1,241
"284977","1017337","Australia",2,2,10.275,2015-02-13,2,4,1,241
"84485","1010021","India",2,2,7.47470964183753,2015-02-13,2,4,1,241
"358333","1020913","United Kingdom",3,2,6.401268,2015-02-13,2,4,1,241
"6566","1016938","Virgin Islands, British",2,1,2047.33649104594,2015-02-13,2,3,5,235
"156655","1023388","United Kingdom",2,1,1527.370425,2015-02-13,2,3,5,235
"10320","1023301","Seychelles",2,1,1030.10641058915,2015-02-13,2,3,5,235
"75617","1004799","Malta",2,1,676.007331949131,2015-02-13,2,3,5,235
"158949","1006878","Australia",2,1,525,2015-02-13,2,3,5,235
"77075","1014540","UAE",3,1,507.005498961848,2015-02-13,2,3,4,234
"252618","1017230","United Kingdom",3,1,426.84980784,2015-02-13,2,3,4,234
"297417","1012925","United Kingdom",3,1,412.503,2015-02-13,2,3,4,234
"60463","1011770","Dominica",3,1,406.892032182715,2015-02-13,2,3,4,234
"286088","1017047","Australia",3,1,335,2015-02-13,2,3,4,234
"931","1017127","Dominica",3,1,309.031923176746,2015-02-13,2,3,4,234
"286247","1001434","Australia",2,1,243.8,2015-02-13,2,3,4,234
"149625","1012531","United Kingdom",2,1,208.3725,2015-02-13,2,3,4,234
"16673","1018829","UAE",2,1,206.02128211783,2015-02-13,2,3,4,234
"163166","1015115","Australia",3,1,158,2015-02-13,2,3,3,233
"303049","1012455","Cyprus",2,1,156.75114,2015-02-13,2,3,3,233
"145417","1017657","UAE",2,1,100.0188,2015-02-13,2,3,3,233
"164629","1005389","Canada",3,1,81.2658643326039,2015-02-13,2,3,3,233
"162543","1017370","Australia",2,1,72,2015-02-13,2,3,3,233
"154545","1021478","Australia",2,1,66.5,2015-02-13,2,3,2,232
"154385","1022289","Australia",2,1,66.5,2015-02-13,2,3,2,232
"286076","1002602","Australia",2,1,50,2015-02-13,2,3,2,232
"106284","1016262","United Kingdom",2,1,47.50893,2015-02-13,2,3,2,232
"56264","1013057","Malta",3,1,40.6892032182715,2015-02-13,2,3,2,232
"163181","1015447","Australia",3,1,39.5,2015-02-13,2,3,2,232
"126114","1013846","United Kingdom",3,1,31.3551,2015-02-13,2,3,2,232
"114724","1013122","United Kingdom",2,1,26.39385,2015-02-13,2,3,2,232
"260263","1019012","United Kingdom",3,1,19.779,2015-02-13,2,3,1,231
"162857","1017571","Australia",3,1,15.8,2015-02-13,2,3,1,231
"284845","1005299","Australia",3,1,6.15,2015-02-13,2,3,1,231
"105198","1017587","United Kingdom",4,142,2281.1390151243,2015-02-13,1,5,5,155
"383670","1016144","India",4,15,997.457246663702,2015-02-13,1,5,5,155
"121879","1019309","UAE",4,23,416.598508695652,2015-02-13,1,5,4,154
"154000","1007026","New Zealand",5,12,98.4901166666667,2015-02-13,1,5,3,153
"112359","1023371","United Kingdom",5,5,92.25798,2015-02-13,1,5,3,153
"77200","1015416","UAE",4,6,61.4067266605019,2015-02-13,1,5,2,152
"328739","1019484","Malta",4,6,26.6583009499136,2015-02-13,1,5,2,152
"138189","1012721","United Kingdom",5,5,6.645468688,2015-02-13,1,5,1,151
"2340","1014619","Malta",4,3,3976.63806735012,2015-02-13,1,4,5,145
"2332","1015714","UAE",5,2,834.386192577212,2015-02-13,1,4,5,145
"60492","1009737","United Kingdom",5,2,683.153695172593,2015-02-13,1,4,5,145
"138199","1018650","United Kingdom",4,4,668.95014375,2015-02-13,1,4,5,145
"124518","1017847","Cyprus",4,3,322.2828,2015-02-13,1,4,4,144
"74339","1011308","UAE",6,3,290.802146635299,2015-02-13,1,4,4,144
"56849","1014786","Malta",5,2,172.177007234622,2015-02-13,1,4,4,144
"100472","1011047","United Kingdom",4,4,155.78325,2015-02-13,1,4,3,143
"998","1007711","UAE",4,2,104.96056811251,2015-02-13,1,4,3,143
"145761","1019818","United Kingdom",5,2,104.682375,2015-02-13,1,4,3,143
"178027","1016347","Seychelles",6,2,99.8093827321264,2015-02-13,1,4,3,143
"2344","1023856","Dominica",5,2,99.53628528095,2015-02-13,1,4,3,143
"155639","1004187","Australia",4,2,97.19015,2015-02-13,1,4,3,143
"180156","1018296","UAE",6,3,65.9973167659326,2015-02-13,1,4,2,142
"154051","1009382","Australia",4,4,47.099,2015-02-13,1,4,2,142
"158367","1022135","Australia",4,2,39.375,2015-02-13,1,4,2,142
"97081","1000250","United Kingdom",5,2,32.1489,2015-02-13,1,4,2,142
"159336","1013220","Australia",4,2,29.1687157964798,2015-02-13,1,4,2,142
"241824","1018850","United Kingdom",4,2,24.52596,2015-02-13,1,4,2,142
"240555","1018147","United Kingdom",6,3,22.706292,2015-02-13,1,4,1,141
"346340","1012808","Romania",5,2,17.8030430607874,2015-02-13,1,4,1,141
"153371","1010723","Australia",4,2,16.1,2015-02-13,1,4,1,141
"153826","1005243","Australia",6,2,12.6,2015-02-13,1,4,1,141
"702","1017328","Seychelles",4,2,12.0757443063846,2015-02-13,1,4,1,141
"163006","1007355","Australia",4,2,7.7385,2015-02-13,1,4,1,141
"153777","1015388","Australia",6,2,7.225,2015-02-13,1,4,1,141
"2787","1008191","Dominica",6,3,5.68455638463535,2015-02-13,1,4,1,141
"1111","1019750","UAE",5,1,1042.98274072152,2015-02-13,1,3,5,135
"161061","1013530","Australia",4,1,195.2,2015-02-13,1,3,4,134
"161812","1000026","Australia",6,1,167,2015-02-13,1,3,4,134
"75464","1008239","Malta",5,1,135.201466389826,2015-02-13,1,3,3,133
"292989","1007338","Seychelles",5,1,134.392063595491,2015-02-13,1,3,3,133
"161312","1009928","Australia",4,1,131.9976,2015-02-13,1,3,3,133
"122053","1014847","UAE",5,1,127.8018,2015-02-13,1,3,3,133
"153808","1011950","Australia",6,1,72.6,2015-02-13,1,3,3,133
"286091","1016069","Australia",4,1,51,2015-02-13,1,3,2,132
"152915","1013716","Cyprus",4,1,42.0714,2015-02-13,1,3,2,132
"49925","1017814","UAE",5,1,41.4617830262134,2015-02-13,1,3,2,132
"291169","1019880","Malta",5,1,33.2780347950739,2015-02-13,1,3,2,132
"110741","1000373","United Kingdom",4,1,26.056485,2015-02-13,1,3,2,132
"283863","1003241","Australia",4,1,24.4,2015-02-13,1,3,2,132
"283865","1014434","Australia",5,1,24.4,2015-02-13,1,3,2,132
"283733","1014897","Australia",4,1,18.3,2015-02-13,1,3,1,131
"122076","1010498","India",4,1,15.975225,2015-02-13,1,3,1,131
"75765","1009641","Malta",5,1,13.5201466389826,2015-02-13,1,3,1,131
"154404","1014703","Australia",4,1,13.3,2015-02-13,1,3,1,131
"153972","1003864","Australia",5,1,12.8,2015-02-13,1,3,1,131
"122765","1011855","United Kingdom",4,1,12.78018,2015-02-13,1,3,1,131
