"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"1420208","1003425","Dominica",0,129,4729.42917722756,2015-02-28,5,5,5,555
"1424434","1006503","Seychelles",0,43,4662.89544122236,2015-02-28,5,5,5,555
"1385717","1003343","Australia",0,52,4662.28589423077,2015-02-28,5,5,5,555
"1526163","1020841","United Kingdom",0,56,4568.11064285714,2015-02-28,5,5,5,555
"1431827","1001469","United Kingdom",0,226,4566.14776540825,2015-02-28,5,5,5,555
"1558082","1001474","Virgin Islands, British",0,207,4561.62454438542,2015-02-28,5,5,5,555
"1425521","1016836","United Kingdom",0,569,4490.37272936253,2015-02-28,5,5,5,555
"1428050","1003053","Virgin Islands, British",0,42,4432.1647013088,2015-02-28,5,5,5,555
"1479206","1017684","Australia",0,261,4427.61049616858,2015-02-28,5,5,5,555
"1426239","1005592","UAE",0,45,4406.98816096082,2015-02-28,5,5,5,555
"1427081","1015799","Seychelles",0,139,4366.73207868304,2015-02-28,5,5,5,555
"1386000","1023670","United Kingdom",0,48,4332.42124067125,2015-02-28,5,5,5,555
"1428994","1006853","UAE",0,85,4305.70423109003,2015-02-28,5,5,5,555
"1508487","1010576","UAE",0,327,4250.3552696974,2015-02-28,5,5,5,555
"1423153","1013641","Seychelles",0,1503,4212.84690239597,2015-02-28,5,5,5,555
"1387820","1000862","Cyprus",0,1722,4068.05566040166,2015-02-28,5,5,5,555
"1507576","1002832","United Kingdom",0,212,4037.76104733792,2015-02-28,5,5,5,555
"1528267","1021642","United Kingdom",0,441,4005.05079736748,2015-02-28,5,5,5,555
"1409032","1020968","United Kingdom",0,54,3997.16531574074,2015-02-28,5,5,5,555
"1571078","1011128","UAE",0,178,3990.90320445268,2015-02-28,5,5,5,555
"1426892","1017911","Seychelles",0,2444,3963.98299479583,2015-02-28,5,5,5,555
"1376087","1001673","Australia",0,316,3952.77014905063,2015-02-28,5,5,5,555
"1462416","1004248","Dominica",0,973,3939.34455878038,2015-02-28,5,5,5,555
"1430691","1018478","Virgin Islands, British",0,1282,3892.58241924585,2015-02-28,5,5,5,555
"1473783","1011160","Malta",0,42,3869.70329891866,2015-02-28,5,5,5,555
"1378634","1011209","Australia",0,59,3840.3304,2015-02-28,5,5,5,555
"1420628","1006642","United Kingdom",0,117,3799.96877993487,2015-02-28,5,5,5,555
"1594509","1002852","Seychelles",0,58,3788.53026856666,2015-02-28,5,5,5,555
"1426250","1022295","UAE",0,79,3748.79442528172,2015-02-28,5,5,5,555
"1426497","1017904","UAE",0,863,3742.75854069866,2015-02-28,5,5,5,555
"1430563","1002722","UAE",0,45,3724.99283086286,2015-02-28,5,5,5,555
"1406829","1001112","United Kingdom",0,1626,3693.60524845119,2015-02-28,5,5,5,555
"1420117","1011183","Dominica",0,167,3687.50239338144,2015-02-28,5,5,5,555
"1386215","1005945","United Kingdom",0,7273,3637.93037609293,2015-02-28,5,5,5,555
"1469616","1004049","Virgin Islands, British",0,48,3612.88185963421,2015-02-28,5,5,5,555
"1418907","1013599","Malta",0,117,3554.41628431524,2015-02-28,5,5,5,555
"1580292","1005552","UAE",0,192,3466.23336372627,2015-02-28,5,5,5,555
"1423807","1005016","Seychelles",0,1089,3462.03823168589,2015-02-28,5,5,5,555
"1486826","1001960","Cyprus",0,289,3428.72777964042,2015-02-28,5,5,5,555
"1377899","1019724","Finland",0,373,3419.33383149846,2015-02-28,5,5,5,555
"1427965","1009643","Virgin Islands, British",0,401,3400.33246197369,2015-02-28,5,5,5,555
"1426760","1003315","UAE",0,900,3399.50809599974,2015-02-28,5,5,5,555
"1424415","1005770","United Kingdom",0,732,3391.05434303315,2015-02-28,5,5,5,555
"1403212","1011894","United Kingdom",0,42,3355.17617383333,2015-02-28,5,5,5,555
"1562603","1018109","Virgin Islands, British",0,386,3336.79468277668,2015-02-28,5,5,5,555
"1473350","1017675","Virgin Islands, British",0,99,3322.96820616384,2015-02-28,5,5,5,555
"1417149","1015391","UAE",0,2660,3321.99230209302,2015-02-28,5,5,5,555
"1490262","1011291","United Kingdom",0,76,3309.36027413474,2015-02-28,5,5,5,555
"1427091","1002117","Seychelles",0,250,3274.30342941092,2015-02-28,5,5,5,555
"1387059","1002170","Australia",0,123,3260.7330300813,2015-02-28,5,5,5,555
"1431795","1002486","Seychelles",0,164,3228.31324667136,2015-02-28,5,5,5,555
"1410087","1022443","United Kingdom",0,95,3220.90313567958,2015-02-28,5,5,5,555
"1432835","1023593","UAE",0,50,3220.88039023056,2015-02-28,5,5,5,555
"1377264","1018016","Ireland",0,119,3214.55906525728,2015-02-28,5,5,5,555
"1425024","1002198","Virgin Islands, British",0,178,3198.00187358307,2015-02-28,5,5,5,555
"1376299","1007445","Australia",0,161,3195.42869937888,2015-02-28,5,5,5,555
"1386114","1005864","UAE",0,2741,3193.7482601681,2015-02-28,5,5,5,555
"1437752","1022011","Seychelles",0,747,3183.61189305721,2015-02-28,5,5,5,555
"1386576","1016518","UAE",0,828,3166.75353948821,2015-02-28,5,5,5,555
"1422587","1013475","UAE",0,2088,3161.49544761987,2015-02-28,5,5,5,555
"1521203","1000723","United Kingdom",0,146,3146.30268987753,2015-02-28,5,5,5,555
"1428561","1000275","Dominica",0,42,3143.48872293892,2015-02-28,5,5,5,555
"1422625","1017674","Dominica",0,148,3136.11637429056,2015-02-28,5,5,5,555
"1661589","1017910","UAE",0,450,3131.55165358071,2015-02-28,5,5,5,555
"1376227","1013275","Australia",0,112,3125.95374553571,2015-02-28,5,5,5,555
"1427384","1006860","UAE",0,80,3113.12462356755,2015-02-28,5,5,5,555
"1386003","1001448","United Kingdom",0,677,3091.78818870287,2015-02-28,5,5,5,555
"1376983","1004590","Australia",0,51,3075.53235098039,2015-02-28,5,5,5,555
"1426794","1013016","Seychelles",0,1624,3067.52589222458,2015-02-28,5,5,5,555
"1453489","1006954","UAE",0,55,3063.98230586822,2015-02-28,5,5,5,555
"1443298","1001924","Indonesia",0,50,3062.62050496111,2015-02-28,5,5,5,555
"1416993","1005344","United Kingdom",0,84,3056.7310887619,2015-02-28,5,5,5,555
"1421970","1005469","UAE",0,244,3049.0384439146,2015-02-28,5,5,5,555
"1420121","1005181","UAE",0,365,3048.30918611376,2015-02-28,5,5,5,555
"1427744","1011075","UAE",0,45,3044.39790826815,2015-02-28,5,5,5,555
"1386335","1006093","UAE",0,1577,3022.44567131835,2015-02-28,5,5,5,555
"1424271","1010744","United Kingdom",0,161,3013.65018621106,2015-02-28,5,5,5,555
"1377047","1020233","Ireland",0,62,2991.1161629585,2015-02-28,5,5,5,555
"1557646","1008463","UAE",0,1202,2988.06859756854,2015-02-28,5,5,5,555
"1445805","1021788","Dominica",0,189,2986.19006411875,2015-02-28,5,5,5,555
"1428741","1003038","Dominica",0,1095,2962.94464919287,2015-02-28,5,5,5,555
"1445212","1011439","Malta",0,278,2961.79176648133,2015-02-28,5,5,5,555
"1388696","1014833","United Kingdom",0,203,2959.56095313596,2015-02-28,5,5,5,555
"1434312","1007153","Seychelles",0,183,2918.51026442471,2015-02-28,5,5,5,555
"1431570","1018696","Mauritius",0,42,2907.14580310098,2015-02-28,5,5,5,555
"1441853","1016994","Seychelles",0,419,2904.02603275434,2015-02-28,5,5,5,555
"1581126","1011028","Virgin Islands, British",0,78,2899.43355220241,2015-02-28,5,5,5,555
"1417602","1018103","United Kingdom",0,178,2891.26917832303,2015-02-28,5,5,5,555
"1428943","1005043","Malta",0,83,2880.2223229143,2015-02-28,5,5,5,555
"1471084","1006666","Bahrain",0,134,2837.16991941186,2015-02-28,5,5,5,555
"1387623","1006274","UAE",0,238,2813.64862846609,2015-02-28,5,5,5,555
"1393120","1014470","UAE",0,528,2801.22326017267,2015-02-28,5,5,5,555
"1592196","1010709","Malta",0,65,2799.25833563739,2015-02-28,5,5,5,555
"1427743","1006297","UAE",0,175,2791.38219585794,2015-02-28,5,5,5,555
"1455097","1004117","Seychelles",0,108,2788.97017290535,2015-02-28,5,5,5,555
"1473818","1004534","Virgin Islands, British",0,122,2769.21912256828,2015-02-28,5,5,5,555
"1431414","1007822","UAE",0,443,2768.66918770006,2015-02-28,5,5,5,555
"1428351","1005989","Virgin Islands, British",0,179,2759.28465298885,2015-02-28,5,5,5,555
"1443544","1012435","UAE",0,123,2749.59851502132,2015-02-28,5,5,5,555
"1394145","1004788","UAE",0,858,2749.07484939394,2015-02-28,5,5,5,555
"1378610","1023895","Australia",0,87,2743.45641149425,2015-02-28,5,5,5,555
"1407108","1016887","United Kingdom",0,1399,2734.63573871052,2015-02-28,5,5,5,555
"1424981","1023537","UAE",0,246,2732.81247995353,2015-02-28,5,5,5,555
"1386183","1005369","UAE",0,441,2727.8479478451,2015-02-28,5,5,5,555
"1386829","1021321","United Kingdom",0,3426,2716.42485277391,2015-02-28,5,5,5,555
"1396208","1007960","United Kingdom",0,480,2710.62809181406,2015-02-28,5,5,5,555
"1423813","1006336","Seychelles",0,374,2706.21539069234,2015-02-28,5,5,5,555
"1429695","1001095","Malta",0,54,2704.81575780685,2015-02-28,5,5,5,555
"1385897","1002559","UAE",0,704,2702.02261584751,2015-02-28,5,5,5,555
"1421922","1006087","Virgin Islands, British",0,281,2699.11406595817,2015-02-28,5,5,5,555
"1429196","1005433","Seychelles",0,280,2695.38202414654,2015-02-28,5,5,5,555
"1433443","1010920","Virgin Islands, British",0,143,2695.03095299709,2015-02-28,5,5,5,555
"1426526","1009306","UAE",0,2210,2688.18850291585,2015-02-28,5,5,5,555
"1385905","1004069","UAE",0,155,2659.78877033477,2015-02-28,5,5,5,555
"1428890","1008871","United Kingdom",0,206,2657.54930875308,2015-02-28,5,5,5,555
"1418956","1006002","Dominica",0,1005,2648.72196300892,2015-02-28,5,5,5,555
"1428964","1005559","UAE",0,1633,2645.87250144497,2015-02-28,5,5,5,555
"1421319","1010595","Dominica",0,400,2626.248080725,2015-02-28,5,5,5,555
"1436128","1005750","UAE",0,54,2623.99579810978,2015-02-28,5,5,5,555
"1423216","1017873","Malta",0,2052,2612.47451577294,2015-02-28,5,5,5,555
"1432475","1011706","Malta",0,54,2607.7978947161,2015-02-28,5,5,5,555
"1430279","1010066","Thailand",0,240,2604.12111895293,2015-02-28,5,5,5,555
"1406575","1019941","United Kingdom",0,522,2602.02382315762,2015-02-28,5,5,5,555
"1387265","1017587","United Kingdom",0,4295,2601.9676233706,2015-02-28,5,5,5,555
"1395454","1019200","Malta",0,326,2597.85539577429,2015-02-28,5,5,5,555
"1427870","1008872","Seychelles",0,118,2595.12861654702,2015-02-28,5,5,5,555
"1419320","1017369","United Kingdom",0,192,2588.42008802083,2015-02-28,5,5,5,555
"1428590","1005715","Malta",0,297,2588.11859189254,2015-02-28,5,5,5,555
"1425589","1006148","Dominica",0,321,2586.49080716181,2015-02-28,5,5,5,555
"1417101","1002206","Seychelles",0,1400,2567.61793611445,2015-02-28,5,5,5,555
"1387917","1006885","UAE",0,85,2563.60611012224,2015-02-28,5,5,5,555
"1418883","1004081","UAE",0,1192,2562.50421768116,2015-02-28,5,5,5,555
"1427374","1009597","Malta",0,42,2558.78386655401,2015-02-28,5,5,5,555
"1428783","1007433","Virgin Islands, British",0,196,2542.96883088117,2015-02-28,5,5,5,555
"1420184","1003217","Seychelles",0,117,2525.80523747072,2015-02-28,5,5,5,555
"1418292","1007971","Virgin Islands, British",0,166,2519.18629212991,2015-02-28,5,5,5,555
"1648985","1018228","United Kingdom",0,1178,2518.49970932236,2015-02-28,5,5,5,555
"1412579","1017839","UAE",0,271,2518.24724000893,2015-02-28,5,5,5,555
"1386365","1010718","United Kingdom",0,68,2514.18579726559,2015-02-28,5,5,5,555
"1386922","1020008","UAE",0,967,2512.21534401775,2015-02-28,5,5,5,555
"1426875","1005453","Seychelles",0,93,2500.7609485441,2015-02-28,5,5,5,555
"1418364","1007442","Malta",0,117,2499.94775668041,2015-02-28,5,5,5,555
"1427963","1002694","Virgin Islands, British",0,220,2498.87379746161,2015-02-28,5,5,5,555
"1535493","1010907","United Kingdom",0,59,2474.88024732678,2015-02-28,5,5,5,555
"1389231","1019440","United Kingdom",0,290,2474.09869099824,2015-02-28,5,5,5,555
"1421306","1015348","Virgin Islands, British",0,1149,2473.78546471526,2015-02-28,5,5,5,555
"1517761","1019148","United Kingdom",0,263,2473.73798527643,2015-02-28,5,5,5,555
"1420185","1006540","Virgin Islands, British",0,54,2467.43545143575,2015-02-28,5,5,5,555
"1419504","1018366","Seychelles",0,203,2457.39318500453,2015-02-28,5,5,5,555
"1386164","1000702","UAE",0,3886,2450.98597756748,2015-02-28,5,5,5,555
"1430148","1021962","Virgin Islands, British",0,601,2442.46890459643,2015-02-28,5,5,5,555
"1427023","1009344","Virgin Islands, British",0,631,2441.954339173,2015-02-28,5,5,5,555
"1386298","1003549","UAE",0,288,2436.89483711632,2015-02-28,5,5,5,555
"1433913","1006011","Malta",0,244,2435.95490383059,2015-02-28,5,5,5,555
"1426642","1006851","Malta",0,68,2431.33393037438,2015-02-28,5,5,5,555
"1419499","1002348","Virgin Islands, British",0,982,2415.34197242374,2015-02-28,5,5,5,555
"1417657","1005665","Malta",0,2513,2412.63323884518,2015-02-28,5,5,5,555
"1426571","1002411","Seychelles",0,355,2412.58306605481,2015-02-28,5,5,5,555
"1386104","1005723","Pakistan",0,1910,2408.22532496675,2015-02-28,5,5,5,555
"1387711","1004183","Australia",0,48,2408.2131375,2015-02-28,5,5,5,555
"1420100","1011350","Malta",0,166,2400.79566945372,2015-02-28,5,5,5,555
"1421968","1009001","UAE",0,462,2389.92356344187,2015-02-28,5,5,5,555
"1437976","1012383","Dominica",0,214,2383.3169664151,2015-02-28,5,5,5,555
"1422653","1023499","United Kingdom",0,51,2380.16059011765,2015-02-28,5,5,5,555
"1435224","1017794","Dominica",0,1441,2378.91087803362,2015-02-28,5,5,5,555
"1376957","1005019","Jamaica",0,50,2367.982512,2015-02-28,5,5,5,555
"1425666","1007744","UAE",0,1430,2357.78007492484,2015-02-28,5,5,5,555
"1396072","1021759","United Kingdom",0,42,2355.2459141919,2015-02-28,5,5,5,555
"1427287","1006964","Seychelles",0,309,2354.10070915502,2015-02-28,5,5,5,555
"1387568","1000370","United Kingdom",0,138,2340.91444557188,2015-02-28,5,5,5,555
"1392882","1005901","United Kingdom",0,1477,2334.0322188196,2015-02-28,5,5,5,555
"1423214","1007634","Virgin Islands, British",0,246,2333.94015051753,2015-02-28,5,5,5,555
"1408848","1010045","United Kingdom",0,226,2329.29344532155,2015-02-28,5,5,5,555
"1472921","1006807","Dominica",0,487,2327.5906630221,2015-02-28,5,5,5,555
"1429794","1017441","Seychelles",0,52,2327.22054669976,2015-02-28,5,5,5,555
"1747236","1002342","Seychelles",0,483,2324.73008897573,2015-02-28,5,5,5,555
"1393102","1017095","UAE",0,313,2320.38554002211,2015-02-28,5,5,5,555
"1376118","1023976","Australia",0,92,2317.42593913043,2015-02-28,5,5,5,555
"1427549","1006370","UAE",0,165,2315.07599662714,2015-02-28,5,5,5,555
"1474402","1006390","Seychelles",0,57,2311.28517563892,2015-02-28,5,5,5,555
"1376122","1016751","Australia",0,3139,2309.65583819688,2015-02-28,5,5,5,555
"1398693","1009234","United Kingdom",0,65,2303.96458328308,2015-02-28,5,5,5,555
"1430440","1019449","Malta",0,154,2297.45358670004,2015-02-28,5,5,5,555
"1422538","1015326","Malta",0,89,2295.9944790659,2015-02-28,5,5,5,555
"1451426","1017317","Seychelles",0,61,2288.41095613125,2015-02-28,5,5,5,555
"1442867","1005244","Seychelles",0,54,2284.78831994321,2015-02-28,5,5,5,555
"1389439","1002307","United Kingdom",0,130,2277.58005882062,2015-02-28,5,5,5,555
"1426184","1004398","Dominica",0,471,2275.62845432724,2015-02-28,5,5,5,555
"1427272","1002112","Virgin Islands, British",0,196,2273.93805782909,2015-02-28,5,5,5,555
"1433139","1006433","UAE",0,55,2266.49884263459,2015-02-28,5,5,5,555
"1407808","1019954","United Kingdom",0,54,2253.56577957444,2015-02-28,5,5,5,555
"1462773","1007556","UAE",0,61,2252.48170494003,2015-02-28,5,5,5,555
"1422004","1022885","Belarus",0,1936,2245.69335611085,2015-02-28,5,5,5,555
"1427829","1008418","Virgin Islands, British",0,319,2245.11647514161,2015-02-28,5,5,5,555
"1577772","1012322","UAE",0,57,2245.10813117633,2015-02-28,5,5,5,555
"1395792","1006755","United Kingdom",0,112,2243.74974409821,2015-02-28,5,5,5,555
"1434578","1015839","Virgin Islands, British",0,55,2235.96385767814,2015-02-28,5,5,5,555
"1429901","1003212","Seychelles",0,292,2234.75402808742,2015-02-28,5,5,5,555
"1389364","1011520","United Kingdom",0,2865,2229.75049355542,2015-02-28,5,5,5,555
"1427017","1005881","Virgin Islands, British",0,705,2221.02442461563,2015-02-28,5,5,5,555
"1427524","1008720","United Kingdom",0,404,2219.57577062325,2015-02-28,5,5,5,555
"1386826","1014156","UAE",0,2432,2198.81401000527,2015-02-28,5,5,5,555
"1391704","1020229","Cyprus",0,402,2196.86000517231,2015-02-28,5,5,5,555
"1386948","1022843","Cyprus",0,327,2195.67095288413,2015-02-28,5,5,5,555
"1421956","1007132","UAE",0,129,2189.16504113319,2015-02-28,5,5,5,555
"1417050","1009614","Dominica",0,72,2185.53089958534,2015-02-28,5,5,5,555
"1423172","1015156","Seychelles",0,256,2183.34279867346,2015-02-28,5,5,5,555
"1465737","1011406","Virgin Islands, British",0,82,2178.87253319152,2015-02-28,5,5,5,555
"1431350","1006513","Malta",0,59,2171.65399286143,2015-02-28,5,5,5,555
"1425002","1007595","UAE",0,102,2169.81856281952,2015-02-28,5,5,5,555
"1431526","1002076","Seychelles",0,929,2169.13449028348,2015-02-28,5,5,5,555
"1437410","1002150","Malta",0,66,2159.88031355637,2015-02-28,5,5,5,555
"1473898","1017832","Dominica",0,73,2159.62608146578,2015-02-28,5,5,5,555
"1420767","1016584","Seychelles",0,319,2158.31828296555,2015-02-28,5,5,5,555
"1386725","1017553","United Kingdom",0,756,2155.99830950749,2015-02-28,5,5,5,555
"1429709","1008470","Seychelles",0,151,2152.49144985659,2015-02-28,5,5,5,555
"1392072","1012646","UAE",0,58,2151.65465530793,2015-02-28,5,5,5,555
"1425656","1019146","Virgin Islands, British",0,196,2148.39468083305,2015-02-28,5,5,5,555
"1374701","1003227","Sweden",0,377,2140.2447356238,2015-02-28,5,5,5,555
"1569645","1006793","Seychelles",0,415,2139.5716181203,2015-02-28,5,5,5,555
"1434321","1006201","UAE",0,44,2136.34441565981,2015-02-28,5,5,5,555
"1430554","1006345","Virgin Islands, British",0,143,2127.89348169947,2015-02-28,5,5,5,555
"1420172","1019694","Dominica",0,562,2122.7940342008,2015-02-28,5,5,5,555
"1385995","1001264","New Zealand",0,5093,2120.60354855419,2015-02-28,5,5,5,555
"1429853","1017177","Malta",0,428,2119.16839054731,2015-02-28,5,5,5,555
"1380688","1021238","Australia",0,54,2116.15624814815,2015-02-28,5,5,5,555
"1385936","1009557","United Kingdom",0,1029,2110.31716805886,2015-02-28,5,5,5,555
"1429201","1005278","Virgin Islands, British",0,309,2106.77597195433,2015-02-28,5,5,5,555
"1395601","1022957","United Kingdom",0,66,2104.48451515152,2015-02-28,5,5,5,555
"1424420","1006794","Virgin Islands, British",0,235,2096.43181605494,2015-02-28,5,5,5,555
"1420099","1015340","Dominica",0,41,2094.28226170665,2015-02-28,5,5,5,555
"1428939","1001547","Virgin Islands, British",0,78,2093.45674338124,2015-02-28,5,5,5,555
"1429117","1006703","Virgin Islands, British",0,300,2091.00713357383,2015-02-28,5,5,5,555
"1392511","1007628","UAE",0,46,2090.66800532609,2015-02-28,5,5,5,555
"1375995","1010290","Poland",0,1019,2085.15085644279,2015-02-28,5,5,5,555
"1428887","1006635","Malta",0,113,2085.03326121766,2015-02-28,5,5,5,555
"1421925","1004440","Seychelles",0,967,2083.92707074072,2015-02-28,5,5,5,555
"1420130","1009983","Seychelles",0,1204,2083.1466406968,2015-02-28,5,5,5,555
"1567402","1007407","UAE",0,105,2081.06719516907,2015-02-28,5,5,5,555
"1426907","1016319","UAE",0,70,2078.12458768516,2015-02-28,5,5,5,555
"1411361","1011515","United Kingdom",0,43,2077.58192525581,2015-02-28,5,5,5,555
"1394650","1005714","UAE",0,163,2075.19848906957,2015-02-28,5,5,5,555
"1418294","1006078","Virgin Islands, British",0,3273,2074.90543830399,2015-02-28,5,5,5,555
"1431357","1002768","Virgin Islands, British",0,184,2064.00671138911,2015-02-28,5,5,5,555
"1417716","1023522","UAE",0,45,2062.49373028417,2015-02-28,5,5,5,555
"1387261","1020417","United Kingdom",0,388,2062.27683829196,2015-02-28,5,5,5,555
"1420720","1002487","Virgin Islands, British",0,363,2059.88061011713,2015-02-28,5,5,5,555
"1465369","1002045","Dominica",0,114,2056.72851444863,2015-02-28,5,5,5,555
"1469893","1004955","UAE",0,82,2053.8020145996,2015-02-28,5,5,5,555
"1389589","1009359","United Kingdom",0,51,2053.70702125686,2015-02-28,5,5,5,555
"1388916","1014805","United Kingdom",0,146,2052.82985936534,2015-02-28,5,5,5,555
"1423237","1003686","Virgin Islands, British",0,1175,2052.70593893443,2015-02-28,5,5,5,555
"1433081","1001387","Seychelles",0,180,2048.83397371768,2015-02-28,5,5,5,555
"1386205","1001324","UAE",0,46,2036.93480295652,2015-02-28,5,5,5,555
"1428870","1002516","Seychelles",0,71,2034.42405371714,2015-02-28,5,5,5,555
"1429891","1018857","Dominica",0,107,2032.18667362494,2015-02-28,5,5,5,555
"1388177","1007395","United Kingdom",0,70,2030.79691364571,2015-02-28,5,5,5,555
"1563258","1003179","Malta",0,602,2029.93960136091,2015-02-28,5,5,5,555
"1376845","1021540","Australia",0,447,2026.98511185682,2015-02-28,5,5,5,555
"1417667","1014175","Seychelles",0,133,2026.75237429282,2015-02-28,5,5,5,555
"1432334","1009239","UAE",0,246,2026.21777642805,2015-02-28,5,5,5,555
"1441945","1008471","Dominica",0,475,2015.19746863676,2015-02-28,5,5,5,555
"1560509","1010711","Seychelles",0,62,2012.56891742123,2015-02-28,5,5,5,555
"1442518","1003955","Seychelles",0,276,2009.38949115951,2015-02-28,5,5,5,555
"1498610","1020922","United Kingdom",0,74,2007.8274380627,2015-02-28,5,5,5,555
"1444546","1021722","Malta",0,176,2006.40439012076,2015-02-28,5,5,5,555
"1377586","1000942","Australia",0,156,2005.58868525641,2015-02-28,5,5,5,555
"1433068","1006564","Seychelles",0,72,2002.94084169897,2015-02-28,5,5,5,555
"1440665","1018446","Virgin Islands, British",0,94,1994.67600056071,2015-02-28,5,5,5,555
"1429187","1006762","Seychelles",0,279,1992.60234384133,2015-02-28,5,5,5,555
"1458099","1013632","UAE",0,49,1990.19125106348,2015-02-28,5,5,5,555
"1418896","1008299","Virgin Islands, British",0,46,1985.3401476767,2015-02-28,5,5,5,555
"1386985","1011678","UAE",0,101,1982.52798341139,2015-02-28,5,5,5,555
"1386649","1018187","Cyprus",0,832,1978.85368179619,2015-02-28,5,5,5,555
"1438726","1002221","Virgin Islands, British",0,50,1974.10743520788,2015-02-28,5,5,5,555
"1395281","1007872","United Kingdom",0,87,1973.9108818469,2015-02-28,5,5,5,555
"1746368","1016255","Mauritius",0,421,1973.47119094102,2015-02-28,5,5,5,555
"1429798","1003224","Seychelles",0,158,1968.04709873798,2015-02-28,5,5,5,555
"1379025","1003796","United Kingdom",0,528,1962.03407373214,2015-02-28,5,5,5,555
"1436068","1002624","Malta",0,172,1959.7057438959,2015-02-28,5,5,5,555
"1444652","1019182","Malta",0,103,1953.92609662331,2015-02-28,5,5,5,555
"1421145","1008935","United Kingdom",0,138,1951.74845369565,2015-02-28,5,5,5,555
"1496898","1023781","United Kingdom",0,288,1945.7373754774,2015-02-28,5,5,5,555
"1452080","1012290","UAE",0,73,1945.37317482443,2015-02-28,5,5,5,555
"1389559","1005462","Cyprus",0,83,1938.37659553446,2015-02-28,5,5,5,555
"1417046","1005754","Malta",0,88,1934.49837474447,2015-02-28,5,5,5,555
"1389991","1021104","UAE",0,78,1933.81456067692,2015-02-28,5,5,5,555
"1393056","1006673","Cyprus",0,564,1929.6758709944,2015-02-28,5,5,5,555
"1432579","1001306","Seychelles",0,117,1922.93114757353,2015-02-28,5,5,5,555
"1417677","1001672","Malta",0,1741,1918.17824311437,2015-02-28,5,5,5,555
"1440924","1016346","Virgin Islands, British",0,370,1914.19594554132,2015-02-28,5,5,5,555
"1431719","1019419","Seychelles",0,60,1913.84483795847,2015-02-28,5,5,5,555
"1421246","1022978","United Kingdom",0,41,1912.11406063415,2015-02-28,5,5,5,555
"1418269","1003236","UAE",0,1248,1910.13027952196,2015-02-28,5,5,5,555
"1376351","1005340","Australia",0,109,1909.61851192661,2015-02-28,5,5,5,555
"1418892","1004508","Virgin Islands, British",0,159,1907.87686748885,2015-02-28,5,5,5,555
"1660529","1006661","UAE",0,246,1904.99991320053,2015-02-28,5,5,5,555
"1433687","1005382","Virgin Islands, British",0,399,1903.25948921519,2015-02-28,5,5,5,555
"1436676","1004072","UAE",0,378,1902.24896494271,2015-02-28,5,5,5,555
"1584346","1007383","UAE",0,64,1900.50121305368,2015-02-28,5,5,5,555
"1376999","1006492","Australia",0,44,1897.95660227273,2015-02-28,5,5,5,555
"1386043","1018078","United Kingdom",0,82,1893.97699507134,2015-02-28,5,5,5,555
"1434843","1012873","Seychelles",0,150,1890.46703678011,2015-02-28,5,5,5,555
"1532002","1018954","United Kingdom",0,53,1888.95310845302,2015-02-28,5,5,5,555
"1426683","1017161","Dominica",0,211,1885.04331717519,2015-02-28,5,5,5,555
"1383783","1008592","Jamaica",0,157,1873.7726,2015-02-28,5,5,5,555
"1386810","1002297","United Kingdom",0,291,1872.86871830502,2015-02-28,5,5,5,555
