"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"291169","1019880","Malta",1,1,33.2780347950739,2015-02-09,4,2,2,422
"283865","1014434","Australia",1,1,24.4,2015-02-09,4,2,2,422
"75765","1009641","Malta",1,1,13.5201466389826,2015-02-09,4,2,1,421
"153972","1003864","Australia",1,1,12.8,2015-02-09,4,2,1,421
"94825","1019715","UAE",1,1,6.3504,2015-02-09,4,2,1,421
"303042","1012455","Cyprus",3,19,876.590585684211,2015-02-09,2,5,5,255
"125045","1018755","Cyprus",2,6,352.66140636,2015-02-09,2,5,4,254
"146505","1016705","United Kingdom",2,10,125.5860283,2015-02-09,2,5,3,253
"240555","1018147","United Kingdom",2,9,37.1678667333333,2015-02-09,2,5,2,252
"113921","1002455","United Kingdom",2,13,18.6728932384615,2015-02-09,2,5,2,252
"158674","1002153","Australia",4,10,7.01381,2015-02-09,2,5,1,251
"75768","1012845","UAE",2,3,4493.22549975529,2015-02-09,2,4,5,245
"1342","1009997","Seychelles",3,3,1163.60974656112,2015-02-09,2,4,5,245
"54203","1016651","Malta",2,3,560.811562159356,2015-02-09,2,4,5,245
"173233","1017323","UAE",4,3,432.721969006381,2015-02-09,2,4,4,244
"1751","1017819","UAE",4,5,300.470578075739,2015-02-09,2,4,4,244
"74339","1011308","UAE",2,3,290.802146635299,2015-02-09,2,4,4,244
"178027","1016347","Seychelles",2,5,241.452393633285,2015-02-09,2,4,4,244
"174116","1017135","Dominica",3,4,214.014659094608,2015-02-09,2,4,4,244
"1793","1009031","Malta",4,3,69.9280869452373,2015-02-09,2,4,3,243
"180156","1018296","UAE",2,3,65.9973167659326,2015-02-09,2,4,3,243
"154935","1016798","Australia",3,4,37.35,2015-02-09,2,4,2,242
"153975","1022520","New Zealand",4,3,24.5643333333333,2015-02-09,2,4,2,242
"117811","1022024","United Kingdom",4,4,15.854865075,2015-02-09,2,4,2,242
"304383","1012838","Australia",4,3,8.8,2015-02-09,2,4,1,241
"2787","1008191","Dominica",2,3,5.68455638463535,2015-02-09,2,4,1,241
"151091","1001733","United Kingdom",2,2,982.3275,2015-02-09,2,3,5,235
"136307","1022843","Cyprus",3,2,726.16824,2015-02-09,2,3,5,235
"173366","1017303","UAE",4,2,324.541476754785,2015-02-09,2,3,4,234
"153826","1005243","Australia",2,2,12.6,2015-02-09,2,3,1,231
"153777","1015388","Australia",2,2,7.225,2015-02-09,2,3,1,231
"125042","1020008","UAE",2,1,7674.2698725,2015-02-09,2,2,5,225
"161812","1000026","Australia",2,1,167,2015-02-09,2,2,4,224
"153808","1011950","Australia",2,1,72.6,2015-02-09,2,2,3,223
"153769","1019684","Australia",2,1,8.25,2015-02-09,2,2,1,221
"79551","1010021","India",2,1,8.18934596418375,2015-02-09,2,2,1,221
"163194","1007736","Australia",4,1,7.9,2015-02-09,2,2,1,221
"284835","1017737","Australia",2,1,6.15,2015-02-09,2,2,1,221
"252069","1000176","United Kingdom",3,1,5.14254,2015-02-09,2,2,1,221
"148717","1005901","United Kingdom",6,34,7249.26176470588,2015-02-09,1,5,5,155
"78967","1016305","Virgin Islands, British",5,10,1797.70115731982,2015-02-09,1,5,5,155
"75745","1015348","Virgin Islands, British",6,24,568.704580846094,2015-02-09,1,5,5,155
"286402","1009288","Norway",5,6,108.890698673658,2015-02-09,1,5,3,153
"249375","1018265","United Kingdom",5,6,50.0705385,2015-02-09,1,5,2,152
"97077","1017668","United Kingdom",5,7,34.9783821428571,2015-02-09,1,5,2,152
"180173","1018396","Seychelles",5,3,90.0544644159397,2015-02-09,1,4,3,143
"161808","1009882","New Zealand",5,3,55.3333333333333,2015-02-09,1,4,3,143
"153595","1007546","Australia",6,4,42.67495,2015-02-09,1,4,2,142
"111639","1016643","United Kingdom",6,2,19.08292668,2015-02-09,1,3,2,132
"162395","1001764","Australia",5,2,12.06225,2015-02-09,1,3,1,131
"74795","1019637","Malta",5,2,5.36627211140244,2015-02-09,1,3,1,131
"176183","1005526","Malta",5,1,399.237530928506,2015-02-09,1,2,4,124
"241110","1012925","United Kingdom",6,1,276.906,2015-02-09,1,2,4,124
"846","1006727","United Kingdom",5,1,179.496042045159,2015-02-09,1,2,4,124
"284984","1002712","Australia",5,1,62,2015-02-09,1,2,3,123
"163613","1009509","Australia",5,1,14.49,2015-02-09,1,2,1,121
"180108","1018588","Virgin Islands, British",6,1,12.6107545253288,2015-02-09,1,2,1,121
"340467","1000340","Australia",6,1,10,2015-02-09,1,2,1,121
"145735","1016366","United Kingdom",6,1,5.56354575,2015-02-09,1,2,1,121
