"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"498670","1017911","Seychelles",0,2640,3141.85473869343,2015-02-20,5,5,5,555
"607451","1005552","UAE",0,217,3123.28679111771,2015-02-20,5,5,5,555
"515294","1013416","Dominica",0,705,3112.16084469813,2015-02-20,5,5,5,555
"487991","1005525","Virgin Islands, British",0,1948,3080.6021370242,2015-02-20,5,5,5,555
"496018","1018295","UAE",0,62,3072.26399637419,2015-02-20,5,5,5,555
"498809","1002768","Virgin Islands, British",0,78,3060.43634256994,2015-02-20,5,5,5,555
"519890","1010918","Virgin Islands, British",0,95,3059.69910180296,2015-02-20,5,5,5,555
"502963","1003425","Dominica",0,78,3044.77968700353,2015-02-20,5,5,5,555
"504744","1006237","UAE",0,115,3039.86972568277,2015-02-20,5,5,5,555
"489033","1016836","United Kingdom",0,451,3028.40805849707,2015-02-20,5,5,5,555
"573238","1022443","United Kingdom",0,140,3019.89987678229,2015-02-20,5,5,5,555
"569520","1013181","United Kingdom",0,96,3018.12843000281,2015-02-20,5,5,5,555
"497905","1013016","Seychelles",0,941,2987.03922506396,2015-02-20,5,5,5,555
"487763","1021321","United Kingdom",0,1151,2938.35266451078,2015-02-20,5,5,5,555
"497333","1007744","UAE",0,1096,2929.0419140998,2015-02-20,5,5,5,555
"487724","1005945","United Kingdom",0,4417,2909.16086710619,2015-02-20,5,5,5,555
"573693","1001112","United Kingdom",0,1323,2906.4298528916,2015-02-20,5,5,5,555
"487929","1018588","Virgin Islands, British",0,228,2902.77834949561,2015-02-20,5,5,5,555
"638042","1006853","UAE",0,599,2885.77586452795,2015-02-20,5,5,5,555
"490399","1009306","UAE",0,1905,2879.38840188253,2015-02-20,5,5,5,555
"490620","1014470","UAE",0,81,2874.20549183025,2015-02-20,5,5,5,555
"509388","1005881","Virgin Islands, British",0,221,2864.49144144453,2015-02-20,5,5,5,555
"506134","1021583","Virgin Islands, British",0,127,2847.17549269109,2015-02-20,5,5,5,555
"585850","1000723","United Kingdom",0,88,2843.19723552511,2015-02-20,5,5,5,555
"489848","1005989","Virgin Islands, British",0,128,2840.15063674445,2015-02-20,5,5,5,555
"524110","1003796","United Kingdom",0,227,2824.6541838656,2015-02-20,5,5,5,555
"519524","1006807","Dominica",0,60,2816.29577261945,2015-02-20,5,5,5,555
"518991","1009590","Seychelles",0,112,2812.76413721138,2015-02-20,5,5,5,555
"498002","1017904","UAE",0,738,2797.63417498288,2015-02-20,5,5,5,555
"496306","1018478","Virgin Islands, British",0,740,2785.55214105192,2015-02-20,5,5,5,555
"553742","1001960","Cyprus",0,115,2758.86521827774,2015-02-20,5,5,5,555
"487860","1016518","UAE",0,217,2730.72935920023,2015-02-20,5,5,5,555
"487615","1005864","UAE",0,1618,2720.36395155868,2015-02-20,5,5,5,555
"514946","1005890","Virgin Islands, British",0,74,2718.91569311158,2015-02-20,5,5,5,555
"490187","1000702","UAE",0,1659,2718.14245172823,2015-02-20,5,5,5,555
"488848","1011652","United Kingdom",0,114,2692.53242846746,2015-02-20,5,5,5,555
"489287","1003315","UAE",0,71,2681.02088673209,2015-02-20,5,5,5,555
"490278","1001810","United Kingdom",0,72,2677.68075262569,2015-02-20,5,5,5,555
"488463","1016887","United Kingdom",0,1040,2647.91015797125,2015-02-20,5,5,5,555
"497964","1004745","Virgin Islands, British",0,54,2630.12121211119,2015-02-20,5,5,5,555
"619283","1015156","Seychelles",0,140,2628.32917357686,2015-02-20,5,5,5,555
"489127","1003955","Seychelles",0,326,2611.13297656205,2015-02-20,5,5,5,555
"492858","1006635","Malta",0,40,2596.20515606148,2015-02-20,5,5,5,555
"617258","1007289","Virgin Islands, British",0,44,2593.83800016987,2015-02-20,5,5,5,555
"519505","1012482","Seychelles",0,276,2587.76791048507,2015-02-20,5,5,5,555
"560535","1010576","UAE",0,185,2581.97168170335,2015-02-20,5,5,5,555
"503217","1009085","UAE",0,38,2575.52231459229,2015-02-20,5,5,5,555
"568470","1000240","United Kingdom",0,97,2558.54766965897,2015-02-20,5,5,5,555
"494732","1010744","United Kingdom",0,119,2530.15256977286,2015-02-20,5,5,5,555
"492054","1008641","United Kingdom",0,37,2517.45375474189,2015-02-20,5,5,5,555
"514140","1006169","Virgin Islands, British",0,65,2500.12020294406,2015-02-20,5,5,5,555
"503778","1011064","Virgin Islands, British",0,401,2499.97202666751,2015-02-20,5,5,5,555
"626606","1001377","United Kingdom",0,76,2494.40211222356,2015-02-20,5,5,5,555
"525234","1001673","Australia",0,75,2459.76,2015-02-20,5,5,5,555
"488005","1017794","Dominica",0,1486,2451.30704131045,2015-02-20,5,5,5,555
"488669","1005016","Seychelles",0,470,2444.90696954744,2015-02-20,5,5,5,555
"639507","1021962","Virgin Islands, British",0,475,2444.00274286795,2015-02-20,5,5,5,555
"521810","1018446","Virgin Islands, British",0,66,2437.16932052565,2015-02-20,5,5,5,555
"618861","1019146","Virgin Islands, British",0,114,2436.544185158,2015-02-20,5,5,5,555
"503104","1019694","Dominica",0,241,2436.00954975635,2015-02-20,5,5,5,555
"489679","1011520","United Kingdom",0,2003,2434.9116457509,2015-02-20,5,5,5,555
"532281","1008801","United Kingdom",0,209,2433.7199361734,2015-02-20,5,5,5,555
"489695","1016704","United Kingdom",0,140,2431.03155276057,2015-02-20,5,5,5,555
"499023","1018164","Virgin Islands, British",0,299,2429.82546936922,2015-02-20,5,5,5,555
"495813","1017674","Dominica",0,150,2427.43189637533,2015-02-20,5,5,5,555
"488192","1018187","Cyprus",0,849,2425.7713445992,2015-02-20,5,5,5,555
"505981","1005453","Seychelles",0,100,2422.05368954613,2015-02-20,5,5,5,555
"637426","1014175","Seychelles",0,60,2417.08886840066,2015-02-20,5,5,5,555
"544055","1002541","United Kingdom",0,114,2413.86167662632,2015-02-20,5,5,5,555
"488073","1002206","Seychelles",0,412,2411.09841001272,2015-02-20,5,5,5,555
"524387","1006019","United Kingdom",0,231,2364.60159950329,2015-02-20,5,5,5,555
"490798","1018542","United Kingdom",0,71,2358.42244828592,2015-02-20,5,5,5,555
"492016","1005563","United Kingdom",0,265,2347.52023344332,2015-02-20,5,5,5,555
"494086","1001988","UAE",0,35,2347.33683273361,2015-02-20,5,5,5,555
"496950","1022011","Seychelles",0,255,2331.08702850521,2015-02-20,5,5,5,555
"606237","1004955","UAE",0,112,2328.1899188177,2015-02-20,5,5,5,555
"488638","1015348","Virgin Islands, British",0,850,2320.90784392799,2015-02-20,5,5,5,555
"497995","1006794","Virgin Islands, British",0,114,2317.16010822245,2015-02-20,5,5,5,555
"534824","1018954","United Kingdom",0,50,2307.983453013,2015-02-20,5,5,5,555
"492310","1006757","UAE",0,37,2305.226371831,2015-02-20,5,5,5,555
"568196","1000138","United Kingdom",0,322,2303.76749727919,2015-02-20,5,5,5,555
"507084","1002624","Malta",0,174,2303.34564946687,2015-02-20,5,5,5,555
"491016","1009517","UAE",0,120,2299.39368064606,2015-02-20,5,5,5,555
"610521","1012845","UAE",0,119,2299.11429553722,2015-02-20,5,5,5,555
"513819","1013439","Malta",0,44,2295.84532400319,2015-02-20,5,5,5,555
"498502","1008357","UAE",0,75,2285.46761014862,2015-02-20,5,5,5,555
"491655","1017873","Malta",0,714,2284.71817887766,2015-02-20,5,5,5,555
"487873","1006093","UAE",0,626,2275.13078307992,2015-02-20,5,5,5,555
"488727","1007763","Seychelles",0,40,2274.13835927904,2015-02-20,5,5,5,555
"508252","1003038","Dominica",0,338,2272.72691175642,2015-02-20,5,5,5,555
"524593","1000381","Australia",0,61,2268.80426229508,2015-02-20,5,5,5,555
"495988","1019941","United Kingdom",0,479,2265.522025299,2015-02-20,5,5,5,555
"607301","1002981","UAE",0,220,2250.780941034,2015-02-20,5,5,5,555
"530993","1023781","United Kingdom",0,830,2246.95271240602,2015-02-20,5,5,5,555
"489843","1009001","UAE",0,236,2245.64387323098,2015-02-20,5,5,5,555
"487713","1017587","United Kingdom",0,4176,2226.72446995146,2015-02-20,5,5,5,555
"607469","1013628","UAE",0,46,2215.32605827313,2015-02-20,5,5,5,555
"518272","1009792","Malta",0,129,2201.0299383451,2015-02-20,5,5,5,555
"489940","1004788","UAE",0,450,2185.18893487598,2015-02-20,5,5,5,555
"582108","1011405","United Kingdom",0,108,2179.98758053018,2015-02-20,5,5,5,555
"494545","1007433","Virgin Islands, British",0,132,2172.1929192429,2015-02-20,5,5,5,555
"562087","1015924","Czech Republic",0,33,2169.06368496132,2015-02-20,5,5,5,555
"524006","1004173","Australia",0,57,2163.68177192982,2015-02-20,5,5,5,555
"500980","1002965","Seychelles",0,43,2160.46364277578,2015-02-20,5,5,5,555
"488039","1017161","Dominica",0,214,2156.60001810816,2015-02-20,5,5,5,555
"490633","1005369","UAE",0,338,2151.78451635225,2015-02-20,5,5,5,555
"526793","1024168","Ireland",0,48,2149.21972251002,2015-02-20,5,5,5,555
"488893","1005723","Pakistan",0,1246,2147.08643153894,2015-02-20,5,5,5,555
"619402","1004248","Dominica",0,85,2146.45126226617,2015-02-20,5,5,5,555
"502675","1009570","UAE",0,1284,2144.03327429388,2015-02-20,5,5,5,555
"489282","1013641","Seychelles",0,896,2128.54513290168,2015-02-20,5,5,5,555
"537170","1018228","United Kingdom",0,856,2127.81976518453,2015-02-20,5,5,5,555
"503314","1007737","Seychelles",0,55,2125.64481146455,2015-02-20,5,5,5,555
"493508","1005181","UAE",0,385,2119.35342496307,2015-02-20,5,5,5,555
"495779","1005469","UAE",0,187,2116.74393355906,2015-02-20,5,5,5,555
"504242","1002487","Virgin Islands, British",0,172,2111.90736029998,2015-02-20,5,5,5,555
"554274","1017307","Australia",0,725,2106.57425531035,2015-02-20,5,5,5,555
"496613","1006955","UAE",0,88,2103.16814940341,2015-02-20,5,5,5,555
"534522","1003227","Sweden",0,289,2096.40631096507,2015-02-20,5,5,5,555
"493893","1003236","UAE",0,270,2092.14684607356,2015-02-20,5,5,5,555
"490805","1001733","United Kingdom",0,1909,2091.96497309177,2015-02-20,5,5,5,555
"500269","1008226","UAE",0,70,2091.4195460148,2015-02-20,5,5,5,555
"493701","1004644","Cyprus",0,342,2084.76614230029,2015-02-20,5,5,5,555
"567595","1022754","United Kingdom",0,53,2074.24484514245,2015-02-20,5,5,5,555
"491196","1004069","UAE",0,132,2073.2437398278,2015-02-20,5,5,5,555
"606786","1010165","Dominica",0,85,2069.60677602187,2015-02-20,5,5,5,555
"491083","1018409","Malta",0,1531,2069.00974910428,2015-02-20,5,5,5,555
"488562","1003329","Seychelles",0,202,2064.21049897527,2015-02-20,5,5,5,555
"493301","1005559","UAE",0,893,2061.54478585109,2015-02-20,5,5,5,555
"488401","1001448","United Kingdom",0,640,2058.72646748936,2015-02-20,5,5,5,555
"535417","1002454","UAE",0,272,2056.62047972312,2015-02-20,5,5,5,555
"493343","1004081","UAE",0,872,2055.37440617203,2015-02-20,5,5,5,555
"493884","1006277","Virgin Islands, British",0,119,2036.69133125572,2015-02-20,5,5,5,555
"532379","1000998","Australia",0,156,2033.11990641026,2015-02-20,5,5,5,555
"510805","1016121","Virgin Islands, British",0,104,2030.53560195977,2015-02-20,5,5,5,555
"492753","1002532","UAE",0,51,2011.56200194094,2015-02-20,5,5,5,555
"492698","1005254","Cyprus",0,901,2006.12235821055,2015-02-20,5,5,5,555
"525248","1004183","Australia",0,52,1997.59640769231,2015-02-20,5,5,5,555
"495094","1005460","UAE",0,200,1990.15282835678,2015-02-20,5,5,5,555
"498539","1007336","Virgin Islands, British",0,69,1984.39617219353,2015-02-20,5,5,5,555
"512457","1011865","Seychelles",0,149,1970.06706465255,2015-02-20,5,5,5,555
"490155","1019874","United Kingdom",0,93,1964.3687938086,2015-02-20,5,5,5,555
"620803","1002516","Seychelles",0,120,1961.29321034422,2015-02-20,5,5,5,555
"576799","1009795","United Kingdom",0,116,1960.00986864422,2015-02-20,5,5,5,555
"639126","1006564","Seychelles",0,77,1959.54927311994,2015-02-20,5,5,5,555
"499383","1008299","Virgin Islands, British",0,35,1958.94326980564,2015-02-20,5,5,5,555
"489390","1002559","UAE",0,496,1958.78183358732,2015-02-20,5,5,5,555
"640544","1019528","Seychelles",0,48,1953.430594915,2015-02-20,5,5,5,555
"497692","1006555","Seychelles",0,229,1944.11340849952,2015-02-20,5,5,5,555
"615600","1008720","United Kingdom",0,382,1943.25928772935,2015-02-20,5,5,5,555
"487637","1022882","United Kingdom",0,112,1940.73982599464,2015-02-20,5,5,5,555
"488573","1006191","Virgin Islands, British",0,108,1937.18061576272,2015-02-20,5,5,5,555
"504965","1001729","Malta",0,206,1932.6392056467,2015-02-20,5,5,5,555
"576322","1006661","UAE",0,144,1927.846424345,2015-02-20,5,5,5,555
"489588","1014156","UAE",0,909,1919.44371794705,2015-02-20,5,5,5,555
"610426","1009344","Virgin Islands, British",0,622,1912.86980694841,2015-02-20,5,5,5,555
"487961","1004140","Virgin Islands, British",0,4361,1912.02169757544,2015-02-20,5,5,5,555
"489280","1016584","Seychelles",0,109,1899.17633411843,2015-02-20,5,5,5,555
"497518","1001524","Virgin Islands, British",0,80,1898.20480410642,2015-02-20,5,5,5,555
"492118","1023593","UAE",0,80,1890.38526508838,2015-02-20,5,5,5,555
"488368","1007832","United Kingdom",0,59,1889.00745840407,2015-02-20,5,5,5,555
"609178","1001848","Malta",0,62,1888.81462951669,2015-02-20,5,5,5,555
"502999","1003179","Malta",0,311,1882.3862881959,2015-02-20,5,5,5,555
"524382","1013199","UAE",0,128,1869.27669264453,2015-02-20,5,5,5,555
"488223","1002307","United Kingdom",0,501,1868.54288560367,2015-02-20,5,5,5,555
"622387","1015452","Dominica",0,163,1861.83839913734,2015-02-20,5,5,5,555
"578224","1006233","UAE",0,116,1856.85502620828,2015-02-20,5,5,5,555
"496357","1017381","Malta",0,188,1854.89765040816,2015-02-20,5,5,5,555
"493918","1002112","Virgin Islands, British",0,162,1848.37855176852,2015-02-20,5,5,5,555
"543784","1007872","United Kingdom",0,43,1845.53129595884,2015-02-20,5,5,5,555
"581045","1005947","UAE",0,206,1841.75715391024,2015-02-20,5,5,5,555
"491596","1016994","Seychelles",0,212,1838.77185540993,2015-02-20,5,5,5,555
"487687","1001264","New Zealand",0,4512,1836.3908667902,2015-02-20,5,5,5,555
"490223","1010045","United Kingdom",0,90,1825.87241777322,2015-02-20,5,5,5,555
"560572","1000202","United Kingdom",0,45,1819.816132392,2015-02-20,5,5,5,555
"614995","1004452","Malta",0,76,1819.75111741051,2015-02-20,5,5,5,555
"500876","1017052","Seychelles",0,39,1817.62850855146,2015-02-20,5,5,5,555
"488317","1005636","United Kingdom",0,324,1810.65053442296,2015-02-20,5,5,5,555
"493290","1015726","Seychelles",0,175,1810.28253056919,2015-02-20,5,5,5,555
"488207","1009557","United Kingdom",0,956,1795.69971319967,2015-02-20,5,5,5,555
"493980","1005408","UAE",0,235,1792.92146371516,2015-02-20,5,5,5,555
"488944","1014100","UAE",0,367,1789.88392265646,2015-02-20,5,5,5,555
"506138","1005278","Virgin Islands, British",0,264,1783.76339896801,2015-02-20,5,5,5,555
"518832","1007046","UAE",0,67,1775.71139756003,2015-02-20,5,5,5,555
"489309","1016346","Virgin Islands, British",0,231,1769.8958035459,2015-02-20,5,5,5,555
"521780","1006703","Virgin Islands, British",0,176,1761.68714948022,2015-02-20,5,5,5,555
"612921","1002418","Malta",0,38,1758.52892708556,2015-02-20,5,5,5,555
"494529","1008604","UAE",0,701,1752.11739743419,2015-02-20,5,5,5,555
"487994","1004440","Seychelles",0,362,1738.67944242687,2015-02-20,5,5,5,555
"500165","1006852","Seychelles",0,141,1733.0757614712,2015-02-20,5,5,5,555
"507286","1009624","Malta",0,49,1731.38085438707,2015-02-20,5,5,5,555
"534883","1004640","United Kingdom",0,321,1728.6720818615,2015-02-20,5,5,5,555
"525159","1017267","United Kingdom",0,38,1727.11651323816,2015-02-20,5,5,5,555
"488090","1002486","Seychelles",0,524,1726.35063147175,2015-02-20,5,5,5,555
"556450","1010268","Finland",0,46,1724.03730846285,2015-02-20,5,5,5,555
"495251","1008680","Malta",0,177,1720.64182068667,2015-02-20,5,5,5,555
"497499","1009074","Malta",0,444,1719.27780504204,2015-02-20,5,5,5,555
"490608","1016827","United Kingdom",0,513,1716.12708991448,2015-02-20,5,5,5,555
"487962","1002007","Seychelles",0,5659,1713.87518287951,2015-02-20,5,5,5,555
"505785","1015839","Virgin Islands, British",0,87,1713.8510237091,2015-02-20,5,5,5,555
"489140","1001672","Malta",0,791,1712.35976316318,2015-02-20,5,5,5,555
"488093","1004849","Seychelles",0,511,1706.82666145473,2015-02-20,5,5,5,555
"535303","1007395","United Kingdom",0,44,1695.15303409091,2015-02-20,5,5,5,555
"488023","1005754","Malta",0,58,1693.64897813863,2015-02-20,5,5,5,555
"500321","1009693","Seychelles",0,91,1690.55598893856,2015-02-20,5,5,5,555
"524591","1008592","Jamaica",0,154,1688.84888961039,2015-02-20,5,5,5,555
"506182","1017184","Seychelles",0,194,1688.68504949406,2015-02-20,5,5,5,555
"489211","1006078","Virgin Islands, British",0,2345,1685.01394749324,2015-02-20,5,5,5,555
"508284","1019714","UAE",0,79,1678.88538854435,2015-02-20,5,5,5,555
"493071","1003187","United Kingdom",0,35,1676.397993152,2015-02-20,5,5,5,555
"530994","1002297","United Kingdom",0,100,1675.7596473498,2015-02-20,5,5,5,555
"513049","1017835","UAE",0,122,1674.41809667472,2015-02-20,5,5,5,555
"488049","1003686","Virgin Islands, British",0,1053,1672.25581813559,2015-02-20,5,5,5,555
"522717","1006148","Dominica",0,135,1657.91973359828,2015-02-20,5,5,5,555
"489408","1012630","Cyprus",0,735,1647.24233862423,2015-02-20,5,5,5,555
"498807","1018460","UAE",0,357,1638.82315479412,2015-02-20,5,5,5,555
"612312","1004072","UAE",0,186,1637.91896240262,2015-02-20,5,5,5,555
"514357","1017441","Seychelles",0,43,1636.7930060848,2015-02-20,5,5,5,555
"503141","1022885","Belarus",0,1883,1627.87229518302,2015-02-20,5,5,5,555
"501889","1007902","Virgin Islands, British",0,36,1625.99735037286,2015-02-20,5,5,5,555
"494487","1017124","Malta",0,58,1625.92698764352,2015-02-20,5,5,5,555
"499614","1005285","UAE",0,68,1620.44224961061,2015-02-20,5,5,5,555
"495125","1004398","Dominica",0,305,1613.66848361883,2015-02-20,5,5,5,555
"495700","1006793","Seychelles",0,506,1608.01274905622,2015-02-20,5,5,5,555
"635856","1000954","Malta",0,40,1607.99081881481,2015-02-20,5,5,5,555
"609755","1015840","Seychelles",0,93,1606.83936160178,2015-02-20,5,5,5,555
"501373","1008471","Dominica",0,316,1602.75137964899,2015-02-20,5,5,5,555
"568871","1019205","United Kingdom",0,37,1596.27232664541,2015-02-20,5,5,5,555
"537194","1018078","United Kingdom",0,79,1591.95537677152,2015-02-20,5,5,5,555
"488821","1017553","United Kingdom",0,815,1590.41006623985,2015-02-20,5,5,5,555
"506874","1015933","Seychelles",0,73,1587.3046690116,2015-02-20,5,5,5,555
"524790","1010290","Poland",0,452,1585.64395590038,2015-02-20,5,5,5,555
"489196","1018146","UAE",0,201,1577.58188647318,2015-02-20,5,5,5,555
"536596","1011515","United Kingdom",0,37,1565.14836538514,2015-02-20,5,5,5,555
"487685","1009353","United Kingdom",0,2473,1563.17795961347,2015-02-20,5,5,5,555
"528485","1021540","Australia",0,44,1562.92055,2015-02-20,5,5,5,555
"565335","1020367","Malta",0,48,1558.56995191667,2015-02-20,5,5,5,555
"492746","1019449","Malta",0,222,1557.06693688633,2015-02-20,5,5,5,555
"498137","1015686","Virgin Islands, British",0,356,1555.25611148975,2015-02-20,5,5,5,555
"498643","1020589","Virgin Islands, British",0,176,1553.98170359639,2015-02-20,5,5,5,555
"499265","1002130","Dominica",0,209,1549.89117565366,2015-02-20,5,5,5,555
"519067","1013632","UAE",0,48,1543.59617974868,2015-02-20,5,5,5,555
"510234","1001306","Seychelles",0,52,1543.0652810233,2015-02-20,5,5,5,555
"493909","1012499","Virgin Islands, British",0,122,1540.07740431647,2015-02-20,5,5,5,555
"508537","1005379","Virgin Islands, British",0,121,1539.36632785684,2015-02-20,5,5,5,555
"493038","1007148","United Kingdom",0,76,1536.61477406855,2015-02-20,5,5,5,555
"490850","1003415","United Kingdom",0,65,1535.17930986062,2015-02-20,5,5,5,555
"565641","1005924","UAE",0,106,1534.82807633,2015-02-20,5,5,5,555
"493284","1005508","Dominica",0,378,1533.4554917999,2015-02-20,5,5,5,555
"513820","1006370","UAE",0,58,1533.28342605147,2015-02-20,5,5,5,555
"555433","1000942","Australia",0,61,1528.50119508197,2015-02-20,5,5,5,555
"585841","1002625","United Kingdom",0,36,1527.409472715,2015-02-20,5,5,5,555
"530364","1000813","United Kingdom",0,45,1526.07213574889,2015-02-20,5,5,5,555
"490883","1023460","New Zealand",0,75,1524.4722301112,2015-02-20,5,5,5,555
"540188","1006867","United Kingdom",0,35,1523.00652683657,2015-02-20,5,5,5,555
"498824","1006770","UAE",0,67,1521.88993289774,2015-02-20,5,5,5,555
"559329","1020229","Cyprus",0,77,1521.79900031091,2015-02-20,5,5,5,555
"488864","1021143","United Kingdom",0,38,1516.44000060132,2015-02-20,5,5,5,555
"525071","1011678","UAE",0,58,1516.13046573448,2015-02-20,5,5,5,555
"626322","1017663","Virgin Islands, British",0,216,1514.94145903228,2015-02-20,5,5,5,555
"611028","1021205","UAE",0,68,1513.48056360936,2015-02-20,5,5,5,555
"497789","1015374","Seychelles",0,141,1510.00672213568,2015-02-20,5,5,5,555
"607867","1020259","Seychelles",0,59,1502.01955010182,2015-02-20,5,5,5,555
"609063","1021117","Malta",0,111,1497.59474409338,2015-02-20,5,5,5,555
"487723","1016645","United Kingdom",0,3987,1497.07263800203,2015-02-20,5,5,5,555
"488495","1023473","United Kingdom",0,152,1494.42213642178,2015-02-20,5,5,5,555
"492476","1018657","United Kingdom",0,139,1493.99063984518,2015-02-20,5,5,5,555
"576535","1013787","United Kingdom",0,76,1493.85579576711,2015-02-20,5,5,5,555
"492267","1011688","UAE",0,74,1493.72535571792,2015-02-20,5,5,5,555
"488548","1002895","Seychelles",0,75,1489.57596145071,2015-02-20,5,5,5,555
"621056","1003360","Malta",0,39,1488.86309612859,2015-02-20,5,5,5,555
"512353","1004117","Seychelles",0,70,1485.22107322241,2015-02-20,5,5,5,555
"489805","1000987","Virgin Islands, British",0,335,1477.07107808809,2015-02-20,5,5,5,555
"499819","1019202","Dominica",0,70,1471.35150522076,2015-02-20,5,5,5,555
"502000","1007040","Virgin Islands, British",0,135,1470.39484674531,2015-02-20,5,5,5,555
"604969","1021506","Malta",0,73,1468.56516143752,2015-02-20,5,5,5,555
"615613","1011907","Malta",0,123,1467.97797852021,2015-02-20,5,5,5,555
"535831","1022957","United Kingdom",0,60,1467.637704029,2015-02-20,5,5,5,555
