"","ACCOUNT_ID","COUNTRY_OF_RESIDENCE_NAME","Recency","Frequency","Monetary","LAST_DATE","R_Score","F_Score","M_Score","Total_Score"
"3440773","1002927","Virgin Islands, British",0,66,3591.68255068629,2015-03-21,5,5,5,555
"3391282","1003686","Virgin Islands, British",0,807,3566.15182716409,2015-03-21,5,5,5,555
"3435232","1016273","Dominica",0,52,3565.47904407437,2015-03-21,5,5,5,555
"3435452","1006148","Dominica",0,222,3551.71645879122,2015-03-21,5,5,5,555
"3393553","1005430","UAE",0,97,3529.24515787629,2015-03-21,5,5,5,555
"3436446","1009792","Malta",0,49,3519.83020266299,2015-03-21,5,5,5,555
"3392512","1006793","Seychelles",0,159,3494.72518735849,2015-03-21,5,5,5,555
"3391181","1006019","United Kingdom",0,61,3488.6141422541,2015-03-21,5,5,5,555
"3438007","1005043","Malta",0,157,3473.85177399372,2015-03-21,5,5,5,555
"3398366","1009182","Virgin Islands, British",0,450,3460.43016381404,2015-03-21,5,5,5,555
"3391835","1005714","UAE",0,63,3459.1961431746,2015-03-21,5,5,5,555
"3447259","1005559","UAE",0,244,3459.16604183736,2015-03-21,5,5,5,555
"3398966","1017895","Seychelles",0,62,3444.86465934278,2015-03-21,5,5,5,555
"3398618","1006672","Dominica",0,126,3434.49224095678,2015-03-21,5,5,5,555
"3440312","1002694","Virgin Islands, British",0,145,3423.75457540708,2015-03-21,5,5,5,555
"3391744","1017587","United Kingdom",0,3252,3396.62105485835,2015-03-21,5,5,5,555
"3416455","1018248","United Kingdom",0,24,3394.97951548667,2015-03-21,5,5,5,555
"3401355","1022711","Australia",0,220,3375.57575727273,2015-03-21,5,5,5,555
"3445352","1009482","Virgin Islands, British",0,133,3369.3945696758,2015-03-21,5,5,5,555
"3436567","1019182","Malta",0,70,3367.86492464931,2015-03-21,5,5,5,555
"3398381","1017329","UAE",0,118,3366.13925012016,2015-03-21,5,5,5,555
"3452536","1004534","Virgin Islands, British",0,58,3335.74498188421,2015-03-21,5,5,5,555
"3395525","1007446","Virgin Islands, British",0,109,3329.05723955913,2015-03-21,5,5,5,555
"3408904","1006233","UAE",0,311,3315.65052637453,2015-03-21,5,5,5,555
"3436571","1001349","UAE",0,32,3303.52047607371,2015-03-21,5,5,5,555
"3398936","1002086","Seychelles",0,100,3283.78109351007,2015-03-21,5,5,5,555
"3396098","1021696","Virgin Islands, British",0,148,3282.16972525528,2015-03-21,5,5,5,555
"3417164","1018295","UAE",0,57,3251.39348947368,2015-03-21,5,5,5,555
"3437370","1018588","Virgin Islands, British",0,139,3224.8557542681,2015-03-21,5,5,5,555
"3392540","1021117","Malta",0,82,3222.73790792809,2015-03-21,5,5,5,555
"3444954","1022527","Virgin Islands, British",0,65,3207.57563016237,2015-03-21,5,5,5,555
"3421017","1020405","United Kingdom",0,55,3204.86174338182,2015-03-21,5,5,5,555
"3435401","1006703","Virgin Islands, British",0,240,3197.15884548853,2015-03-21,5,5,5,555
"3391392","1008565","Mauritius",0,810,3194.49011710564,2015-03-21,5,5,5,555
"3392932","1017730","Cyprus",0,517,3177.70287302603,2015-03-21,5,5,5,555
"3396705","1015343","UAE",0,320,3162.7307993982,2015-03-21,5,5,5,555
"3435228","1020315","Malta",0,43,3149.66799094576,2015-03-21,5,5,5,555
"3392634","1005931","Seychelles",0,63,3147.89741197668,2015-03-21,5,5,5,555
"3431435","1007302","Virgin Islands, British",0,440,3140.83896854397,2015-03-21,5,5,5,555
"3393501","1005723","Pakistan",0,672,3139.92434723494,2015-03-21,5,5,5,555
"3396727","1019545","UAE",0,83,3129.76683529571,2015-03-21,5,5,5,555
"3431989","1013393","UAE",0,67,3105.99412750158,2015-03-21,5,5,5,555
"3399615","1002768","Virgin Islands, British",0,57,3099.59966959342,2015-03-21,5,5,5,555
"3431157","1016027","Seychelles",0,30,3080.60547383531,2015-03-21,5,5,5,555
"3393074","1003721","Malta",0,57,3073.64107570937,2015-03-21,5,5,5,555
"3397665","1003415","United Kingdom",0,122,3064.57321372123,2015-03-21,5,5,5,555
"3392406","1018378","UAE",0,2206,3056.34501478896,2015-03-21,5,5,5,555
"3448494","1007433","Virgin Islands, British",0,69,3050.65660516741,2015-03-21,5,5,5,555
"3398980","1017773","Virgin Islands, British",0,97,3044.72789709961,2015-03-21,5,5,5,555
"3415292","1021662","United Kingdom",0,34,3030.93531511765,2015-03-21,5,5,5,555
"3419071","1019440","United Kingdom",0,93,3029.76895978495,2015-03-21,5,5,5,555
"3400719","1016751","Australia",0,3381,3018.73798000592,2015-03-21,5,5,5,555
"3442038","1009983","Seychelles",0,1051,3003.33984775835,2015-03-21,5,5,5,555
"3439148","1015840","Seychelles",0,25,3003.17713804299,2015-03-21,5,5,5,555
"3435435","1016994","Seychelles",0,246,3001.35096246469,2015-03-21,5,5,5,555
"3435553","1001095","Malta",0,44,3001.01208861033,2015-03-21,5,5,5,555
"3433760","1012873","Seychelles",0,55,2996.4185353772,2015-03-21,5,5,5,555
"3392405","1005481","UAE",0,554,2990.1244593952,2015-03-21,5,5,5,555
"3396478","1011678","UAE",0,69,2985.29279850435,2015-03-21,5,5,5,555
"3392983","1021104","UAE",0,86,2975.29866172384,2015-03-21,5,5,5,555
"3391423","1014091","UAE",0,28,2974.73335828137,2015-03-21,5,5,5,555
"3396557","1006093","UAE",0,607,2973.52388649909,2015-03-21,5,5,5,555
"3393050","1004440","Seychelles",0,436,2963.40248570551,2015-03-21,5,5,5,555
"3394335","1005267","Seychelles",0,29,2963.26325148442,2015-03-21,5,5,5,555
"3443233","1017052","Seychelles",0,37,2961.98550856258,2015-03-21,5,5,5,555
"3398975","1018446","Virgin Islands, British",0,297,2957.36153698453,2015-03-21,5,5,5,555
"3391830","1017095","UAE",0,193,2948.11949982093,2015-03-21,5,5,5,555
"3392952","1009125","UAE",0,27,2944.60279756296,2015-03-21,5,5,5,555
"3408289","1011520","United Kingdom",0,357,2920.39355051776,2015-03-21,5,5,5,555
"3391387","1003789","Dominica",0,81,2915.47349230352,2015-03-21,5,5,5,555
"3437821","1010999","Dominica",0,102,2910.27712313043,2015-03-21,5,5,5,555
"3458498","1006531","Malta",0,37,2904.33506749707,2015-03-21,5,5,5,555
"3392362","1016797","United Kingdom",0,9093,2901.45364436553,2015-03-21,5,5,5,555
"3441963","1017144","Seychelles",0,219,2877.61411144358,2015-03-21,5,5,5,555
"3399024","1005275","Virgin Islands, British",0,74,2874.83344648822,2015-03-21,5,5,5,555
"3391919","1013475","UAE",0,1758,2863.17708568583,2015-03-21,5,5,5,555
"3430842","1017163","Malta",0,27,2861.20631909785,2015-03-21,5,5,5,555
"3432551","1002312","UAE",0,61,2856.20971809243,2015-03-21,5,5,5,555
"3391415","1014898","UAE",0,532,2852.68068379897,2015-03-21,5,5,5,555
"3453187","1005638","Virgin Islands, British",0,87,2848.9037117783,2015-03-21,5,5,5,555
"3417733","1007951","UAE",0,236,2848.74813868136,2015-03-21,5,5,5,555
"3392595","1005507","Virgin Islands, British",0,121,2848.68294837818,2015-03-21,5,5,5,555
"3391332","1002206","Seychelles",0,448,2848.30603652244,2015-03-21,5,5,5,555
"3424034","1008765","United Kingdom",0,25,2841.5546,2015-03-21,5,5,5,555
"3436593","1017177","Malta",0,28,2836.07717693347,2015-03-21,5,5,5,555
"3431115","1005702","Seychelles",0,366,2835.27810051891,2015-03-21,5,5,5,555
"3397332","1017954","UAE",0,209,2834.61135285481,2015-03-21,5,5,5,555
"3396740","1007440","UAE",0,52,2834.16321073589,2015-03-21,5,5,5,555
"3408592","1001673","Australia",0,89,2830.17818539326,2015-03-21,5,5,5,555
"3392535","1022885","Belarus",0,1117,2828.95681923897,2015-03-21,5,5,5,555
"3391406","1007556","UAE",0,183,2807.22439331209,2015-03-21,5,5,5,555
"3393507","1005462","Cyprus",0,116,2806.83096467983,2015-03-21,5,5,5,555
"3408038","1007445","Australia",0,41,2801.47350487805,2015-03-21,5,5,5,555
"3404727","1003227","Sweden",0,104,2801.36750709813,2015-03-21,5,5,5,555
"3410066","1002297","United Kingdom",0,72,2797.31718814028,2015-03-21,5,5,5,555
"3392592","1010015","Seychelles",0,323,2794.18652811427,2015-03-21,5,5,5,555
"3411424","1013199","UAE",0,146,2785.58347731164,2015-03-21,5,5,5,555
"3439521","1005453","Seychelles",0,77,2784.00135533387,2015-03-21,5,5,5,555
"3391176","1000702","UAE",0,1244,2774.00191750486,2015-03-21,5,5,5,555
"3441854","1005433","Seychelles",0,58,2772.21764766283,2015-03-21,5,5,5,555
"3391396","1004939","Seychelles",0,78,2769.28018011876,2015-03-21,5,5,5,555
"3437824","1005722","Dominica",0,24,2757.44007451339,2015-03-21,5,5,5,555
"3392391","1015017","United Kingdom",0,430,2744.57546541837,2015-03-21,5,5,5,555
"3405750","1006056","Australia",0,25,2741.1609,2015-03-21,5,5,5,555
"3447761","1019146","Virgin Islands, British",0,84,2727.74381581951,2015-03-21,5,5,5,555
"3403027","1017864","Latvia",0,287,2725.79664143028,2015-03-21,5,5,5,555
"3430517","1017794","Dominica",0,773,2723.06464900571,2015-03-21,5,5,5,555
"3411275","1008690","UAE",0,48,2717.52654166667,2015-03-21,5,5,5,555
"3437183","1018366","Seychelles",0,394,2702.01428990127,2015-03-21,5,5,5,555
"3399665","1011688","UAE",0,68,2695.84438951,2015-03-21,5,5,5,555
"3400612","1004247","Ireland",0,52,2692.55884989969,2015-03-21,5,5,5,555
"3440535","1015614","Seychelles",0,128,2681.68992073529,2015-03-21,5,5,5,555
"3391378","1000320","Malta",0,150,2680.25820874216,2015-03-21,5,5,5,555
"3437341","1016939","Malta",0,46,2667.34849093857,2015-03-21,5,5,5,555
"3391290","1002487","Virgin Islands, British",0,182,2660.14978774696,2015-03-21,5,5,5,555
"3392886","1001264","New Zealand",0,3431,2659.76082943537,2015-03-21,5,5,5,555
"3438688","1011507","Virgin Islands, British",0,131,2658.83446741009,2015-03-21,5,5,5,555
"3438193","1002673","Virgin Islands, British",0,208,2656.73276668786,2015-03-21,5,5,5,555
"3398071","1008276","UAE",0,60,2653.93551799362,2015-03-21,5,5,5,555
"3437758","1018164","Virgin Islands, British",0,339,2649.75951571326,2015-03-21,5,5,5,555
"3433166","1007180","Seychelles",0,102,2644.63828516613,2015-03-21,5,5,5,555
"3400804","1015588","Australia",0,242,2628.28467768595,2015-03-21,5,5,5,555
"3393088","1003236","UAE",0,497,2619.746376484,2015-03-21,5,5,5,555
"3411780","1002541","United Kingdom",0,56,2616.19761462321,2015-03-21,5,5,5,555
"3392341","1009557","United Kingdom",0,794,2600.19396112569,2015-03-21,5,5,5,555
"3436548","1005597","Seychelles",0,24,2596.90849360153,2015-03-21,5,5,5,555
"3397816","1018175","UAE",0,579,2591.04437959514,2015-03-21,5,5,5,555
"3433156","1018004","UAE",0,42,2589.31309926569,2015-03-21,5,5,5,555
"3444163","1007132","UAE",0,67,2581.36698093482,2015-03-21,5,5,5,555
"3441547","1019714","UAE",0,89,2558.72478305575,2015-03-21,5,5,5,555
"3444248","1012268","Seychelles",0,83,2555.00121710969,2015-03-21,5,5,5,555
"3445091","1006964","Seychelles",0,264,2551.78342622423,2015-03-21,5,5,5,555
"3402782","1005179","United Kingdom",0,55,2543.55359625455,2015-03-21,5,5,5,555
"3445775","1002516","Seychelles",0,49,2541.07070330713,2015-03-21,5,5,5,555
"3399572","1007160","Seychelles",0,60,2533.03615190603,2015-03-21,5,5,5,555
"3438752","1023517","Seychelles",0,29,2530.45241236766,2015-03-21,5,5,5,555
"3434914","1006367","Virgin Islands, British",0,151,2529.4745678837,2015-03-21,5,5,5,555
"3438889","1007186","Malta",0,28,2513.27787793378,2015-03-21,5,5,5,555
"3396005","1003212","Seychelles",0,227,2513.12183690765,2015-03-21,5,5,5,555
"3398060","1011382","UAE",0,45,2512.40359773058,2015-03-21,5,5,5,555
"3447123","1009693","Seychelles",0,32,2508.18143427104,2015-03-21,5,5,5,555
"3395443","1021205","UAE",0,63,2494.75110898708,2015-03-21,5,5,5,555
"3400206","1002112","Virgin Islands, British",0,78,2484.25639280787,2015-03-21,5,5,5,555
"3443252","1002965","Seychelles",0,27,2478.25153985098,2015-03-21,5,5,5,555
"3441266","1006774","Dominica",0,97,2470.49442214934,2015-03-21,5,5,5,555
"3418238","1023209","United Kingdom",0,296,2462.12130244764,2015-03-21,5,5,5,555
"3445517","1011406","Virgin Islands, British",0,37,2452.41011097863,2015-03-21,5,5,5,555
"3419709","1007832","United Kingdom",0,117,2451.78053179487,2015-03-21,5,5,5,555
"3392555","1016584","Seychelles",0,128,2450.81511369902,2015-03-21,5,5,5,555
"3419687","1016328","United Kingdom",0,31,2436.22793870968,2015-03-21,5,5,5,555
"3398937","1002420","Malta",0,72,2434.99163502735,2015-03-21,5,5,5,555
"3398072","1014951","Seychelles",0,222,2419.38102128033,2015-03-21,5,5,5,555
"3414418","1015404","UAE",0,96,2418.02822324521,2015-03-21,5,5,5,555
"3436284","1006390","Seychelles",0,96,2402.25207321339,2015-03-21,5,5,5,555
"3393164","1017184","Seychelles",0,26,2401.66716052969,2015-03-21,5,5,5,555
"3393720","1021268","UAE",0,32,2398.57713288438,2015-03-21,5,5,5,555
"3400586","1010290","Poland",0,764,2386.4230748209,2015-03-21,5,5,5,555
"3438104","1011439","Malta",0,57,2385.09567914842,2015-03-21,5,5,5,555
"3417143","1016887","United Kingdom",0,506,2380.46419202089,2015-03-21,5,5,5,555
"3394061","1001448","United Kingdom",0,330,2376.40225510645,2015-03-21,5,5,5,555
"3393044","1009742","Virgin Islands, British",0,546,2374.13139803553,2015-03-21,5,5,5,555
"3393483","1017553","United Kingdom",0,530,2373.32313775325,2015-03-21,5,5,5,555
"3443261","1006555","Seychelles",0,56,2358.05792404636,2015-03-21,5,5,5,555
"3406254","1007795","Australia",0,29,2354.48275862069,2015-03-21,5,5,5,555
"3437126","1004112","UAE",0,98,2353.48900776563,2015-03-21,5,5,5,555
"3450344","1007915","UAE",0,48,2352.99431705574,2015-03-21,5,5,5,555
"3393737","1012672","Seychelles",0,48,2351.74989805726,2015-03-21,5,5,5,555
"3443142","1017970","Seychelles",0,117,2343.80326825101,2015-03-21,5,5,5,555
"3436411","1001896","Seychelles",0,111,2342.29381349531,2015-03-21,5,5,5,555
"3432296","1017667","Seychelles",0,35,2336.86790658998,2015-03-21,5,5,5,555
"3410789","1020561","United Kingdom",0,35,2334.299350952,2015-03-21,5,5,5,555
"3435518","1007362","Seychelles",0,136,2327.49652416279,2015-03-21,5,5,5,555
"3400597","1014526","Poland",0,1300,2325.92307678957,2015-03-21,5,5,5,555
"3391342","1001547","Virgin Islands, British",0,2217,2319.08197215086,2015-03-21,5,5,5,555
"3416437","1020258","United Kingdom",0,24,2318.94738817833,2015-03-21,5,5,5,555
"3439549","1011876","Seychelles",0,29,2317.37664843277,2015-03-21,5,5,5,555
"3393618","1020229","Cyprus",0,312,2310.99593377676,2015-03-21,5,5,5,555
"3413109","1014100","UAE",0,119,2293.18119398992,2015-03-21,5,5,5,555
"3437569","1019870","Seychelles",0,29,2291.57524669983,2015-03-21,5,5,5,555
"3391278","1005352","United Kingdom",0,38,2277.75507907883,2015-03-21,5,5,5,555
"3399559","1007634","Virgin Islands, British",0,120,2273.24995152686,2015-03-21,5,5,5,555
"3396437","1001364","United Kingdom",0,50,2273.095548968,2015-03-21,5,5,5,555
"3430857","1008747","Virgin Islands, British",0,281,2267.34276331721,2015-03-21,5,5,5,555
"3432902","1008604","UAE",0,377,2263.30202110934,2015-03-21,5,5,5,555
"3450358","1005285","UAE",0,81,2261.59744864072,2015-03-21,5,5,5,555
"3449707","1017867","Seychelles",0,28,2237.31996224765,2015-03-21,5,5,5,555
"3400354","1004640","United Kingdom",0,286,2232.33395273748,2015-03-21,5,5,5,555
"3438833","1018537","Seychelles",0,27,2231.39351036099,2015-03-21,5,5,5,555
"3402008","1009272","New Zealand",0,147,2218.63279591837,2015-03-21,5,5,5,555
"3435254","1001424","Dominica",0,220,2215.48078852327,2015-03-21,5,5,5,555
"3447168","1006485","Mauritius",0,80,2195.83335941965,2015-03-21,5,5,5,555
"3438785","1013632","UAE",0,24,2191.23842306638,2015-03-21,5,5,5,555
"3396673","1012425","UAE",0,30,2188.38326351095,2015-03-21,5,5,5,555
"3400563","1012408","Romania",0,394,2156.16442866489,2015-03-21,5,5,5,555
"3430838","1007073","Dominica",0,81,2151.23083887644,2015-03-21,5,5,5,555
"3453768","1019978","Dominica",0,400,2147.12985809463,2015-03-21,5,5,5,555
"3443390","1007012","Malta",0,56,2143.8342542801,2015-03-21,5,5,5,555
"3399019","1017189","Seychelles",0,57,2134.18006689632,2015-03-21,5,5,5,555
"3443105","1005579","Seychelles",0,120,2129.70382494872,2015-03-21,5,5,5,555
"3439911","1003148","Malta",0,32,2129.34294541149,2015-03-21,5,5,5,555
"3440590","1017046","Seychelles",0,154,2128.91905433047,2015-03-21,5,5,5,555
"3420366","1007641","United Kingdom",0,63,2125.07635550794,2015-03-21,5,5,5,555
"3393077","1003224","Seychelles",0,40,2121.33044854781,2015-03-21,5,5,5,555
"3400714","1011209","Australia",0,362,2121.0866,2015-03-21,5,5,5,555
"3441037","1004862","Malta",0,83,2107.23125890878,2015-03-21,5,5,5,555
"3391973","1001672","Malta",0,472,2105.29477037816,2015-03-21,5,5,5,555
"3432870","1002239","Malta",0,27,2087.64830670491,2015-03-21,5,5,5,555
"3401453","1000942","Australia",0,56,2083.80248214286,2015-03-21,5,5,5,555
"3415969","1008801","United Kingdom",0,101,2080.0154868902,2015-03-21,5,5,5,555
"3400164","1010066","Thailand",0,53,2079.70680012814,2015-03-21,5,5,5,555
"3442755","1012902","Malta",0,45,2079.45339825301,2015-03-21,5,5,5,555
